,Node,Time,Value
0,BhumibolDam,2161,73.7
1,BhumibolDam,2162,73.7
2,BhumibolDam,2163,73.7
3,BhumibolDam,2164,73.7
4,BhumibolDam,2165,73.7
5,BhumibolDam,2166,73.7
6,BhumibolDam,2167,73.7
7,BhumibolDam,2168,73.7
8,BhumibolDam,2169,73.7
9,BhumibolDam,2170,73.7
10,BhumibolDam,2171,73.7
11,BhumibolDam,2172,73.7
12,BhumibolDam,2173,73.7
13,BhumibolDam,2174,73.7
14,BhumibolDam,2175,73.7
15,BhumibolDam,2176,73.7
16,BhumibolDam,2177,73.7
17,BhumibolDam,2178,73.7
18,BhumibolDam,2179,73.7
19,BhumibolDam,2180,73.7
20,BhumibolDam,2181,73.7
21,BhumibolDam,2182,73.7
22,BhumibolDam,2183,73.7
23,BhumibolDam,2184,73.7
24,ChulabhornDam,2161,7.9
25,ChulabhornDam,2162,7.9
26,ChulabhornDam,2163,7.9
27,ChulabhornDam,2164,7.9
28,ChulabhornDam,2165,7.9
29,ChulabhornDam,2166,7.9
30,ChulabhornDam,2167,7.9
31,ChulabhornDam,2168,7.9
32,ChulabhornDam,2169,7.9
33,ChulabhornDam,2170,7.9
34,ChulabhornDam,2171,7.9
35,ChulabhornDam,2172,7.9
36,ChulabhornDam,2173,7.9
37,ChulabhornDam,2174,7.9
38,ChulabhornDam,2175,7.9
39,ChulabhornDam,2176,7.9
40,ChulabhornDam,2177,7.9
41,ChulabhornDam,2178,7.9
42,ChulabhornDam,2179,7.9
43,ChulabhornDam,2180,7.9
44,ChulabhornDam,2181,7.9
45,ChulabhornDam,2182,7.9
46,ChulabhornDam,2183,7.9
47,ChulabhornDam,2184,7.9
48,Sirindhorn,2161,5.9
49,Sirindhorn,2162,5.9
50,Sirindhorn,2163,5.9
51,Sirindhorn,2164,5.9
52,Sirindhorn,2165,5.9
53,Sirindhorn,2166,5.9
54,Sirindhorn,2167,5.9
55,Sirindhorn,2168,5.9
56,Sirindhorn,2169,5.9
57,Sirindhorn,2170,5.9
58,Sirindhorn,2171,5.9
59,Sirindhorn,2172,5.9
60,Sirindhorn,2173,5.9
61,Sirindhorn,2174,5.9
62,Sirindhorn,2175,5.9
63,Sirindhorn,2176,5.9
64,Sirindhorn,2177,5.9
65,Sirindhorn,2178,5.9
66,Sirindhorn,2179,5.9
67,Sirindhorn,2180,5.9
68,Sirindhorn,2181,5.9
69,Sirindhorn,2182,5.9
70,Sirindhorn,2183,5.9
71,Sirindhorn,2184,5.9
72,RajjaprabhaDam,2161,60.0
73,RajjaprabhaDam,2162,60.0
74,RajjaprabhaDam,2163,60.0
75,RajjaprabhaDam,2164,60.0
76,RajjaprabhaDam,2165,60.0
77,RajjaprabhaDam,2166,60.0
78,RajjaprabhaDam,2167,60.0
79,RajjaprabhaDam,2168,60.0
80,RajjaprabhaDam,2169,60.0
81,RajjaprabhaDam,2170,60.0
82,RajjaprabhaDam,2171,60.0
83,RajjaprabhaDam,2172,60.0
84,RajjaprabhaDam,2173,60.0
85,RajjaprabhaDam,2174,60.0
86,RajjaprabhaDam,2175,60.0
87,RajjaprabhaDam,2176,60.0
88,RajjaprabhaDam,2177,60.0
89,RajjaprabhaDam,2178,60.0
90,RajjaprabhaDam,2179,60.0
91,RajjaprabhaDam,2180,60.0
92,RajjaprabhaDam,2181,60.0
93,RajjaprabhaDam,2182,60.0
94,RajjaprabhaDam,2183,60.0
95,RajjaprabhaDam,2184,60.0
96,KaengKrachanDam,2161,3.4
97,KaengKrachanDam,2162,3.4
98,KaengKrachanDam,2163,3.4
99,KaengKrachanDam,2164,3.4
100,KaengKrachanDam,2165,3.4
101,KaengKrachanDam,2166,3.4
102,KaengKrachanDam,2167,3.4
103,KaengKrachanDam,2168,3.4
104,KaengKrachanDam,2169,3.4
105,KaengKrachanDam,2170,3.4
106,KaengKrachanDam,2171,3.4
107,KaengKrachanDam,2172,3.4
108,KaengKrachanDam,2173,3.4
109,KaengKrachanDam,2174,3.4
110,KaengKrachanDam,2175,3.4
111,KaengKrachanDam,2176,3.4
112,KaengKrachanDam,2177,3.4
113,KaengKrachanDam,2178,3.4
114,KaengKrachanDam,2179,3.4
115,KaengKrachanDam,2180,3.4
116,KaengKrachanDam,2181,3.4
117,KaengKrachanDam,2182,3.4
118,KaengKrachanDam,2183,3.4
119,KaengKrachanDam,2184,3.4
120,BangLangDam,2161,34.8
121,BangLangDam,2162,34.8
122,BangLangDam,2163,34.8
123,BangLangDam,2164,34.8
124,BangLangDam,2165,34.8
125,BangLangDam,2166,34.8
126,BangLangDam,2167,34.8
127,BangLangDam,2168,34.8
128,BangLangDam,2169,34.8
129,BangLangDam,2170,34.8
130,BangLangDam,2171,34.8
131,BangLangDam,2172,34.8
132,BangLangDam,2173,34.8
133,BangLangDam,2174,34.8
134,BangLangDam,2175,34.8
135,BangLangDam,2176,34.8
136,BangLangDam,2177,34.8
137,BangLangDam,2178,34.8
138,BangLangDam,2179,34.8
139,BangLangDam,2180,34.8
140,BangLangDam,2181,34.8
141,BangLangDam,2182,34.8
142,BangLangDam,2183,34.8
143,BangLangDam,2184,34.8
144,KiridharnDam,2161,6.2
145,KiridharnDam,2162,6.2
146,KiridharnDam,2163,6.2
147,KiridharnDam,2164,6.2
148,KiridharnDam,2165,6.2
149,KiridharnDam,2166,6.2
150,KiridharnDam,2167,6.2
151,KiridharnDam,2168,6.2
152,KiridharnDam,2169,6.2
153,KiridharnDam,2170,6.2
154,KiridharnDam,2171,6.2
155,KiridharnDam,2172,6.2
156,KiridharnDam,2173,6.2
157,KiridharnDam,2174,6.2
158,KiridharnDam,2175,6.2
159,KiridharnDam,2176,6.2
160,KiridharnDam,2177,6.2
161,KiridharnDam,2178,6.2
162,KiridharnDam,2179,6.2
163,KiridharnDam,2180,6.2
164,KiridharnDam,2181,6.2
165,KiridharnDam,2182,6.2
166,KiridharnDam,2183,6.2
167,KiridharnDam,2184,6.2
168,PakMunDam,2161,2.6
169,PakMunDam,2162,2.6
170,PakMunDam,2163,2.6
171,PakMunDam,2164,2.6
172,PakMunDam,2165,2.6
173,PakMunDam,2166,2.6
174,PakMunDam,2167,2.6
175,PakMunDam,2168,2.6
176,PakMunDam,2169,2.6
177,PakMunDam,2170,2.6
178,PakMunDam,2171,2.6
179,PakMunDam,2172,2.6
180,PakMunDam,2173,2.6
181,PakMunDam,2174,2.6
182,PakMunDam,2175,2.6
183,PakMunDam,2176,2.6
184,PakMunDam,2177,2.6
185,PakMunDam,2178,2.6
186,PakMunDam,2179,2.6
187,PakMunDam,2180,2.6
188,PakMunDam,2181,2.6
189,PakMunDam,2182,2.6
190,PakMunDam,2183,2.6
191,PakMunDam,2184,2.6
192,SrinagarindDam,2161,95.5
193,SrinagarindDam,2162,95.5
194,SrinagarindDam,2163,95.5
195,SrinagarindDam,2164,95.5
196,SrinagarindDam,2165,95.5
197,SrinagarindDam,2166,95.5
198,SrinagarindDam,2167,95.5
199,SrinagarindDam,2168,95.5
200,SrinagarindDam,2169,95.5
201,SrinagarindDam,2170,95.5
202,SrinagarindDam,2171,95.5
203,SrinagarindDam,2172,95.5
204,SrinagarindDam,2173,95.5
205,SrinagarindDam,2174,95.5
206,SrinagarindDam,2175,95.5
207,SrinagarindDam,2176,95.5
208,SrinagarindDam,2177,95.5
209,SrinagarindDam,2178,95.5
210,SrinagarindDam,2179,95.5
211,SrinagarindDam,2180,95.5
212,SrinagarindDam,2181,95.5
213,SrinagarindDam,2182,95.5
214,SrinagarindDam,2183,95.5
215,SrinagarindDam,2184,95.5
216,UbolratanaDam,2161,6.4
217,UbolratanaDam,2162,6.4
218,UbolratanaDam,2163,6.4
219,UbolratanaDam,2164,6.4
220,UbolratanaDam,2165,6.4
221,UbolratanaDam,2166,6.4
222,UbolratanaDam,2167,6.4
223,UbolratanaDam,2168,6.4
224,UbolratanaDam,2169,6.4
225,UbolratanaDam,2170,6.4
226,UbolratanaDam,2171,6.4
227,UbolratanaDam,2172,6.4
228,UbolratanaDam,2173,6.4
229,UbolratanaDam,2174,6.4
230,UbolratanaDam,2175,6.4
231,UbolratanaDam,2176,6.4
232,UbolratanaDam,2177,6.4
233,UbolratanaDam,2178,6.4
234,UbolratanaDam,2179,6.4
235,UbolratanaDam,2180,6.4
236,UbolratanaDam,2181,6.4
237,UbolratanaDam,2182,6.4
238,UbolratanaDam,2183,6.4
