Year,Month,Day,Hour,HouayHo,NamNgum2,NamNgum1,NamLeuk,NamMang3,NamTheun2,TheunHinboun,Xeset1,Xeset2
1987,1,1,0,12.2,93.27,29.49,56.38,15.91,924.25,458.89,31.87,5.8
1987,1,1,1,12.2,93.27,29.49,56.38,15.91,924.25,458.89,31.87,5.8
1987,1,1,2,12.2,93.27,29.49,56.38,15.91,924.25,458.89,31.87,5.8
1987,1,1,3,12.2,93.27,29.49,56.38,15.91,924.25,458.89,31.87,5.8
1987,1,1,4,12.2,93.27,29.49,56.38,15.91,924.25,458.89,31.87,5.8
1987,1,1,5,12.2,93.27,29.49,56.38,15.91,924.25,458.89,31.87,5.8
1987,1,1,6,12.2,93.27,29.49,56.38,15.91,924.25,458.89,31.87,5.8
1987,1,1,7,12.2,93.27,29.49,56.38,15.91,924.25,458.89,31.87,5.8
1987,1,1,8,12.2,93.27,29.49,56.38,15.91,924.25,458.89,31.87,5.8
1987,1,1,9,12.2,93.27,29.49,56.38,15.91,924.25,458.89,31.87,5.8
1987,1,1,10,12.2,93.27,29.49,56.38,15.91,924.25,458.89,31.87,5.8
1987,1,1,11,12.2,93.27,29.49,56.38,15.91,924.25,458.89,31.87,5.8
1987,1,1,12,12.2,93.27,29.49,56.38,15.91,924.25,458.89,31.87,5.8
1987,1,1,13,12.2,93.27,29.49,56.38,15.91,924.25,458.89,31.87,5.8
1987,1,1,14,12.2,93.27,29.49,56.38,15.91,924.25,458.89,31.87,5.8
1987,1,1,15,12.2,93.27,29.49,56.38,15.91,924.25,458.89,31.87,5.8
1987,1,1,16,12.2,93.27,29.49,56.38,15.91,924.25,458.89,31.87,5.8
1987,1,1,17,12.2,93.27,29.49,56.38,15.91,924.25,458.89,31.87,5.8
1987,1,1,18,12.2,93.27,29.49,56.38,15.91,924.25,458.89,31.87,5.8
1987,1,1,19,12.2,93.27,29.49,56.38,15.91,924.25,458.89,31.87,5.8
1987,1,1,20,12.2,93.27,29.49,56.38,15.91,924.25,458.89,31.87,5.8
1987,1,1,21,12.2,93.27,29.49,56.38,15.91,924.25,458.89,31.87,5.8
1987,1,1,22,12.2,93.27,29.49,56.38,15.91,924.25,458.89,31.87,5.8
1987,1,1,23,12.2,93.27,29.49,56.38,15.91,924.25,458.89,31.87,5.8
1987,1,2,0,11.65,92.63,29.27,56.22,15.87,924.1,458.78,30.42,5.46
1987,1,2,1,11.65,92.63,29.27,56.22,15.87,924.1,458.78,30.42,5.46
1987,1,2,2,11.65,92.63,29.27,56.22,15.87,924.1,458.78,30.42,5.46
1987,1,2,3,11.65,92.63,29.27,56.22,15.87,924.1,458.78,30.42,5.46
1987,1,2,4,11.65,92.63,29.27,56.22,15.87,924.1,458.78,30.42,5.46
1987,1,2,5,11.65,92.63,29.27,56.22,15.87,924.1,458.78,30.42,5.46
1987,1,2,6,11.65,92.63,29.27,56.22,15.87,924.1,458.78,30.42,5.46
1987,1,2,7,11.65,92.63,29.27,56.22,15.87,924.1,458.78,30.42,5.46
1987,1,2,8,11.65,92.63,29.27,56.22,15.87,924.1,458.78,30.42,5.46
1987,1,2,9,11.65,92.63,29.27,56.22,15.87,924.1,458.78,30.42,5.46
1987,1,2,10,11.65,92.63,29.27,56.22,15.87,924.1,458.78,30.42,5.46
1987,1,2,11,11.65,92.63,29.27,56.22,15.87,924.1,458.78,30.42,5.46
1987,1,2,12,11.65,92.63,29.27,56.22,15.87,924.1,458.78,30.42,5.46
1987,1,2,13,11.65,92.63,29.27,56.22,15.87,924.1,458.78,30.42,5.46
1987,1,2,14,11.65,92.63,29.27,56.22,15.87,924.1,458.78,30.42,5.46
1987,1,2,15,11.65,92.63,29.27,56.22,15.87,924.1,458.78,30.42,5.46
1987,1,2,16,11.65,92.63,29.27,56.22,15.87,924.1,458.78,30.42,5.46
1987,1,2,17,11.65,92.63,29.27,56.22,15.87,924.1,458.78,30.42,5.46
1987,1,2,18,11.65,92.63,29.27,56.22,15.87,924.1,458.78,30.42,5.46
1987,1,2,19,11.65,92.63,29.27,56.22,15.87,924.1,458.78,30.42,5.46
1987,1,2,20,11.65,92.63,29.27,56.22,15.87,924.1,458.78,30.42,5.46
1987,1,2,21,11.65,92.63,29.27,56.22,15.87,924.1,458.78,30.42,5.46
1987,1,2,22,11.65,92.63,29.27,56.22,15.87,924.1,458.78,30.42,5.46
1987,1,2,23,11.65,92.63,29.27,56.22,15.87,924.1,458.78,30.42,5.46
1987,1,3,0,11.15,91.85,29.05,56.07,15.84,923.95,458.67,22.17,5.16
1987,1,3,1,11.15,91.85,29.05,56.07,15.84,923.95,458.67,22.17,5.16
1987,1,3,2,11.15,91.85,29.05,56.07,15.84,923.95,458.67,22.17,5.16
1987,1,3,3,11.15,91.85,29.05,56.07,15.84,923.95,458.67,22.17,5.16
1987,1,3,4,11.15,91.85,29.05,56.07,15.84,923.95,458.67,22.17,5.16
1987,1,3,5,11.15,91.85,29.05,56.07,15.84,923.95,458.67,22.17,5.16
1987,1,3,6,11.15,91.85,29.05,56.07,15.84,923.95,458.67,22.17,5.16
1987,1,3,7,11.15,91.85,29.05,56.07,15.84,923.95,458.67,22.17,5.16
1987,1,3,8,11.15,91.85,29.05,56.07,15.84,923.95,458.67,22.17,5.16
1987,1,3,9,11.15,91.85,29.05,56.07,15.84,923.95,458.67,22.17,5.16
1987,1,3,10,11.15,91.85,29.05,56.07,15.84,923.95,458.67,22.17,5.16
1987,1,3,11,11.15,91.85,29.05,56.07,15.84,923.95,458.67,22.17,5.16
1987,1,3,12,11.15,91.85,29.05,56.07,15.84,923.95,458.67,22.17,5.16
1987,1,3,13,11.15,91.85,29.05,56.07,15.84,923.95,458.67,22.17,5.16
1987,1,3,14,11.15,91.85,29.05,56.07,15.84,923.95,458.67,22.17,5.16
1987,1,3,15,11.15,91.85,29.05,56.07,15.84,923.95,458.67,22.17,5.16
1987,1,3,16,11.15,91.85,29.05,56.07,15.84,923.95,458.67,22.17,5.16
1987,1,3,17,11.15,91.85,29.05,56.07,15.84,923.95,458.67,22.17,5.16
1987,1,3,18,11.15,91.85,29.05,56.07,15.84,923.95,458.67,22.17,5.16
1987,1,3,19,11.15,91.85,29.05,56.07,15.84,923.95,458.67,22.17,5.16
1987,1,3,20,11.15,91.85,29.05,56.07,15.84,923.95,458.67,22.17,5.16
1987,1,3,21,11.15,91.85,29.05,56.07,15.84,923.95,458.67,22.17,5.16
1987,1,3,22,11.15,91.85,29.05,56.07,15.84,923.95,458.67,22.17,5.16
1987,1,3,23,11.15,91.85,29.05,56.07,15.84,923.95,458.67,22.17,5.16
1987,1,4,0,12.93,90.96,28.81,55.92,15.8,923.79,458.55,19.34,4.88
1987,1,4,1,12.93,90.96,28.81,55.92,15.8,923.79,458.55,19.34,4.88
1987,1,4,2,12.93,90.96,28.81,55.92,15.8,923.79,458.55,19.34,4.88
1987,1,4,3,12.93,90.96,28.81,55.92,15.8,923.79,458.55,19.34,4.88
1987,1,4,4,12.93,90.96,28.81,55.92,15.8,923.79,458.55,19.34,4.88
1987,1,4,5,12.93,90.96,28.81,55.92,15.8,923.79,458.55,19.34,4.88
1987,1,4,6,12.93,90.96,28.81,55.92,15.8,923.79,458.55,19.34,4.88
1987,1,4,7,12.93,90.96,28.81,55.92,15.8,923.79,458.55,19.34,4.88
1987,1,4,8,12.93,90.96,28.81,55.92,15.8,923.79,458.55,19.34,4.88
1987,1,4,9,12.93,90.96,28.81,55.92,15.8,923.79,458.55,19.34,4.88
1987,1,4,10,12.93,90.96,28.81,55.92,15.8,923.79,458.55,19.34,4.88
1987,1,4,11,12.93,90.96,28.81,55.92,15.8,923.79,458.55,19.34,4.88
1987,1,4,12,12.93,90.96,28.81,55.92,15.8,923.79,458.55,19.34,4.88
1987,1,4,13,12.93,90.96,28.81,55.92,15.8,923.79,458.55,19.34,4.88
1987,1,4,14,12.93,90.96,28.81,55.92,15.8,923.79,458.55,19.34,4.88
1987,1,4,15,12.93,90.96,28.81,55.92,15.8,923.79,458.55,19.34,4.88
1987,1,4,16,12.93,90.96,28.81,55.92,15.8,923.79,458.55,19.34,4.88
1987,1,4,17,12.93,90.96,28.81,55.92,15.8,923.79,458.55,19.34,4.88
1987,1,4,18,12.93,90.96,28.81,55.92,15.8,923.79,458.55,19.34,4.88
1987,1,4,19,12.93,90.96,28.81,55.92,15.8,923.79,458.55,19.34,4.88
1987,1,4,20,12.93,90.96,28.81,55.92,15.8,923.79,458.55,19.34,4.88
1987,1,4,21,12.93,90.96,28.81,55.92,15.8,923.79,458.55,19.34,4.88
1987,1,4,22,12.93,90.96,28.81,55.92,15.8,923.79,458.55,19.34,4.88
1987,1,4,23,12.93,90.96,28.81,55.92,15.8,923.79,458.55,19.34,4.88
1987,1,5,0,26.66,90,28.57,55.76,15.77,923.64,458.44,18.69,4.62
1987,1,5,1,26.66,90,28.57,55.76,15.77,923.64,458.44,18.69,4.62
1987,1,5,2,26.66,90,28.57,55.76,15.77,923.64,458.44,18.69,4.62
1987,1,5,3,26.66,90,28.57,55.76,15.77,923.64,458.44,18.69,4.62
1987,1,5,4,26.66,90,28.57,55.76,15.77,923.64,458.44,18.69,4.62
1987,1,5,5,26.66,90,28.57,55.76,15.77,923.64,458.44,18.69,4.62
1987,1,5,6,26.66,90,28.57,55.76,15.77,923.64,458.44,18.69,4.62
1987,1,5,7,26.66,90,28.57,55.76,15.77,923.64,458.44,18.69,4.62
1987,1,5,8,26.66,90,28.57,55.76,15.77,923.64,458.44,18.69,4.62
1987,1,5,9,26.66,90,28.57,55.76,15.77,923.64,458.44,18.69,4.62
1987,1,5,10,26.66,90,28.57,55.76,15.77,923.64,458.44,18.69,4.62
1987,1,5,11,26.66,90,28.57,55.76,15.77,923.64,458.44,18.69,4.62
1987,1,5,12,26.66,90,28.57,55.76,15.77,923.64,458.44,18.69,4.62
1987,1,5,13,26.66,90,28.57,55.76,15.77,923.64,458.44,18.69,4.62
1987,1,5,14,26.66,90,28.57,55.76,15.77,923.64,458.44,18.69,4.62
1987,1,5,15,26.66,90,28.57,55.76,15.77,923.64,458.44,18.69,4.62
1987,1,5,16,26.66,90,28.57,55.76,15.77,923.64,458.44,18.69,4.62
1987,1,5,17,26.66,90,28.57,55.76,15.77,923.64,458.44,18.69,4.62
1987,1,5,18,26.66,90,28.57,55.76,15.77,923.64,458.44,18.69,4.62
1987,1,5,19,26.66,90,28.57,55.76,15.77,923.64,458.44,18.69,4.62
1987,1,5,20,26.66,90,28.57,55.76,15.77,923.64,458.44,18.69,4.62
1987,1,5,21,26.66,90,28.57,55.76,15.77,923.64,458.44,18.69,4.62
1987,1,5,22,26.66,90,28.57,55.76,15.77,923.64,458.44,18.69,4.62
1987,1,5,23,26.66,90,28.57,55.76,15.77,923.64,458.44,18.69,4.62
1987,1,6,0,41.58,88.99,28.33,55.6,15.74,923.48,458.33,18.24,4.4
1987,1,6,1,41.58,88.99,28.33,55.6,15.74,923.48,458.33,18.24,4.4
1987,1,6,2,41.58,88.99,28.33,55.6,15.74,923.48,458.33,18.24,4.4
1987,1,6,3,41.58,88.99,28.33,55.6,15.74,923.48,458.33,18.24,4.4
1987,1,6,4,41.58,88.99,28.33,55.6,15.74,923.48,458.33,18.24,4.4
1987,1,6,5,41.58,88.99,28.33,55.6,15.74,923.48,458.33,18.24,4.4
1987,1,6,6,41.58,88.99,28.33,55.6,15.74,923.48,458.33,18.24,4.4
1987,1,6,7,41.58,88.99,28.33,55.6,15.74,923.48,458.33,18.24,4.4
1987,1,6,8,41.58,88.99,28.33,55.6,15.74,923.48,458.33,18.24,4.4
1987,1,6,9,41.58,88.99,28.33,55.6,15.74,923.48,458.33,18.24,4.4
1987,1,6,10,41.58,88.99,28.33,55.6,15.74,923.48,458.33,18.24,4.4
1987,1,6,11,41.58,88.99,28.33,55.6,15.74,923.48,458.33,18.24,4.4
1987,1,6,12,41.58,88.99,28.33,55.6,15.74,923.48,458.33,18.24,4.4
1987,1,6,13,41.58,88.99,28.33,55.6,15.74,923.48,458.33,18.24,4.4
1987,1,6,14,41.58,88.99,28.33,55.6,15.74,923.48,458.33,18.24,4.4
1987,1,6,15,41.58,88.99,28.33,55.6,15.74,923.48,458.33,18.24,4.4
1987,1,6,16,41.58,88.99,28.33,55.6,15.74,923.48,458.33,18.24,4.4
1987,1,6,17,41.58,88.99,28.33,55.6,15.74,923.48,458.33,18.24,4.4
1987,1,6,18,41.58,88.99,28.33,55.6,15.74,923.48,458.33,18.24,4.4
1987,1,6,19,41.58,88.99,28.33,55.6,15.74,923.48,458.33,18.24,4.4
1987,1,6,20,41.58,88.99,28.33,55.6,15.74,923.48,458.33,18.24,4.4
1987,1,6,21,41.58,88.99,28.33,55.6,15.74,923.48,458.33,18.24,4.4
1987,1,6,22,41.58,88.99,28.33,55.6,15.74,923.48,458.33,18.24,4.4
1987,1,6,23,41.58,88.99,28.33,55.6,15.74,923.48,458.33,18.24,4.4
1987,1,7,0,29.39,87.94,28.09,55.44,15.7,923.32,458.21,18.27,4.19
1987,1,7,1,29.39,87.94,28.09,55.44,15.7,923.32,458.21,18.27,4.19
1987,1,7,2,29.39,87.94,28.09,55.44,15.7,923.32,458.21,18.27,4.19
1987,1,7,3,29.39,87.94,28.09,55.44,15.7,923.32,458.21,18.27,4.19
1987,1,7,4,29.39,87.94,28.09,55.44,15.7,923.32,458.21,18.27,4.19
1987,1,7,5,29.39,87.94,28.09,55.44,15.7,923.32,458.21,18.27,4.19
1987,1,7,6,29.39,87.94,28.09,55.44,15.7,923.32,458.21,18.27,4.19
1987,1,7,7,29.39,87.94,28.09,55.44,15.7,923.32,458.21,18.27,4.19
1987,1,7,8,29.39,87.94,28.09,55.44,15.7,923.32,458.21,18.27,4.19
1987,1,7,9,29.39,87.94,28.09,55.44,15.7,923.32,458.21,18.27,4.19
1987,1,7,10,29.39,87.94,28.09,55.44,15.7,923.32,458.21,18.27,4.19
1987,1,7,11,29.39,87.94,28.09,55.44,15.7,923.32,458.21,18.27,4.19
1987,1,7,12,29.39,87.94,28.09,55.44,15.7,923.32,458.21,18.27,4.19
1987,1,7,13,29.39,87.94,28.09,55.44,15.7,923.32,458.21,18.27,4.19
1987,1,7,14,29.39,87.94,28.09,55.44,15.7,923.32,458.21,18.27,4.19
1987,1,7,15,29.39,87.94,28.09,55.44,15.7,923.32,458.21,18.27,4.19
1987,1,7,16,29.39,87.94,28.09,55.44,15.7,923.32,458.21,18.27,4.19
1987,1,7,17,29.39,87.94,28.09,55.44,15.7,923.32,458.21,18.27,4.19
1987,1,7,18,29.39,87.94,28.09,55.44,15.7,923.32,458.21,18.27,4.19
1987,1,7,19,29.39,87.94,28.09,55.44,15.7,923.32,458.21,18.27,4.19
1987,1,7,20,29.39,87.94,28.09,55.44,15.7,923.32,458.21,18.27,4.19
1987,1,7,21,29.39,87.94,28.09,55.44,15.7,923.32,458.21,18.27,4.19
1987,1,7,22,29.39,87.94,28.09,55.44,15.7,923.32,458.21,18.27,4.19
1987,1,7,23,29.39,87.94,28.09,55.44,15.7,923.32,458.21,18.27,4.19
1987,1,8,0,12.72,86.88,27.85,55.28,15.67,923.15,458.09,18.58,4
1987,1,8,1,12.72,86.88,27.85,55.28,15.67,923.15,458.09,18.58,4
1987,1,8,2,12.72,86.88,27.85,55.28,15.67,923.15,458.09,18.58,4
1987,1,8,3,12.72,86.88,27.85,55.28,15.67,923.15,458.09,18.58,4
1987,1,8,4,12.72,86.88,27.85,55.28,15.67,923.15,458.09,18.58,4
1987,1,8,5,12.72,86.88,27.85,55.28,15.67,923.15,458.09,18.58,4
1987,1,8,6,12.72,86.88,27.85,55.28,15.67,923.15,458.09,18.58,4
1987,1,8,7,12.72,86.88,27.85,55.28,15.67,923.15,458.09,18.58,4
1987,1,8,8,12.72,86.88,27.85,55.28,15.67,923.15,458.09,18.58,4
1987,1,8,9,12.72,86.88,27.85,55.28,15.67,923.15,458.09,18.58,4
1987,1,8,10,12.72,86.88,27.85,55.28,15.67,923.15,458.09,18.58,4
1987,1,8,11,12.72,86.88,27.85,55.28,15.67,923.15,458.09,18.58,4
1987,1,8,12,12.72,86.88,27.85,55.28,15.67,923.15,458.09,18.58,4
1987,1,8,13,12.72,86.88,27.85,55.28,15.67,923.15,458.09,18.58,4
1987,1,8,14,12.72,86.88,27.85,55.28,15.67,923.15,458.09,18.58,4
1987,1,8,15,12.72,86.88,27.85,55.28,15.67,923.15,458.09,18.58,4
1987,1,8,16,12.72,86.88,27.85,55.28,15.67,923.15,458.09,18.58,4
1987,1,8,17,12.72,86.88,27.85,55.28,15.67,923.15,458.09,18.58,4
1987,1,8,18,12.72,86.88,27.85,55.28,15.67,923.15,458.09,18.58,4
1987,1,8,19,12.72,86.88,27.85,55.28,15.67,923.15,458.09,18.58,4
1987,1,8,20,12.72,86.88,27.85,55.28,15.67,923.15,458.09,18.58,4
1987,1,8,21,12.72,86.88,27.85,55.28,15.67,923.15,458.09,18.58,4
1987,1,8,22,12.72,86.88,27.85,55.28,15.67,923.15,458.09,18.58,4
1987,1,8,23,12.72,86.88,27.85,55.28,15.67,923.15,458.09,18.58,4
1987,1,9,0,11.77,85.81,27.62,55.12,15.64,922.99,457.98,18.12,3.83
1987,1,9,1,11.77,85.81,27.62,55.12,15.64,922.99,457.98,18.12,3.83
1987,1,9,2,11.77,85.81,27.62,55.12,15.64,922.99,457.98,18.12,3.83
