Year,Month,Day,Hour,HouayHo,NamNgum2,NamNgum1,NamLeuk,NamMang3,NamTheun2,TheunHinboun,Xeset1,Xeset2
1989,1,1,0,9.48,69.31,26.87,55.41,15.39,919.64,0,12.66,2.49
1989,1,1,1,9.48,69.31,26.87,55.41,15.39,919.64,0,12.66,2.49
1989,1,1,2,9.48,69.31,26.87,55.41,15.39,919.64,0,12.66,2.49
1989,1,1,3,9.48,69.31,26.87,55.41,15.39,919.64,0,12.66,2.49
1989,1,1,4,9.48,69.31,26.87,55.41,15.39,919.64,0,12.66,2.49
1989,1,1,5,9.48,69.31,26.87,55.41,15.39,919.64,0,12.66,2.49
1989,1,1,6,9.48,69.31,26.87,55.41,15.39,919.64,0,12.66,2.49
1989,1,1,7,9.48,69.31,26.87,55.41,15.39,919.64,0,12.66,2.49
1989,1,1,8,9.48,69.31,26.87,55.41,15.39,919.64,0,12.66,2.49
1989,1,1,9,9.48,69.31,26.87,55.41,15.39,919.64,0,12.66,2.49
1989,1,1,10,9.48,69.31,26.87,55.41,15.39,919.64,0,12.66,2.49
1989,1,1,11,9.48,69.31,26.87,55.41,15.39,919.64,0,12.66,2.49
1989,1,1,12,9.48,69.31,26.87,55.41,15.39,919.64,0,12.66,2.49
1989,1,1,13,9.48,69.31,26.87,55.41,15.39,919.64,0,12.66,2.49
1989,1,1,14,9.48,69.31,26.87,55.41,15.39,919.64,0,12.66,2.49
1989,1,1,15,9.48,69.31,26.87,55.41,15.39,919.64,0,12.66,2.49
1989,1,1,16,9.48,69.31,26.87,55.41,15.39,919.64,0,12.66,2.49
1989,1,1,17,9.48,69.31,26.87,55.41,15.39,919.64,0,12.66,2.49
1989,1,1,18,9.48,69.31,26.87,55.41,15.39,919.64,0,12.66,2.49
1989,1,1,19,9.48,69.31,26.87,55.41,15.39,919.64,0,12.66,2.49
1989,1,1,20,9.48,69.31,26.87,55.41,15.39,919.64,0,12.66,2.49
1989,1,1,21,9.48,69.31,26.87,55.41,15.39,919.64,0,12.66,2.49
1989,1,1,22,9.48,69.31,26.87,55.41,15.39,919.64,0,12.66,2.49
1989,1,1,23,9.48,69.31,26.87,55.41,15.39,919.64,0,12.66,2.49
1989,1,2,0,9.12,68.8,26.69,55.23,15.37,919.45,0,13.21,2.46
1989,1,2,1,9.12,68.8,26.69,55.23,15.37,919.45,0,13.21,2.46
1989,1,2,2,9.12,68.8,26.69,55.23,15.37,919.45,0,13.21,2.46
1989,1,2,3,9.12,68.8,26.69,55.23,15.37,919.45,0,13.21,2.46
1989,1,2,4,9.12,68.8,26.69,55.23,15.37,919.45,0,13.21,2.46
1989,1,2,5,9.12,68.8,26.69,55.23,15.37,919.45,0,13.21,2.46
1989,1,2,6,9.12,68.8,26.69,55.23,15.37,919.45,0,13.21,2.46
1989,1,2,7,9.12,68.8,26.69,55.23,15.37,919.45,0,13.21,2.46
1989,1,2,8,9.12,68.8,26.69,55.23,15.37,919.45,0,13.21,2.46
1989,1,2,9,9.12,68.8,26.69,55.23,15.37,919.45,0,13.21,2.46
1989,1,2,10,9.12,68.8,26.69,55.23,15.37,919.45,0,13.21,2.46
1989,1,2,11,9.12,68.8,26.69,55.23,15.37,919.45,0,13.21,2.46
1989,1,2,12,9.12,68.8,26.69,55.23,15.37,919.45,0,13.21,2.46
1989,1,2,13,9.12,68.8,26.69,55.23,15.37,919.45,0,13.21,2.46
1989,1,2,14,9.12,68.8,26.69,55.23,15.37,919.45,0,13.21,2.46
1989,1,2,15,9.12,68.8,26.69,55.23,15.37,919.45,0,13.21,2.46
1989,1,2,16,9.12,68.8,26.69,55.23,15.37,919.45,0,13.21,2.46
1989,1,2,17,9.12,68.8,26.69,55.23,15.37,919.45,0,13.21,2.46
1989,1,2,18,9.12,68.8,26.69,55.23,15.37,919.45,0,13.21,2.46
1989,1,2,19,9.12,68.8,26.69,55.23,15.37,919.45,0,13.21,2.46
1989,1,2,20,9.12,68.8,26.69,55.23,15.37,919.45,0,13.21,2.46
1989,1,2,21,9.12,68.8,26.69,55.23,15.37,919.45,0,13.21,2.46
1989,1,2,22,9.12,68.8,26.69,55.23,15.37,919.45,0,13.21,2.46
1989,1,2,23,9.12,68.8,26.69,55.23,15.37,919.45,0,13.21,2.46
1989,1,3,0,8.82,68.31,26.52,55.05,15.34,919.25,108.2,9.29,2.44
1989,1,3,1,8.82,68.31,26.52,55.05,15.34,919.25,108.2,9.29,2.44
1989,1,3,2,8.82,68.31,26.52,55.05,15.34,919.25,108.2,9.29,2.44
1989,1,3,3,8.82,68.31,26.52,55.05,15.34,919.25,108.2,9.29,2.44
1989,1,3,4,8.82,68.31,26.52,55.05,15.34,919.25,108.2,9.29,2.44
1989,1,3,5,8.82,68.31,26.52,55.05,15.34,919.25,108.2,9.29,2.44
1989,1,3,6,8.82,68.31,26.52,55.05,15.34,919.25,108.2,9.29,2.44
1989,1,3,7,8.82,68.31,26.52,55.05,15.34,919.25,108.2,9.29,2.44
1989,1,3,8,8.82,68.31,26.52,55.05,15.34,919.25,108.2,9.29,2.44
1989,1,3,9,8.82,68.31,26.52,55.05,15.34,919.25,108.2,9.29,2.44
1989,1,3,10,8.82,68.31,26.52,55.05,15.34,919.25,108.2,9.29,2.44
1989,1,3,11,8.82,68.31,26.52,55.05,15.34,919.25,108.2,9.29,2.44
1989,1,3,12,8.82,68.31,26.52,55.05,15.34,919.25,108.2,9.29,2.44
1989,1,3,13,8.82,68.31,26.52,55.05,15.34,919.25,108.2,9.29,2.44
1989,1,3,14,8.82,68.31,26.52,55.05,15.34,919.25,108.2,9.29,2.44
1989,1,3,15,8.82,68.31,26.52,55.05,15.34,919.25,108.2,9.29,2.44
1989,1,3,16,8.82,68.31,26.52,55.05,15.34,919.25,108.2,9.29,2.44
1989,1,3,17,8.82,68.31,26.52,55.05,15.34,919.25,108.2,9.29,2.44
1989,1,3,18,8.82,68.31,26.52,55.05,15.34,919.25,108.2,9.29,2.44
1989,1,3,19,8.82,68.31,26.52,55.05,15.34,919.25,108.2,9.29,2.44
1989,1,3,20,8.82,68.31,26.52,55.05,15.34,919.25,108.2,9.29,2.44
1989,1,3,21,8.82,68.31,26.52,55.05,15.34,919.25,108.2,9.29,2.44
1989,1,3,22,8.82,68.31,26.52,55.05,15.34,919.25,108.2,9.29,2.44
1989,1,3,23,8.82,68.31,26.52,55.05,15.34,919.25,108.2,9.29,2.44
1989,1,4,0,8.54,67.85,26.34,54.87,15.32,919.06,458.2,8.2,2.41
1989,1,4,1,8.54,67.85,26.34,54.87,15.32,919.06,458.2,8.2,2.41
1989,1,4,2,8.54,67.85,26.34,54.87,15.32,919.06,458.2,8.2,2.41
1989,1,4,3,8.54,67.85,26.34,54.87,15.32,919.06,458.2,8.2,2.41
1989,1,4,4,8.54,67.85,26.34,54.87,15.32,919.06,458.2,8.2,2.41
1989,1,4,5,8.54,67.85,26.34,54.87,15.32,919.06,458.2,8.2,2.41
1989,1,4,6,8.54,67.85,26.34,54.87,15.32,919.06,458.2,8.2,2.41
1989,1,4,7,8.54,67.85,26.34,54.87,15.32,919.06,458.2,8.2,2.41
1989,1,4,8,8.54,67.85,26.34,54.87,15.32,919.06,458.2,8.2,2.41
1989,1,4,9,8.54,67.85,26.34,54.87,15.32,919.06,458.2,8.2,2.41
1989,1,4,10,8.54,67.85,26.34,54.87,15.32,919.06,458.2,8.2,2.41
1989,1,4,11,8.54,67.85,26.34,54.87,15.32,919.06,458.2,8.2,2.41
1989,1,4,12,8.54,67.85,26.34,54.87,15.32,919.06,458.2,8.2,2.41
1989,1,4,13,8.54,67.85,26.34,54.87,15.32,919.06,458.2,8.2,2.41
1989,1,4,14,8.54,67.85,26.34,54.87,15.32,919.06,458.2,8.2,2.41
1989,1,4,15,8.54,67.85,26.34,54.87,15.32,919.06,458.2,8.2,2.41
1989,1,4,16,8.54,67.85,26.34,54.87,15.32,919.06,458.2,8.2,2.41
1989,1,4,17,8.54,67.85,26.34,54.87,15.32,919.06,458.2,8.2,2.41
1989,1,4,18,8.54,67.85,26.34,54.87,15.32,919.06,458.2,8.2,2.41
1989,1,4,19,8.54,67.85,26.34,54.87,15.32,919.06,458.2,8.2,2.41
1989,1,4,20,8.54,67.85,26.34,54.87,15.32,919.06,458.2,8.2,2.41
1989,1,4,21,8.54,67.85,26.34,54.87,15.32,919.06,458.2,8.2,2.41
1989,1,4,22,8.54,67.85,26.34,54.87,15.32,919.06,458.2,8.2,2.41
1989,1,4,23,8.54,67.85,26.34,54.87,15.32,919.06,458.2,8.2,2.41
1989,1,5,0,8.68,67.4,26.17,54.68,15.29,918.87,458.07,8.11,2.39
1989,1,5,1,8.68,67.4,26.17,54.68,15.29,918.87,458.07,8.11,2.39
1989,1,5,2,8.68,67.4,26.17,54.68,15.29,918.87,458.07,8.11,2.39
1989,1,5,3,8.68,67.4,26.17,54.68,15.29,918.87,458.07,8.11,2.39
1989,1,5,4,8.68,67.4,26.17,54.68,15.29,918.87,458.07,8.11,2.39
1989,1,5,5,8.68,67.4,26.17,54.68,15.29,918.87,458.07,8.11,2.39
1989,1,5,6,8.68,67.4,26.17,54.68,15.29,918.87,458.07,8.11,2.39
1989,1,5,7,8.68,67.4,26.17,54.68,15.29,918.87,458.07,8.11,2.39
1989,1,5,8,8.68,67.4,26.17,54.68,15.29,918.87,458.07,8.11,2.39
1989,1,5,9,8.68,67.4,26.17,54.68,15.29,918.87,458.07,8.11,2.39
1989,1,5,10,8.68,67.4,26.17,54.68,15.29,918.87,458.07,8.11,2.39
1989,1,5,11,8.68,67.4,26.17,54.68,15.29,918.87,458.07,8.11,2.39
1989,1,5,12,8.68,67.4,26.17,54.68,15.29,918.87,458.07,8.11,2.39
1989,1,5,13,8.68,67.4,26.17,54.68,15.29,918.87,458.07,8.11,2.39
1989,1,5,14,8.68,67.4,26.17,54.68,15.29,918.87,458.07,8.11,2.39
