Year,Month,Day,Hour,HouayHo,NamNgum2,NamNgum1,NamLeuk,NamMang3,NamTheun2,TheunHinboun,Xeset1,Xeset2
2002,1,1,0,4.7,81.4,27.3,53.8,15.3,923.3,440,8.6,2.6
2002,1,1,1,4.7,81.4,27.3,53.8,15.3,923.3,440,8.6,2.6
2002,1,1,2,4.7,81.4,27.3,53.8,15.3,923.3,440,8.6,2.6
2002,1,1,3,4.7,81.4,27.3,53.8,15.3,923.3,440,8.6,2.6
2002,1,1,4,4.7,81.4,27.3,53.8,15.3,923.3,440,8.6,2.6
2002,1,1,5,4.7,81.4,27.3,53.8,15.3,923.3,440,8.6,2.6
2002,1,1,6,4.7,81.4,27.3,53.8,15.3,923.3,440,8.6,2.6
2002,1,1,7,4.7,81.4,27.3,53.8,15.3,923.3,440,8.6,2.6
2002,1,1,8,4.7,81.4,27.3,53.8,15.3,923.3,440,8.6,2.6
2002,1,1,9,4.7,81.4,27.3,53.8,15.3,923.3,440,8.6,2.6
2002,1,1,10,4.7,81.4,27.3,53.8,15.3,923.3,440,8.6,2.6
2002,1,1,11,4.7,81.4,27.3,53.8,15.3,923.3,440,8.6,2.6
2002,1,1,12,4.7,81.4,27.3,53.8,15.3,923.3,440,8.6,2.6
2002,1,1,13,4.7,81.4,27.3,53.8,15.3,923.3,440,8.6,2.6
2002,1,1,14,4.7,81.4,27.3,53.8,15.3,923.3,440,8.6,2.6
2002,1,1,15,4.7,81.4,27.3,53.8,15.3,923.3,440,8.6,2.6
2002,1,1,16,4.7,81.4,27.3,53.8,15.3,923.3,440,8.6,2.6
2002,1,1,17,4.7,81.4,27.3,53.8,15.3,923.3,440,8.6,2.6
2002,1,1,18,4.7,81.4,27.3,53.8,15.3,923.3,440,8.6,2.6
2002,1,1,19,4.7,81.4,27.3,53.8,15.3,923.3,440,8.6,2.6
2002,1,1,20,4.7,81.4,27.3,53.8,15.3,923.3,440,8.6,2.6
2002,1,1,21,4.7,81.4,27.3,53.8,15.3,923.3,440,8.6,2.6
2002,1,1,22,4.7,81.4,27.3,53.8,15.3,923.3,440,8.6,2.6
2002,1,1,23,4.7,81.4,27.3,53.8,15.3,923.3,440,8.6,2.6
2002,1,2,0,4.7,81,27.2,53.6,15.3,923.1,440,8.4,2.6
2002,1,2,1,4.7,81,27.2,53.6,15.3,923.1,440,8.4,2.6
2002,1,2,2,4.7,81,27.2,53.6,15.3,923.1,440,8.4,2.6
2002,1,2,3,4.7,81,27.2,53.6,15.3,923.1,440,8.4,2.6
2002,1,2,4,4.7,81,27.2,53.6,15.3,923.1,440,8.4,2.6
2002,1,2,5,4.7,81,27.2,53.6,15.3,923.1,440,8.4,2.6
2002,1,2,6,4.7,81,27.2,53.6,15.3,923.1,440,8.4,2.6
2002,1,2,7,4.7,81,27.2,53.6,15.3,923.1,440,8.4,2.6
2002,1,2,8,4.7,81,27.2,53.6,15.3,923.1,440,8.4,2.6
2002,1,2,9,4.7,81,27.2,53.6,15.3,923.1,440,8.4,2.6
2002,1,2,10,4.7,81,27.2,53.6,15.3,923.1,440,8.4,2.6
2002,1,2,11,4.7,81,27.2,53.6,15.3,923.1,440,8.4,2.6
2002,1,2,12,4.7,81,27.2,53.6,15.3,923.1,440,8.4,2.6
2002,1,2,13,4.7,81,27.2,53.6,15.3,923.1,440,8.4,2.6
2002,1,2,14,4.7,81,27.2,53.6,15.3,923.1,440,8.4,2.6
2002,1,2,15,4.7,81,27.2,53.6,15.3,923.1,440,8.4,2.6
2002,1,2,16,4.7,81,27.2,53.6,15.3,923.1,440,8.4,2.6
2002,1,2,17,4.7,81,27.2,53.6,15.3,923.1,440,8.4,2.6
2002,1,2,18,4.7,81,27.2,53.6,15.3,923.1,440,8.4,2.6
2002,1,2,19,4.7,81,27.2,53.6,15.3,923.1,440,8.4,2.6
2002,1,2,20,4.7,81,27.2,53.6,15.3,923.1,440,8.4,2.6
2002,1,2,21,4.7,81,27.2,53.6,15.3,923.1,440,8.4,2.6
2002,1,2,22,4.7,81,27.2,53.6,15.3,923.1,440,8.4,2.6
2002,1,2,23,4.7,81,27.2,53.6,15.3,923.1,440,8.4,2.6
2002,1,3,0,4.6,80.5,27,53.4,15.3,922.9,440,8.2,2.5
2002,1,3,1,4.6,80.5,27,53.4,15.3,922.9,440,8.2,2.5
2002,1,3,2,4.6,80.5,27,53.4,15.3,922.9,440,8.2,2.5
2002,1,3,3,4.6,80.5,27,53.4,15.3,922.9,440,8.2,2.5
2002,1,3,4,4.6,80.5,27,53.4,15.3,922.9,440,8.2,2.5
2002,1,3,5,4.6,80.5,27,53.4,15.3,922.9,440,8.2,2.5
2002,1,3,6,4.6,80.5,27,53.4,15.3,922.9,440,8.2,2.5
2002,1,3,7,4.6,80.5,27,53.4,15.3,922.9,440,8.2,2.5
2002,1,3,8,4.6,80.5,27,53.4,15.3,922.9,440,8.2,2.5
2002,1,3,9,4.6,80.5,27,53.4,15.3,922.9,440,8.2,2.5
2002,1,3,10,4.6,80.5,27,53.4,15.3,922.9,440,8.2,2.5
2002,1,3,11,4.6,80.5,27,53.4,15.3,922.9,440,8.2,2.5
2002,1,3,12,4.6,80.5,27,53.4,15.3,922.9,440,8.2,2.5
2002,1,3,13,4.6,80.5,27,53.4,15.3,922.9,440,8.2,2.5
2002,1,3,14,4.6,80.5,27,53.4,15.3,922.9,440,8.2,2.5
2002,1,3,15,4.6,80.5,27,53.4,15.3,922.9,440,8.2,2.5
2002,1,3,16,4.6,80.5,27,53.4,15.3,922.9,440,8.2,2.5
2002,1,3,17,4.6,80.5,27,53.4,15.3,922.9,440,8.2,2.5
2002,1,3,18,4.6,80.5,27,53.4,15.3,922.9,440,8.2,2.5
2002,1,3,19,4.6,80.5,27,53.4,15.3,922.9,440,8.2,2.5
2002,1,3,20,4.6,80.5,27,53.4,15.3,922.9,440,8.2,2.5
2002,1,3,21,4.6,80.5,27,53.4,15.3,922.9,440,8.2,2.5
2002,1,3,22,4.6,80.5,27,53.4,15.3,922.9,440,8.2,2.5
2002,1,3,23,4.6,80.5,27,53.4,15.3,922.9,440,8.2,2.5
2002,1,4,0,4.5,79.9,26.8,53.2,15.2,922.7,440,8,2.5
2002,1,4,1,4.5,79.9,26.8,53.2,15.2,922.7,440,8,2.5
2002,1,4,2,4.5,79.9,26.8,53.2,15.2,922.7,440,8,2.5
2002,1,4,3,4.5,79.9,26.8,53.2,15.2,922.7,440,8,2.5
2002,1,4,4,4.5,79.9,26.8,53.2,15.2,922.7,440,8,2.5
2002,1,4,5,4.5,79.9,26.8,53.2,15.2,922.7,440,8,2.5
2002,1,4,6,4.5,79.9,26.8,53.2,15.2,922.7,440,8,2.5
2002,1,4,7,4.5,79.9,26.8,53.2,15.2,922.7,440,8,2.5
2002,1,4,8,4.5,79.9,26.8,53.2,15.2,922.7,440,8,2.5
2002,1,4,9,4.5,79.9,26.8,53.2,15.2,922.7,440,8,2.5
2002,1,4,10,4.5,79.9,26.8,53.2,15.2,922.7,440,8,2.5
2002,1,4,11,4.5,79.9,26.8,53.2,15.2,922.7,440,8,2.5
2002,1,4,12,4.5,79.9,26.8,53.2,15.2,922.7,440,8,2.5
2002,1,4,13,4.5,79.9,26.8,53.2,15.2,922.7,440,8,2.5
2002,1,4,14,4.5,79.9,26.8,53.2,15.2,922.7,440,8,2.5
2002,1,4,15,4.5,79.9,26.8,53.2,15.2,922.7,440,8,2.5
2002,1,4,16,4.5,79.9,26.8,53.2,15.2,922.7,440,8,2.5
2002,1,4,17,4.5,79.9,26.8,53.2,15.2,922.7,440,8,2.5
2002,1,4,18,4.5,79.9,26.8,53.2,15.2,922.7,440,8,2.5
2002,1,4,19,4.5,79.9,26.8,53.2,15.2,922.7,440,8,2.5
2002,1,4,20,4.5,79.9,26.8,53.2,15.2,922.7,440,8,2.5
2002,1,4,21,4.5,79.9,26.8,53.2,15.2,922.7,440,8,2.5
2002,1,4,22,4.5,79.9,26.8,53.2,15.2,922.7,440,8,2.5
2002,1,4,23,4.5,79.9,26.8,53.2,15.2,922.7,440,8,2.5
2002,1,5,0,4.4,79.3,26.6,53,15.2,922.5,440,7.9,2.5
2002,1,5,1,4.4,79.3,26.6,53,15.2,922.5,440,7.9,2.5
2002,1,5,2,4.4,79.3,26.6,53,15.2,922.5,440,7.9,2.5
2002,1,5,3,4.4,79.3,26.6,53,15.2,922.5,440,7.9,2.5
2002,1,5,4,4.4,79.3,26.6,53,15.2,922.5,440,7.9,2.5
2002,1,5,5,4.4,79.3,26.6,53,15.2,922.5,440,7.9,2.5
2002,1,5,6,4.4,79.3,26.6,53,15.2,922.5,440,7.9,2.5
2002,1,5,7,4.4,79.3,26.6,53,15.2,922.5,440,7.9,2.5
2002,1,5,8,4.4,79.3,26.6,53,15.2,922.5,440,7.9,2.5
2002,1,5,9,4.4,79.3,26.6,53,15.2,922.5,440,7.9,2.5
2002,1,5,10,4.4,79.3,26.6,53,15.2,922.5,440,7.9,2.5
2002,1,5,11,4.4,79.3,26.6,53,15.2,922.5,440,7.9,2.5
2002,1,5,12,4.4,79.3,26.6,53,15.2,922.5,440,7.9,2.5
2002,1,5,13,4.4,79.3,26.6,53,15.2,922.5,440,7.9,2.5
2002,1,5,14,4.4,79.3,26.6,53,15.2,922.5,440,7.9,2.5
2002,1,5,15,4.4,79.3,26.6,53,15.2,922.5,440,7.9,2.5
2002,1,5,16,4.4,79.3,26.6,53,15.2,922.5,440,7.9,2.5
2002,1,5,17,4.4,79.3,26.6,53,15.2,922.5,440,7.9,2.5
2002,1,5,18,4.4,79.3,26.6,53,15.2,922.5,440,7.9,2.5
2002,1,5,19,4.4,79.3,26.6,53,15.2,922.5,440,7.9,2.5
2002,1,5,20,4.4,79.3,26.6,53,15.2,922.5,440,7.9,2.5
2002,1,5,21,4.4,79.3,26.6,53,15.2,922.5,440,7.9,2.5
2002,1,5,22,4.4,79.3,26.6,53,15.2,922.5,440,7.9,2.5
2002,1,5,23,4.4,79.3,26.6,53,15.2,922.5,440,7.9,2.5
2002,1,6,0,4.4,78.7,26.4,52.8,15.2,922.3,440,7.7,2.5
2002,1,6,1,4.4,78.7,26.4,52.8,15.2,922.3,440,7.7,2.5
2002,1,6,2,4.4,78.7,26.4,52.8,15.2,922.3,440,7.7,2.5
2002,1,6,3,4.4,78.7,26.4,52.8,15.2,922.3,440,7.7,2.5
2002,1,6,4,4.4,78.7,26.4,52.8,15.2,922.3,440,7.7,2.5
2002,1,6,5,4.4,78.7,26.4,52.8,15.2,922.3,440,7.7,2.5
2002,1,6,6,4.4,78.7,26.4,52.8,15.2,922.3,440,7.7,2.5
2002,1,6,7,4.4,78.7,26.4,52.8,15.2,922.3,440,7.7,2.5
2002,1,6,8,4.4,78.7,26.4,52.8,15.2,922.3,440,7.7,2.5
2002,1,6,9,4.4,78.7,26.4,52.8,15.2,922.3,440,7.7,2.5
2002,1,6,10,4.4,78.7,26.4,52.8,15.2,922.3,440,7.7,2.5
2002,1,6,11,4.4,78.7,26.4,52.8,15.2,922.3,440,7.7,2.5
2002,1,6,12,4.4,78.7,26.4,52.8,15.2,922.3,440,7.7,2.5
2002,1,6,13,4.4,78.7,26.4,52.8,15.2,922.3,440,7.7,2.5
2002,1,6,14,4.4,78.7,26.4,52.8,15.2,922.3,440,7.7,2.5
2002,1,6,15,4.4,78.7,26.4,52.8,15.2,922.3,440,7.7,2.5
2002,1,6,16,4.4,78.7,26.4,52.8,15.2,922.3,440,7.7,2.5
2002,1,6,17,4.4,78.7,26.4,52.8,15.2,922.3,440,7.7,2.5
2002,1,6,18,4.4,78.7,26.4,52.8,15.2,922.3,440,7.7,2.5
2002,1,6,19,4.4,78.7,26.4,52.8,15.2,922.3,440,7.7,2.5
2002,1,6,20,4.4,78.7,26.4,52.8,15.2,922.3,440,7.7,2.5
2002,1,6,21,4.4,78.7,26.4,52.8,15.2,922.3,440,7.7,2.5
2002,1,6,22,4.4,78.7,26.4,52.8,15.2,922.3,440,7.7,2.5
2002,1,6,23,4.4,78.7,26.4,52.8,15.2,922.3,440,7.7,2.5
2002,1,7,0,4.3,78.1,26.3,52.7,15.2,922.1,440,7.6,2.4
2002,1,7,1,4.3,78.1,26.3,52.7,15.2,922.1,440,7.6,2.4
2002,1,7,2,4.3,78.1,26.3,52.7,15.2,922.1,440,7.6,2.4
2002,1,7,3,4.3,78.1,26.3,52.7,15.2,922.1,440,7.6,2.4
2002,1,7,4,4.3,78.1,26.3,52.7,15.2,922.1,440,7.6,2.4
2002,1,7,5,4.3,78.1,26.3,52.7,15.2,922.1,440,7.6,2.4
2002,1,7,6,4.3,78.1,26.3,52.7,15.2,922.1,440,7.6,2.4
2002,1,7,7,4.3,78.1,26.3,52.7,15.2,922.1,440,7.6,2.4
