Year,Month,Day,Hour,Sirindhorn,BangLangDam,BhumibolDam,ChulabhornDam,KaengKrachanDam,KiridharnDam,LamTakhongJVDam,PakMunDam,RajjaprabhaDam,SirikitDam,SrinagarindDam,ThungNaDam,UbolratanaDam,VajiralongkornDam
1995,1,3,0,6.7,43.4,177.1,7.9,11.8,8.2,78.7,9.5,0,134.3,102.2,1.9,11.7,0
1995,1,3,1,6.7,43.4,177.1,7.9,11.8,8.2,78.7,9.5,0,134.3,102.2,1.9,11.7,0
1995,1,3,2,6.7,43.4,177.1,7.9,11.8,8.2,78.7,9.5,0,134.3,102.2,1.9,11.7,0
1995,1,3,3,6.7,43.4,177.1,7.9,11.8,8.2,78.7,9.5,0,134.3,102.2,1.9,11.7,0
1995,1,3,4,6.7,43.4,177.1,7.9,11.8,8.2,78.7,9.5,0,134.3,102.2,1.9,11.7,0
1995,1,3,5,6.7,43.4,177.1,7.9,11.8,8.2,78.7,9.5,0,134.3,102.2,1.9,11.7,0
1995,1,3,6,6.7,43.4,177.1,7.9,11.8,8.2,78.7,9.5,0,134.3,102.2,1.9,11.7,0
1995,1,3,7,6.7,43.4,177.1,7.9,11.8,8.2,78.7,9.5,0,134.3,102.2,1.9,11.7,0
1995,1,3,8,6.7,43.4,177.1,7.9,11.8,8.2,78.7,9.5,0,134.3,102.2,1.9,11.7,0
1995,1,3,9,6.7,43.4,177.1,7.9,11.8,8.2,78.7,9.5,0,134.3,102.2,1.9,11.7,0
1995,1,3,10,6.7,43.4,177.1,7.9,11.8,8.2,78.7,9.5,0,134.3,102.2,1.9,11.7,0
1995,1,3,11,6.7,43.4,177.1,7.9,11.8,8.2,78.7,9.5,0,134.3,102.2,1.9,11.7,0
1995,1,3,12,6.7,43.4,177.1,7.9,11.8,8.2,78.7,9.5,0,134.3,102.2,1.9,11.7,0
1995,1,3,13,6.7,43.4,177.1,7.9,11.8,8.2,78.7,9.5,0,134.3,102.2,1.9,11.7,0
1995,1,3,14,6.7,43.4,177.1,7.9,11.8,8.2,78.7,9.5,0,134.3,102.2,1.9,11.7,0
1995,1,3,15,6.7,43.4,177.1,7.9,11.8,8.2,78.7,9.5,0,134.3,102.2,1.9,11.7,0
1995,1,3,16,6.7,43.4,177.1,7.9,11.8,8.2,78.7,9.5,0,134.3,102.2,1.9,11.7,0
1995,1,3,17,6.7,43.4,177.1,7.9,11.8,8.2,78.7,9.5,0,134.3,102.2,1.9,11.7,0
1995,1,3,18,6.7,43.4,177.1,7.9,11.8,8.2,78.7,9.5,0,134.3,102.2,1.9,11.7,0
1995,1,3,19,6.7,43.4,177.1,7.9,11.8,8.2,78.7,9.5,0,134.3,102.2,1.9,11.7,0
1995,1,3,20,6.7,43.4,177.1,7.9,11.8,8.2,78.7,9.5,0,134.3,102.2,1.9,11.7,0
1995,1,3,21,6.7,43.4,177.1,7.9,11.8,8.2,78.7,9.5,0,134.3,102.2,1.9,11.7,0
1995,1,3,22,6.7,43.4,177.1,7.9,11.8,8.2,78.7,9.5,0,134.3,102.2,1.9,11.7,0
1995,1,3,23,6.7,43.4,177.1,7.9,11.8,8.2,78.7,9.5,0,134.3,102.2,1.9,11.7,0
1995,1,4,0,6.6,43.3,176.7,7.9,11.8,8.2,78.4,9.1,0,134.1,102.2,1.9,11.7,0
1995,1,4,1,6.6,43.3,176.7,7.9,11.8,8.2,78.4,9.1,0,134.1,102.2,1.9,11.7,0
1995,1,4,2,6.6,43.3,176.7,7.9,11.8,8.2,78.4,9.1,0,134.1,102.2,1.9,11.7,0
1995,1,4,3,6.6,43.3,176.7,7.9,11.8,8.2,78.4,9.1,0,134.1,102.2,1.9,11.7,0
1995,1,4,4,6.6,43.3,176.7,7.9,11.8,8.2,78.4,9.1,0,134.1,102.2,1.9,11.7,0
1995,1,4,5,6.6,43.3,176.7,7.9,11.8,8.2,78.4,9.1,0,134.1,102.2,1.9,11.7,0
1995,1,4,6,6.6,43.3,176.7,7.9,11.8,8.2,78.4,9.1,0,134.1,102.2,1.9,11.7,0
1995,1,4,7,6.6,43.3,176.7,7.9,11.8,8.2,78.4,9.1,0,134.1,102.2,1.9,11.7,0
1995,1,4,8,6.6,43.3,176.7,7.9,11.8,8.2,78.4,9.1,0,134.1,102.2,1.9,11.7,0
1995,1,4,9,6.6,43.3,176.7,7.9,11.8,8.2,78.4,9.1,0,134.1,102.2,1.9,11.7,0
1995,1,4,10,6.6,43.3,176.7,7.9,11.8,8.2,78.4,9.1,0,134.1,102.2,1.9,11.7,0
1995,1,4,11,6.6,43.3,176.7,7.9,11.8,8.2,78.4,9.1,0,134.1,102.2,1.9,11.7,0
1995,1,4,12,6.6,43.3,176.7,7.9,11.8,8.2,78.4,9.1,0,134.1,102.2,1.9,11.7,0
1995,1,4,13,6.6,43.3,176.7,7.9,11.8,8.2,78.4,9.1,0,134.1,102.2,1.9,11.7,0
1995,1,4,14,6.6,43.3,176.7,7.9,11.8,8.2,78.4,9.1,0,134.1,102.2,1.9,11.7,0
1995,1,4,15,6.6,43.3,176.7,7.9,11.8,8.2,78.4,9.1,0,134.1,102.2,1.9,11.7,0
1995,1,4,16,6.6,43.3,176.7,7.9,11.8,8.2,78.4,9.1,0,134.1,102.2,1.9,11.7,0
1995,1,4,17,6.6,43.3,176.7,7.9,11.8,8.2,78.4,9.1,0,134.1,102.2,1.9,11.7,0
1995,1,4,18,6.6,43.3,176.7,7.9,11.8,8.2,78.4,9.1,0,134.1,102.2,1.9,11.7,0
1995,1,4,19,6.6,43.3,176.7,7.9,11.8,8.2,78.4,9.1,0,134.1,102.2,1.9,11.7,0
1995,1,4,20,6.6,43.3,176.7,7.9,11.8,8.2,78.4,9.1,0,134.1,102.2,1.9,11.7,0
1995,1,4,21,6.6,43.3,176.7,7.9,11.8,8.2,78.4,9.1,0,134.1,102.2,1.9,11.7,0
1995,1,4,22,6.6,43.3,176.7,7.9,11.8,8.2,78.4,9.1,0,134.1,102.2,1.9,11.7,0
1995,1,4,23,6.6,43.3,176.7,7.9,11.8,8.2,78.4,9.1,0,134.1,102.2,1.9,11.7,0
1995,1,5,0,6.5,43.2,176.3,7.9,11.7,8.2,78,8.6,0,134,102.1,1.8,11.7,0
1995,1,5,1,6.5,43.2,176.3,7.9,11.7,8.2,78,8.6,0,134,102.1,1.8,11.7,0
1995,1,5,2,6.5,43.2,176.3,7.9,11.7,8.2,78,8.6,0,134,102.1,1.8,11.7,0
1995,1,5,3,6.5,43.2,176.3,7.9,11.7,8.2,78,8.6,0,134,102.1,1.8,11.7,0
1995,1,5,4,6.5,43.2,176.3,7.9,11.7,8.2,78,8.6,0,134,102.1,1.8,11.7,0
1995,1,5,5,6.5,43.2,176.3,7.9,11.7,8.2,78,8.6,0,134,102.1,1.8,11.7,0
1995,1,5,6,6.5,43.2,176.3,7.9,11.7,8.2,78,8.6,0,134,102.1,1.8,11.7,0
1995,1,5,7,6.5,43.2,176.3,7.9,11.7,8.2,78,8.6,0,134,102.1,1.8,11.7,0
1995,1,5,8,6.5,43.2,176.3,7.9,11.7,8.2,78,8.6,0,134,102.1,1.8,11.7,0
1995,1,5,9,6.5,43.2,176.3,7.9,11.7,8.2,78,8.6,0,134,102.1,1.8,11.7,0
1995,1,5,10,6.5,43.2,176.3,7.9,11.7,8.2,78,8.6,0,134,102.1,1.8,11.7,0
1995,1,5,11,6.5,43.2,176.3,7.9,11.7,8.2,78,8.6,0,134,102.1,1.8,11.7,0
1995,1,5,12,6.5,43.2,176.3,7.9,11.7,8.2,78,8.6,0,134,102.1,1.8,11.7,0
1995,1,5,13,6.5,43.2,176.3,7.9,11.7,8.2,78,8.6,0,134,102.1,1.8,11.7,0
1995,1,5,14,6.5,43.2,176.3,7.9,11.7,8.2,78,8.6,0,134,102.1,1.8,11.7,0
1995,1,5,15,6.5,43.2,176.3,7.9,11.7,8.2,78,8.6,0,134,102.1,1.8,11.7,0
1995,1,5,16,6.5,43.2,176.3,7.9,11.7,8.2,78,8.6,0,134,102.1,1.8,11.7,0
1995,1,5,17,6.5,43.2,176.3,7.9,11.7,8.2,78,8.6,0,134,102.1,1.8,11.7,0
1995,1,5,18,6.5,43.2,176.3,7.9,11.7,8.2,78,8.6,0,134,102.1,1.8,11.7,0
1995,1,5,19,6.5,43.2,176.3,7.9,11.7,8.2,78,8.6,0,134,102.1,1.8,11.7,0
1995,1,5,20,6.5,43.2,176.3,7.9,11.7,8.2,78,8.6,0,134,102.1,1.8,11.7,0
1995,1,5,21,6.5,43.2,176.3,7.9,11.7,8.2,78,8.6,0,134,102.1,1.8,11.7,0
1995,1,5,22,6.5,43.2,176.3,7.9,11.7,8.2,78,8.6,0,134,102.1,1.8,11.7,0
1995,1,5,23,6.5,43.2,176.3,7.9,11.7,8.2,78,8.6,0,134,102.1,1.8,11.7,0
1995,1,6,0,6.4,43.2,176,7.9,11.6,8.2,77.7,8.2,0,133.9,102,1.7,11.7,0
1995,1,6,1,6.4,43.2,176,7.9,11.6,8.2,77.7,8.2,0,133.9,102,1.7,11.7,0
1995,1,6,2,6.4,43.2,176,7.9,11.6,8.2,77.7,8.2,0,133.9,102,1.7,11.7,0
1995,1,6,3,6.4,43.2,176,7.9,11.6,8.2,77.7,8.2,0,133.9,102,1.7,11.7,0
1995,1,6,4,6.4,43.2,176,7.9,11.6,8.2,77.7,8.2,0,133.9,102,1.7,11.7,0
1995,1,6,5,6.4,43.2,176,7.9,11.6,8.2,77.7,8.2,0,133.9,102,1.7,11.7,0
1995,1,6,6,6.4,43.2,176,7.9,11.6,8.2,77.7,8.2,0,133.9,102,1.7,11.7,0
1995,1,6,7,6.4,43.2,176,7.9,11.6,8.2,77.7,8.2,0,133.9,102,1.7,11.7,0
1995,1,6,8,6.4,43.2,176,7.9,11.6,8.2,77.7,8.2,0,133.9,102,1.7,11.7,0
1995,1,6,9,6.4,43.2,176,7.9,11.6,8.2,77.7,8.2,0,133.9,102,1.7,11.7,0
1995,1,6,10,6.4,43.2,176,7.9,11.6,8.2,77.7,8.2,0,133.9,102,1.7,11.7,0
1995,1,6,11,6.4,43.2,176,7.9,11.6,8.2,77.7,8.2,0,133.9,102,1.7,11.7,0
1995,1,6,12,6.4,43.2,176,7.9,11.6,8.2,77.7,8.2,0,133.9,102,1.7,11.7,0
1995,1,6,13,6.4,43.2,176,7.9,11.6,8.2,77.7,8.2,0,133.9,102,1.7,11.7,0
1995,1,6,14,6.4,43.2,176,7.9,11.6,8.2,77.7,8.2,0,133.9,102,1.7,11.7,0
1995,1,6,15,6.4,43.2,176,7.9,11.6,8.2,77.7,8.2,0,133.9,102,1.7,11.7,0
1995,1,6,16,6.4,43.2,176,7.9,11.6,8.2,77.7,8.2,0,133.9,102,1.7,11.7,0
1995,1,6,17,6.4,43.2,176,7.9,11.6,8.2,77.7,8.2,0,133.9,102,1.7,11.7,0
1995,1,6,18,6.4,43.2,176,7.9,11.6,8.2,77.7,8.2,0,133.9,102,1.7,11.7,0
1995,1,6,19,6.4,43.2,176,7.9,11.6,8.2,77.7,8.2,0,133.9,102,1.7,11.7,0
1995,1,6,20,6.4,43.2,176,7.9,11.6,8.2,77.7,8.2,0,133.9,102,1.7,11.7,0
1995,1,6,21,6.4,43.2,176,7.9,11.6,8.2,77.7,8.2,0,133.9,102,1.7,11.7,0
1995,1,6,22,6.4,43.2,176,7.9,11.6,8.2,77.7,8.2,0,133.9,102,1.7,11.7,0
1995,1,6,23,6.4,43.2,176,7.9,11.6,8.2,77.7,8.2,0,133.9,102,1.7,11.7,0
1995,1,7,0,6.3,43.1,175.6,7.9,11.5,8.2,77.3,7.9,0,133.7,101.9,1.6,11.7,0
1995,1,7,1,6.3,43.1,175.6,7.9,11.5,8.2,77.3,7.9,0,133.7,101.9,1.6,11.7,0
1995,1,7,2,6.3,43.1,175.6,7.9,11.5,8.2,77.3,7.9,0,133.7,101.9,1.6,11.7,0
1995,1,7,3,6.3,43.1,175.6,7.9,11.5,8.2,77.3,7.9,0,133.7,101.9,1.6,11.7,0
1995,1,7,4,6.3,43.1,175.6,7.9,11.5,8.2,77.3,7.9,0,133.7,101.9,1.6,11.7,0
1995,1,7,5,6.3,43.1,175.6,7.9,11.5,8.2,77.3,7.9,0,133.7,101.9,1.6,11.7,0
1995,1,7,6,6.3,43.1,175.6,7.9,11.5,8.2,77.3,7.9,0,133.7,101.9,1.6,11.7,0
1995,1,7,7,6.3,43.1,175.6,7.9,11.5,8.2,77.3,7.9,0,133.7,101.9,1.6,11.7,0
1995,1,7,8,6.3,43.1,175.6,7.9,11.5,8.2,77.3,7.9,0,133.7,101.9,1.6,11.7,0
1995,1,7,9,6.3,43.1,175.6,7.9,11.5,8.2,77.3,7.9,0,133.7,101.9,1.6,11.7,0
1995,1,7,10,6.3,43.1,175.6,7.9,11.5,8.2,77.3,7.9,0,133.7,101.9,1.6,11.7,0
1995,1,7,11,6.3,43.1,175.6,7.9,11.5,8.2,77.3,7.9,0,133.7,101.9,1.6,11.7,0
1995,1,7,12,6.3,43.1,175.6,7.9,11.5,8.2,77.3,7.9,0,133.7,101.9,1.6,11.7,0
1995,1,7,13,6.3,43.1,175.6,7.9,11.5,8.2,77.3,7.9,0,133.7,101.9,1.6,11.7,0
1995,1,7,14,6.3,43.1,175.6,7.9,11.5,8.2,77.3,7.9,0,133.7,101.9,1.6,11.7,0
1995,1,7,15,6.3,43.1,175.6,7.9,11.5,8.2,77.3,7.9,0,133.7,101.9,1.6,11.7,0
1995,1,7,16,6.3,43.1,175.6,7.9,11.5,8.2,77.3,7.9,0,133.7,101.9,1.6,11.7,0
1995,1,7,17,6.3,43.1,175.6,7.9,11.5,8.2,77.3,7.9,0,133.7,101.9,1.6,11.7,0
1995,1,7,18,6.3,43.1,175.6,7.9,11.5,8.2,77.3,7.9,0,133.7,101.9,1.6,11.7,0
1995,1,7,19,6.3,43.1,175.6,7.9,11.5,8.2,77.3,7.9,0,133.7,101.9,1.6,11.7,0
1995,1,7,20,6.3,43.1,175.6,7.9,11.5,8.2,77.3,7.9,0,133.7,101.9,1.6,11.7,0
1995,1,7,21,6.3,43.1,175.6,7.9,11.5,8.2,77.3,7.9,0,133.7,101.9,1.6,11.7,0
1995,1,7,22,6.3,43.1,175.6,7.9,11.5,8.2,77.3,7.9,0,133.7,101.9,1.6,11.7,0
1995,1,7,23,6.3,43.1,175.6,7.9,11.5,8.2,77.3,7.9,0,133.7,101.9,1.6,11.7,0
1995,1,8,0,6.2,43,175.2,7.9,11.5,8.1,77,7.5,0,133.6,101.8,1.6,11.7,0
1995,1,8,1,6.2,43,175.2,7.9,11.5,8.1,77,7.5,0,133.6,101.8,1.6,11.7,0
1995,1,8,2,6.2,43,175.2,7.9,11.5,8.1,77,7.5,0,133.6,101.8,1.6,11.7,0
1995,1,8,3,6.2,43,175.2,7.9,11.5,8.1,77,7.5,0,133.6,101.8,1.6,11.7,0
1995,1,8,4,6.2,43,175.2,7.9,11.5,8.1,77,7.5,0,133.6,101.8,1.6,11.7,0
1995,1,8,5,6.2,43,175.2,7.9,11.5,8.1,77,7.5,0,133.6,101.8,1.6,11.7,0
1995,1,8,6,6.2,43,175.2,7.9,11.5,8.1,77,7.5,0,133.6,101.8,1.6,11.7,0
1995,1,8,7,6.2,43,175.2,7.9,11.5,8.1,77,7.5,0,133.6,101.8,1.6,11.7,0
1995,1,8,8,6.2,43,175.2,7.9,11.5,8.1,77,7.5,0,133.6,101.8,1.6,11.7,0
1995,1,8,9,6.2,43,175.2,7.9,11.5,8.1,77,7.5,0,133.6,101.8,1.6,11.7,0
1995,1,8,10,6.2,43,175.2,7.9,11.5,8.1,77,7.5,0,133.6,101.8,1.6,11.7,0
1995,1,8,11,6.2,43,175.2,7.9,11.5,8.1,77,7.5,0,133.6,101.8,1.6,11.7,0
1995,1,8,12,6.2,43,175.2,7.9,11.5,8.1,77,7.5,0,133.6,101.8,1.6,11.7,0
1995,1,8,13,6.2,43,175.2,7.9,11.5,8.1,77,7.5,0,133.6,101.8,1.6,11.7,0
1995,1,8,14,6.2,43,175.2,7.9,11.5,8.1,77,7.5,0,133.6,101.8,1.6,11.7,0
1995,1,8,15,6.2,43,175.2,7.9,11.5,8.1,77,7.5,0,133.6,101.8,1.6,11.7,0
1995,1,8,16,6.2,43,175.2,7.9,11.5,8.1,77,7.5,0,133.6,101.8,1.6,11.7,0
1995,1,8,17,6.2,43,175.2,7.9,11.5,8.1,77,7.5,0,133.6,101.8,1.6,11.7,0
1995,1,8,18,6.2,43,175.2,7.9,11.5,8.1,77,7.5,0,133.6,101.8,1.6,11.7,0
1995,1,8,19,6.2,43,175.2,7.9,11.5,8.1,77,7.5,0,133.6,101.8,1.6,11.7,0
1995,1,8,20,6.2,43,175.2,7.9,11.5,8.1,77,7.5,0,133.6,101.8,1.6,11.7,0
1995,1,8,21,6.2,43,175.2,7.9,11.5,8.1,77,7.5,0,133.6,101.8,1.6,11.7,0
1995,1,8,22,6.2,43,175.2,7.9,11.5,8.1,77,7.5,0,133.6,101.8,1.6,11.7,0
1995,1,8,23,6.2,43,175.2,7.9,11.5,8.1,77,7.5,0,133.6,101.8,1.6,11.7,0
1995,1,9,0,6.1,43,174.8,7.9,11.4,8.1,76.6,7.3,0,133.5,101.7,1.5,11.7,0
1995,1,9,1,6.1,43,174.8,7.9,11.4,8.1,76.6,7.3,0,133.5,101.7,1.5,11.7,0
1995,1,9,2,6.1,43,174.8,7.9,11.4,8.1,76.6,7.3,0,133.5,101.7,1.5,11.7,0
1995,1,9,3,6.1,43,174.8,7.9,11.4,8.1,76.6,7.3,0,133.5,101.7,1.5,11.7,0
1995,1,9,4,6.1,43,174.8,7.9,11.4,8.1,76.6,7.3,0,133.5,101.7,1.5,11.7,0
1995,1,9,5,6.1,43,174.8,7.9,11.4,8.1,76.6,7.3,0,133.5,101.7,1.5,11.7,0
1995,1,9,6,6.1,43,174.8,7.9,11.4,8.1,76.6,7.3,0,133.5,101.7,1.5,11.7,0
1995,1,9,7,6.1,43,174.8,7.9,11.4,8.1,76.6,7.3,0,133.5,101.7,1.5,11.7,0
1995,1,9,8,6.1,43,174.8,7.9,11.4,8.1,76.6,7.3,0,133.5,101.7,1.5,11.7,0
1995,1,9,9,6.1,43,174.8,7.9,11.4,8.1,76.6,7.3,0,133.5,101.7,1.5,11.7,0
1995,1,9,10,6.1,43,174.8,7.9,11.4,8.1,76.6,7.3,0,133.5,101.7,1.5,11.7,0
1995,1,9,11,6.1,43,174.8,7.9,11.4,8.1,76.6,7.3,0,133.5,101.7,1.5,11.7,0
1995,1,9,12,6.1,43,174.8,7.9,11.4,8.1,76.6,7.3,0,133.5,101.7,1.5,11.7,0
1995,1,9,13,6.1,43,174.8,7.9,11.4,8.1,76.6,7.3,0,133.5,101.7,1.5,11.7,0
1995,1,9,14,6.1,43,174.8,7.9,11.4,8.1,76.6,7.3,0,133.5,101.7,1.5,11.7,0
1995,1,9,15,6.1,43,174.8,7.9,11.4,8.1,76.6,7.3,0,133.5,101.7,1.5,11.7,0
1995,1,9,16,6.1,43,174.8,7.9,11.4,8.1,76.6,7.3,0,133.5,101.7,1.5,11.7,0
1995,1,9,17,6.1,43,174.8,7.9,11.4,8.1,76.6,7.3,0,133.5,101.7,1.5,11.7,0
1995,1,9,18,6.1,43,174.8,7.9,11.4,8.1,76.6,7.3,0,133.5,101.7,1.5,11.7,0
1995,1,9,19,6.1,43,174.8,7.9,11.4,8.1,76.6,7.3,0,133.5,101.7,1.5,11.7,0
1995,1,9,20,6.1,43,174.8,7.9,11.4,8.1,76.6,7.3,0,133.5,101.7,1.5,11.7,0
1995,1,9,21,6.1,43,174.8,7.9,11.4,8.1,76.6,7.3,0,133.5,101.7,1.5,11.7,0
1995,1,9,22,6.1,43,174.8,7.9,11.4,8.1,76.6,7.3,0,133.5,101.7,1.5,11.7,0
1995,1,9,23,6.1,43,174.8,7.9,11.4,8.1,76.6,7.3,0,133.5,101.7,1.5,11.7,0
1995,1,10,0,6.1,42.9,174.4,7.9,11.3,8.1,76.3,7,0,133.3,101.7,1.5,11.7,0
1995,1,10,1,6.1,42.9,174.4,7.9,11.3,8.1,76.3,7,0,133.3,101.7,1.5,11.7,0
1995,1,10,2,6.1,42.9,174.4,7.9,11.3,8.1,76.3,7,0,133.3,101.7,1.5,11.7,0
1995,1,10,3,6.1,42.9,174.4,7.9,11.3,8.1,76.3,7,0,133.3,101.7,1.5,11.7,0
1995,1,10,4,6.1,42.9,174.4,7.9,11.3,8.1,76.3,7,0,133.3,101.7,1.5,11.7,0
1995,1,10,5,6.1,42.9,174.4,7.9,11.3,8.1,76.3,7,0,133.3,101.7,1.5,11.7,0
1995,1,10,6,6.1,42.9,174.4,7.9,11.3,8.1,76.3,7,0,133.3,101.7,1.5,11.7,0
1995,1,10,7,6.1,42.9,174.4,7.9,11.3,8.1,76.3,7,0,133.3,101.7,1.5,11.7,0
1995,1,10,8,6.1,42.9,174.4,7.9,11.3,8.1,76.3,7,0,133.3,101.7,1.5,11.7,0
1995,1,10,9,6.1,42.9,174.4,7.9,11.3,8.1,76.3,7,0,133.3,101.7,1.5,11.7,0
1995,1,10,10,6.1,42.9,174.4,7.9,11.3,8.1,76.3,7,0,133.3,101.7,1.5,11.7,0
1995,1,10,11,6.1,42.9,174.4,7.9,11.3,8.1,76.3,7,0,133.3,101.7,1.5,11.7,0
1995,1,10,12,6.1,42.9,174.4,7.9,11.3,8.1,76.3,7,0,133.3,101.7,1.5,11.7,0
1995,1,10,13,6.1,42.9,174.4,7.9,11.3,8.1,76.3,7,0,133.3,101.7,1.5,11.7,0
1995,1,10,14,6.1,42.9,174.4,7.9,11.3,8.1,76.3,7,0,133.3,101.7,1.5,11.7,0
1995,1,10,15,6.1,42.9,174.4,7.9,11.3,8.1,76.3,7,0,133.3,101.7,1.5,11.7,0
1995,1,10,16,6.1,42.9,174.4,7.9,11.3,8.1,76.3,7,0,133.3,101.7,1.5,11.7,0
1995,1,10,17,6.1,42.9,174.4,7.9,11.3,8.1,76.3,7,0,133.3,101.7,1.5,11.7,0
