Year,Month,Day,Hour,HouayHo,NamNgum2,NamNgum1,NamLeuk,NamMang3,NamTheun2,TheunHinboun,Xeset1,Xeset2
1994,1,1,0,4.83,64.39,26.05,18.77,15.11,918.92,0,7.33,2.55
1994,1,1,1,4.83,64.39,26.05,18.77,15.11,918.92,0,7.33,2.55
1994,1,1,2,4.83,64.39,26.05,18.77,15.11,918.92,0,7.33,2.55
1994,1,1,3,4.83,64.39,26.05,18.77,15.11,918.92,0,7.33,2.55
1994,1,1,4,4.83,64.39,26.05,18.77,15.11,918.92,0,7.33,2.55
1994,1,1,5,4.83,64.39,26.05,18.77,15.11,918.92,0,7.33,2.55
1994,1,1,6,4.83,64.39,26.05,18.77,15.11,918.92,0,7.33,2.55
1994,1,1,7,4.83,64.39,26.05,18.77,15.11,918.92,0,7.33,2.55
1994,1,1,8,4.83,64.39,26.05,18.77,15.11,918.92,0,7.33,2.55
1994,1,1,9,4.83,64.39,26.05,18.77,15.11,918.92,0,7.33,2.55
1994,1,1,10,4.83,64.39,26.05,18.77,15.11,918.92,0,7.33,2.55
1994,1,1,11,4.83,64.39,26.05,18.77,15.11,918.92,0,7.33,2.55
1994,1,1,12,4.83,64.39,26.05,18.77,15.11,918.92,0,7.33,2.55
1994,1,1,13,4.83,64.39,26.05,18.77,15.11,918.92,0,7.33,2.55
1994,1,1,14,4.83,64.39,26.05,18.77,15.11,918.92,0,7.33,2.55
1994,1,1,15,4.83,64.39,26.05,18.77,15.11,918.92,0,7.33,2.55
1994,1,1,16,4.83,64.39,26.05,18.77,15.11,918.92,0,7.33,2.55
1994,1,1,17,4.83,64.39,26.05,18.77,15.11,918.92,0,7.33,2.55
1994,1,1,18,4.83,64.39,26.05,18.77,15.11,918.92,0,7.33,2.55
1994,1,1,19,4.83,64.39,26.05,18.77,15.11,918.92,0,7.33,2.55
1994,1,1,20,4.83,64.39,26.05,18.77,15.11,918.92,0,7.33,2.55
1994,1,1,21,4.83,64.39,26.05,18.77,15.11,918.92,0,7.33,2.55
1994,1,1,22,4.83,64.39,26.05,18.77,15.11,918.92,0,7.33,2.55
1994,1,1,23,4.83,64.39,26.05,18.77,15.11,918.92,0,7.33,2.55
1994,1,2,0,4.76,64.14,25.9,18.61,15.09,918.72,0,7.2,2.52
1994,1,2,1,4.76,64.14,25.9,18.61,15.09,918.72,0,7.2,2.52
1994,1,2,2,4.76,64.14,25.9,18.61,15.09,918.72,0,7.2,2.52
1994,1,2,3,4.76,64.14,25.9,18.61,15.09,918.72,0,7.2,2.52
1994,1,2,4,4.76,64.14,25.9,18.61,15.09,918.72,0,7.2,2.52
1994,1,2,5,4.76,64.14,25.9,18.61,15.09,918.72,0,7.2,2.52
1994,1,2,6,4.76,64.14,25.9,18.61,15.09,918.72,0,7.2,2.52
1994,1,2,7,4.76,64.14,25.9,18.61,15.09,918.72,0,7.2,2.52
1994,1,2,8,4.76,64.14,25.9,18.61,15.09,918.72,0,7.2,2.52
1994,1,2,9,4.76,64.14,25.9,18.61,15.09,918.72,0,7.2,2.52
1994,1,2,10,4.76,64.14,25.9,18.61,15.09,918.72,0,7.2,2.52
1994,1,2,11,4.76,64.14,25.9,18.61,15.09,918.72,0,7.2,2.52
1994,1,2,12,4.76,64.14,25.9,18.61,15.09,918.72,0,7.2,2.52
1994,1,2,13,4.76,64.14,25.9,18.61,15.09,918.72,0,7.2,2.52
1994,1,2,14,4.76,64.14,25.9,18.61,15.09,918.72,0,7.2,2.52
1994,1,2,15,4.76,64.14,25.9,18.61,15.09,918.72,0,7.2,2.52
1994,1,2,16,4.76,64.14,25.9,18.61,15.09,918.72,0,7.2,2.52
1994,1,2,17,4.76,64.14,25.9,18.61,15.09,918.72,0,7.2,2.52
1994,1,2,18,4.76,64.14,25.9,18.61,15.09,918.72,0,7.2,2.52
1994,1,2,19,4.76,64.14,25.9,18.61,15.09,918.72,0,7.2,2.52
1994,1,2,20,4.76,64.14,25.9,18.61,15.09,918.72,0,7.2,2.52
1994,1,2,21,4.76,64.14,25.9,18.61,15.09,918.72,0,7.2,2.52
1994,1,2,22,4.76,64.14,25.9,18.61,15.09,918.72,0,7.2,2.52
1994,1,2,23,4.76,64.14,25.9,18.61,15.09,918.72,0,7.2,2.52
1994,1,3,0,4.68,63.9,25.76,18.46,15.08,918.51,0,7.07,2.49
1994,1,3,1,4.68,63.9,25.76,18.46,15.08,918.51,0,7.07,2.49
1994,1,3,2,4.68,63.9,25.76,18.46,15.08,918.51,0,7.07,2.49
1994,1,3,3,4.68,63.9,25.76,18.46,15.08,918.51,0,7.07,2.49
1994,1,3,4,4.68,63.9,25.76,18.46,15.08,918.51,0,7.07,2.49
1994,1,3,5,4.68,63.9,25.76,18.46,15.08,918.51,0,7.07,2.49
1994,1,3,6,4.68,63.9,25.76,18.46,15.08,918.51,0,7.07,2.49
1994,1,3,7,4.68,63.9,25.76,18.46,15.08,918.51,0,7.07,2.49
1994,1,3,8,4.68,63.9,25.76,18.46,15.08,918.51,0,7.07,2.49
1994,1,3,9,4.68,63.9,25.76,18.46,15.08,918.51,0,7.07,2.49
1994,1,3,10,4.68,63.9,25.76,18.46,15.08,918.51,0,7.07,2.49
1994,1,3,11,4.68,63.9,25.76,18.46,15.08,918.51,0,7.07,2.49
1994,1,3,12,4.68,63.9,25.76,18.46,15.08,918.51,0,7.07,2.49
1994,1,3,13,4.68,63.9,25.76,18.46,15.08,918.51,0,7.07,2.49
1994,1,3,14,4.68,63.9,25.76,18.46,15.08,918.51,0,7.07,2.49
1994,1,3,15,4.68,63.9,25.76,18.46,15.08,918.51,0,7.07,2.49
1994,1,3,16,4.68,63.9,25.76,18.46,15.08,918.51,0,7.07,2.49
1994,1,3,17,4.68,63.9,25.76,18.46,15.08,918.51,0,7.07,2.49
1994,1,3,18,4.68,63.9,25.76,18.46,15.08,918.51,0,7.07,2.49
1994,1,3,19,4.68,63.9,25.76,18.46,15.08,918.51,0,7.07,2.49
1994,1,3,20,4.68,63.9,25.76,18.46,15.08,918.51,0,7.07,2.49
1994,1,3,21,4.68,63.9,25.76,18.46,15.08,918.51,0,7.07,2.49
1994,1,3,22,4.68,63.9,25.76,18.46,15.08,918.51,0,7.07,2.49
1994,1,3,23,4.68,63.9,25.76,18.46,15.08,918.51,0,7.07,2.49
1994,1,4,0,4.61,63.66,25.62,18.31,15.06,918.3,0,6.94,2.47
1994,1,4,1,4.61,63.66,25.62,18.31,15.06,918.3,0,6.94,2.47
1994,1,4,2,4.61,63.66,25.62,18.31,15.06,918.3,0,6.94,2.47
1994,1,4,3,4.61,63.66,25.62,18.31,15.06,918.3,0,6.94,2.47
1994,1,4,4,4.61,63.66,25.62,18.31,15.06,918.3,0,6.94,2.47
1994,1,4,5,4.61,63.66,25.62,18.31,15.06,918.3,0,6.94,2.47
1994,1,4,6,4.61,63.66,25.62,18.31,15.06,918.3,0,6.94,2.47
1994,1,4,7,4.61,63.66,25.62,18.31,15.06,918.3,0,6.94,2.47
1994,1,4,8,4.61,63.66,25.62,18.31,15.06,918.3,0,6.94,2.47
1994,1,4,9,4.61,63.66,25.62,18.31,15.06,918.3,0,6.94,2.47
1994,1,4,10,4.61,63.66,25.62,18.31,15.06,918.3,0,6.94,2.47
1994,1,4,11,4.61,63.66,25.62,18.31,15.06,918.3,0,6.94,2.47
1994,1,4,12,4.61,63.66,25.62,18.31,15.06,918.3,0,6.94,2.47
1994,1,4,13,4.61,63.66,25.62,18.31,15.06,918.3,0,6.94,2.47
1994,1,4,14,4.61,63.66,25.62,18.31,15.06,918.3,0,6.94,2.47
1994,1,4,15,4.61,63.66,25.62,18.31,15.06,918.3,0,6.94,2.47
1994,1,4,16,4.61,63.66,25.62,18.31,15.06,918.3,0,6.94,2.47
1994,1,4,17,4.61,63.66,25.62,18.31,15.06,918.3,0,6.94,2.47
1994,1,4,18,4.61,63.66,25.62,18.31,15.06,918.3,0,6.94,2.47
1994,1,4,19,4.61,63.66,25.62,18.31,15.06,918.3,0,6.94,2.47
1994,1,4,20,4.61,63.66,25.62,18.31,15.06,918.3,0,6.94,2.47
1994,1,4,21,4.61,63.66,25.62,18.31,15.06,918.3,0,6.94,2.47
1994,1,4,22,4.61,63.66,25.62,18.31,15.06,918.3,0,6.94,2.47
1994,1,4,23,4.61,63.66,25.62,18.31,15.06,918.3,0,6.94,2.47
1994,1,5,0,4.54,63.41,25.48,18.17,15.05,918.1,0,6.83,2.44
1994,1,5,1,4.54,63.41,25.48,18.17,15.05,918.1,0,6.83,2.44
1994,1,5,2,4.54,63.41,25.48,18.17,15.05,918.1,0,6.83,2.44
1994,1,5,3,4.54,63.41,25.48,18.17,15.05,918.1,0,6.83,2.44
1994,1,5,4,4.54,63.41,25.48,18.17,15.05,918.1,0,6.83,2.44
1994,1,5,5,4.54,63.41,25.48,18.17,15.05,918.1,0,6.83,2.44
1994,1,5,6,4.54,63.41,25.48,18.17,15.05,918.1,0,6.83,2.44
1994,1,5,7,4.54,63.41,25.48,18.17,15.05,918.1,0,6.83,2.44
1994,1,5,8,4.54,63.41,25.48,18.17,15.05,918.1,0,6.83,2.44
1994,1,5,9,4.54,63.41,25.48,18.17,15.05,918.1,0,6.83,2.44
1994,1,5,10,4.54,63.41,25.48,18.17,15.05,918.1,0,6.83,2.44
1994,1,5,11,4.54,63.41,25.48,18.17,15.05,918.1,0,6.83,2.44
1994,1,5,12,4.54,63.41,25.48,18.17,15.05,918.1,0,6.83,2.44
1994,1,5,13,4.54,63.41,25.48,18.17,15.05,918.1,0,6.83,2.44
1994,1,5,14,4.54,63.41,25.48,18.17,15.05,918.1,0,6.83,2.44
1994,1,5,15,4.54,63.41,25.48,18.17,15.05,918.1,0,6.83,2.44
1994,1,5,16,4.54,63.41,25.48,18.17,15.05,918.1,0,6.83,2.44
1994,1,5,17,4.54,63.41,25.48,18.17,15.05,918.1,0,6.83,2.44
1994,1,5,18,4.54,63.41,25.48,18.17,15.05,918.1,0,6.83,2.44
1994,1,5,19,4.54,63.41,25.48,18.17,15.05,918.1,0,6.83,2.44
1994,1,5,20,4.54,63.41,25.48,18.17,15.05,918.1,0,6.83,2.44
1994,1,5,21,4.54,63.41,25.48,18.17,15.05,918.1,0,6.83,2.44
1994,1,5,22,4.54,63.41,25.48,18.17,15.05,918.1,0,6.83,2.44
1994,1,5,23,4.54,63.41,25.48,18.17,15.05,918.1,0,6.83,2.44
1994,1,6,0,4.47,63.17,25.34,18.02,15.04,917.89,0,6.71,2.42
1994,1,6,1,4.47,63.17,25.34,18.02,15.04,917.89,0,6.71,2.42
1994,1,6,2,4.47,63.17,25.34,18.02,15.04,917.89,0,6.71,2.42
1994,1,6,3,4.47,63.17,25.34,18.02,15.04,917.89,0,6.71,2.42
1994,1,6,4,4.47,63.17,25.34,18.02,15.04,917.89,0,6.71,2.42
1994,1,6,5,4.47,63.17,25.34,18.02,15.04,917.89,0,6.71,2.42
1994,1,6,6,4.47,63.17,25.34,18.02,15.04,917.89,0,6.71,2.42
1994,1,6,7,4.47,63.17,25.34,18.02,15.04,917.89,0,6.71,2.42
1994,1,6,8,4.47,63.17,25.34,18.02,15.04,917.89,0,6.71,2.42
1994,1,6,9,4.47,63.17,25.34,18.02,15.04,917.89,0,6.71,2.42
1994,1,6,10,4.47,63.17,25.34,18.02,15.04,917.89,0,6.71,2.42
1994,1,6,11,4.47,63.17,25.34,18.02,15.04,917.89,0,6.71,2.42
1994,1,6,12,4.47,63.17,25.34,18.02,15.04,917.89,0,6.71,2.42
1994,1,6,13,4.47,63.17,25.34,18.02,15.04,917.89,0,6.71,2.42
1994,1,6,14,4.47,63.17,25.34,18.02,15.04,917.89,0,6.71,2.42
1994,1,6,15,4.47,63.17,25.34,18.02,15.04,917.89,0,6.71,2.42
1994,1,6,16,4.47,63.17,25.34,18.02,15.04,917.89,0,6.71,2.42
1994,1,6,17,4.47,63.17,25.34,18.02,15.04,917.89,0,6.71,2.42
1994,1,6,18,4.47,63.17,25.34,18.02,15.04,917.89,0,6.71,2.42
1994,1,6,19,4.47,63.17,25.34,18.02,15.04,917.89,0,6.71,2.42
1994,1,6,20,4.47,63.17,25.34,18.02,15.04,917.89,0,6.71,2.42
1994,1,6,21,4.47,63.17,25.34,18.02,15.04,917.89,0,6.71,2.42
1994,1,6,22,4.47,63.17,25.34,18.02,15.04,917.89,0,6.71,2.42
1994,1,6,23,4.47,63.17,25.34,18.02,15.04,917.89,0,6.71,2.42
1994,1,7,0,4.41,62.93,25.2,17.89,15.02,917.68,0,6.6,2.39
1994,1,7,1,4.41,62.93,25.2,17.89,15.02,917.68,0,6.6,2.39
1994,1,7,2,4.41,62.93,25.2,17.89,15.02,917.68,0,6.6,2.39
1994,1,7,3,4.41,62.93,25.2,17.89,15.02,917.68,0,6.6,2.39
1994,1,7,4,4.41,62.93,25.2,17.89,15.02,917.68,0,6.6,2.39
1994,1,7,5,4.41,62.93,25.2,17.89,15.02,917.68,0,6.6,2.39
1994,1,7,6,4.41,62.93,25.2,17.89,15.02,917.68,0,6.6,2.39
1994,1,7,7,4.41,62.93,25.2,17.89,15.02,917.68,0,6.6,2.39
1994,1,7,8,4.41,62.93,25.2,17.89,15.02,917.68,0,6.6,2.39
1994,1,7,9,4.41,62.93,25.2,17.89,15.02,917.68,0,6.6,2.39
1994,1,7,10,4.41,62.93,25.2,17.89,15.02,917.68,0,6.6,2.39
1994,1,7,11,4.41,62.93,25.2,17.89,15.02,917.68,0,6.6,2.39
1994,1,7,12,4.41,62.93,25.2,17.89,15.02,917.68,0,6.6,2.39
1994,1,7,13,4.41,62.93,25.2,17.89,15.02,917.68,0,6.6,2.39
1994,1,7,14,4.41,62.93,25.2,17.89,15.02,917.68,0,6.6,2.39
1994,1,7,15,4.41,62.93,25.2,17.89,15.02,917.68,0,6.6,2.39
1994,1,7,16,4.41,62.93,25.2,17.89,15.02,917.68,0,6.6,2.39
1994,1,7,17,4.41,62.93,25.2,17.89,15.02,917.68,0,6.6,2.39
1994,1,7,18,4.41,62.93,25.2,17.89,15.02,917.68,0,6.6,2.39
1994,1,7,19,4.41,62.93,25.2,17.89,15.02,917.68,0,6.6,2.39
1994,1,7,20,4.41,62.93,25.2,17.89,15.02,917.68,0,6.6,2.39
1994,1,7,21,4.41,62.93,25.2,17.89,15.02,917.68,0,6.6,2.39
1994,1,7,22,4.41,62.93,25.2,17.89,15.02,917.68,0,6.6,2.39
1994,1,7,23,4.41,62.93,25.2,17.89,15.02,917.68,0,6.6,2.39
1994,1,8,0,4.34,62.7,25.06,17.76,15.01,917.47,0,6.49,2.37
1994,1,8,1,4.34,62.7,25.06,17.76,15.01,917.47,0,6.49,2.37
1994,1,8,2,4.34,62.7,25.06,17.76,15.01,917.47,0,6.49,2.37
1994,1,8,3,4.34,62.7,25.06,17.76,15.01,917.47,0,6.49,2.37
1994,1,8,4,4.34,62.7,25.06,17.76,15.01,917.47,0,6.49,2.37
1994,1,8,5,4.34,62.7,25.06,17.76,15.01,917.47,0,6.49,2.37
1994,1,8,6,4.34,62.7,25.06,17.76,15.01,917.47,0,6.49,2.37
1994,1,8,7,4.34,62.7,25.06,17.76,15.01,917.47,0,6.49,2.37
1994,1,8,8,4.34,62.7,25.06,17.76,15.01,917.47,0,6.49,2.37
1994,1,8,9,4.34,62.7,25.06,17.76,15.01,917.47,0,6.49,2.37
1994,1,8,10,4.34,62.7,25.06,17.76,15.01,917.47,0,6.49,2.37
1994,1,8,11,4.34,62.7,25.06,17.76,15.01,917.47,0,6.49,2.37
1994,1,8,12,4.34,62.7,25.06,17.76,15.01,917.47,0,6.49,2.37
1994,1,8,13,4.34,62.7,25.06,17.76,15.01,917.47,0,6.49,2.37
1994,1,8,14,4.34,62.7,25.06,17.76,15.01,917.47,0,6.49,2.37
1994,1,8,15,4.34,62.7,25.06,17.76,15.01,917.47,0,6.49,2.37
1994,1,8,16,4.34,62.7,25.06,17.76,15.01,917.47,0,6.49,2.37
1994,1,8,17,4.34,62.7,25.06,17.76,15.01,917.47,0,6.49,2.37
1994,1,8,18,4.34,62.7,25.06,17.76,15.01,917.47,0,6.49,2.37
1994,1,8,19,4.34,62.7,25.06,17.76,15.01,917.47,0,6.49,2.37
1994,1,8,20,4.34,62.7,25.06,17.76,15.01,917.47,0,6.49,2.37
1994,1,8,21,4.34,62.7,25.06,17.76,15.01,917.47,0,6.49,2.37
1994,1,8,22,4.34,62.7,25.06,17.76,15.01,917.47,0,6.49,2.37
1994,1,8,23,4.34,62.7,25.06,17.76,15.01,917.47,0,6.49,2.37
1994,1,9,0,4.28,62.46,24.92,17.63,15,917.27,0,6.38,2.35
1994,1,9,1,4.28,62.46,24.92,17.63,15,917.27,0,6.38,2.35
1994,1,9,2,4.28,62.46,24.92,17.63,15,917.27,0,6.38,2.35
1994,1,9,3,4.28,62.46,24.92,17.63,15,917.27,0,6.38,2.35
1994,1,9,4,4.28,62.46,24.92,17.63,15,917.27,0,6.38,2.35
1994,1,9,5,4.28,62.46,24.92,17.63,15,917.27,0,6.38,2.35
1994,1,9,6,4.28,62.46,24.92,17.63,15,917.27,0,6.38,2.35
1994,1,9,7,4.28,62.46,24.92,17.63,15,917.27,0,6.38,2.35
1994,1,9,8,4.28,62.46,24.92,17.63,15,917.27,0,6.38,2.35
1994,1,9,9,4.28,62.46,24.92,17.63,15,917.27,0,6.38,2.35
1994,1,9,10,4.28,62.46,24.92,17.63,15,917.27,0,6.38,2.35
1994,1,9,11,4.28,62.46,24.92,17.63,15,917.27,0,6.38,2.35
1994,1,9,12,4.28,62.46,24.92,17.63,15,917.27,0,6.38,2.35
1994,1,9,13,4.28,62.46,24.92,17.63,15,917.27,0,6.38,2.35
1994,1,9,14,4.28,62.46,24.92,17.63,15,917.27,0,6.38,2.35
1994,1,9,15,4.28,62.46,24.92,17.63,15,917.27,0,6.38,2.35
1994,1,9,16,4.28,62.46,24.92,17.63,15,917.27,0,6.38,2.35
1994,1,9,17,4.28,62.46,24.92,17.63,15,917.27,0,6.38,2.35
1994,1,9,18,4.28,62.46,24.92,17.63,15,917.27,0,6.38,2.35
1994,1,9,19,4.28,62.46,24.92,17.63,15,917.27,0,6.38,2.35
1994,1,9,20,4.28,62.46,24.92,17.63,15,917.27,0,6.38,2.35
1994,1,9,21,4.28,62.46,24.92,17.63,15,917.27,0,6.38,2.35
1994,1,9,22,4.28,62.46,24.92,17.63,15,917.27,0,6.38,2.35
1994,1,9,23,4.28,62.46,24.92,17.63,15,917.27,0,6.38,2.35
1994,1,10,0,4.22,62.23,24.79,17.5,14.99,917.06,346.83,6.28,2.33
1994,1,10,1,4.22,62.23,24.79,17.5,14.99,917.06,346.83,6.28,2.33
1994,1,10,2,4.22,62.23,24.79,17.5,14.99,917.06,346.83,6.28,2.33
1994,1,10,3,4.22,62.23,24.79,17.5,14.99,917.06,346.83,6.28,2.33
1994,1,10,4,4.22,62.23,24.79,17.5,14.99,917.06,346.83,6.28,2.33
1994,1,10,5,4.22,62.23,24.79,17.5,14.99,917.06,346.83,6.28,2.33
1994,1,10,6,4.22,62.23,24.79,17.5,14.99,917.06,346.83,6.28,2.33
1994,1,10,7,4.22,62.23,24.79,17.5,14.99,917.06,346.83,6.28,2.33
1994,1,10,8,4.22,62.23,24.79,17.5,14.99,917.06,346.83,6.28,2.33
1994,1,10,9,4.22,62.23,24.79,17.5,14.99,917.06,346.83,6.28,2.33
1994,1,10,10,4.22,62.23,24.79,17.5,14.99,917.06,346.83,6.28,2.33
1994,1,10,11,4.22,62.23,24.79,17.5,14.99,917.06,346.83,6.28,2.33
1994,1,10,12,4.22,62.23,24.79,17.5,14.99,917.06,346.83,6.28,2.33
1994,1,10,13,4.22,62.23,24.79,17.5,14.99,917.06,346.83,6.28,2.33
1994,1,10,14,4.22,62.23,24.79,17.5,14.99,917.06,346.83,6.28,2.33
1994,1,10,15,4.22,62.23,24.79,17.5,14.99,917.06,346.83,6.28,2.33
1994,1,10,16,4.22,62.23,24.79,17.5,14.99,917.06,346.83,6.28,2.33
1994,1,10,17,4.22,62.23,24.79,17.5,14.99,917.06,346.83,6.28,2.33
1994,1,10,18,4.22,62.23,24.79,17.5,14.99,917.06,346.83,6.28,2.33
1994,1,10,19,4.22,62.23,24.79,17.5,14.99,917.06,346.83,6.28,2.33
1994,1,10,20,4.22,62.23,24.79,17.5,14.99,917.06,346.83,6.28,2.33
1994,1,10,21,4.22,62.23,24.79,17.5,14.99,917.06,346.83,6.28,2.33
1994,1,10,22,4.22,62.23,24.79,17.5,14.99,917.06,346.83,6.28,2.33
1994,1,10,23,4.22,62.23,24.79,17.5,14.99,917.06,346.83,6.28,2.33
1994,1,11,0,4.16,62,24.65,17.38,14.97,916.85,457.04,6.18,2.31
1994,1,11,1,4.16,62,24.65,17.38,14.97,916.85,457.04,6.18,2.31
1994,1,11,2,4.16,62,24.65,17.38,14.97,916.85,457.04,6.18,2.31
1994,1,11,3,4.16,62,24.65,17.38,14.97,916.85,457.04,6.18,2.31
1994,1,11,4,4.16,62,24.65,17.38,14.97,916.85,457.04,6.18,2.31
1994,1,11,5,4.16,62,24.65,17.38,14.97,916.85,457.04,6.18,2.31
1994,1,11,6,4.16,62,24.65,17.38,14.97,916.85,457.04,6.18,2.31
1994,1,11,7,4.16,62,24.65,17.38,14.97,916.85,457.04,6.18,2.31
1994,1,11,8,4.16,62,24.65,17.38,14.97,916.85,457.04,6.18,2.31
1994,1,11,9,4.16,62,24.65,17.38,14.97,916.85,457.04,6.18,2.31
1994,1,11,10,4.16,62,24.65,17.38,14.97,916.85,457.04,6.18,2.31
1994,1,11,11,4.16,62,24.65,17.38,14.97,916.85,457.04,6.18,2.31
1994,1,11,12,4.16,62,24.65,17.38,14.97,916.85,457.04,6.18,2.31
1994,1,11,13,4.16,62,24.65,17.38,14.97,916.85,457.04,6.18,2.31
1994,1,11,14,4.16,62,24.65,17.38,14.97,916.85,457.04,6.18,2.31
1994,1,11,15,4.16,62,24.65,17.38,14.97,916.85,457.04,6.18,2.31
1994,1,11,16,4.16,62,24.65,17.38,14.97,916.85,457.04,6.18,2.31
1994,1,11,17,4.16,62,24.65,17.38,14.97,916.85,457.04,6.18,2.31
1994,1,11,18,4.16,62,24.65,17.38,14.97,916.85,457.04,6.18,2.31
1994,1,11,19,4.16,62,24.65,17.38,14.97,916.85,457.04,6.18,2.31
1994,1,11,20,4.16,62,24.65,17.38,14.97,916.85,457.04,6.18,2.31
1994,1,11,21,4.16,62,24.65,17.38,14.97,916.85,457.04,6.18,2.31
1994,1,11,22,4.16,62,24.65,17.38,14.97,916.85,457.04,6.18,2.31
1994,1,11,23,4.16,62,24.65,17.38,14.97,916.85,457.04,6.18,2.31
1994,1,12,0,4.11,61.78,24.52,17.26,14.96,916.64,456.91,6.08,2.29
1994,1,12,1,4.11,61.78,24.52,17.26,14.96,916.64,456.91,6.08,2.29
1994,1,12,2,4.11,61.78,24.52,17.26,14.96,916.64,456.91,6.08,2.29
1994,1,12,3,4.11,61.78,24.52,17.26,14.96,916.64,456.91,6.08,2.29
1994,1,12,4,4.11,61.78,24.52,17.26,14.96,916.64,456.91,6.08,2.29
1994,1,12,5,4.11,61.78,24.52,17.26,14.96,916.64,456.91,6.08,2.29
1994,1,12,6,4.11,61.78,24.52,17.26,14.96,916.64,456.91,6.08,2.29
1994,1,12,7,4.11,61.78,24.52,17.26,14.96,916.64,456.91,6.08,2.29
1994,1,12,8,4.11,61.78,24.52,17.26,14.96,916.64,456.91,6.08,2.29
1994,1,12,9,4.11,61.78,24.52,17.26,14.96,916.64,456.91,6.08,2.29
1994,1,12,10,4.11,61.78,24.52,17.26,14.96,916.64,456.91,6.08,2.29
1994,1,12,11,4.11,61.78,24.52,17.26,14.96,916.64,456.91,6.08,2.29
1994,1,12,12,4.11,61.78,24.52,17.26,14.96,916.64,456.91,6.08,2.29
1994,1,12,13,4.11,61.78,24.52,17.26,14.96,916.64,456.91,6.08,2.29
1994,1,12,14,4.11,61.78,24.52,17.26,14.96,916.64,456.91,6.08,2.29
1994,1,12,15,4.11,61.78,24.52,17.26,14.96,916.64,456.91,6.08,2.29
1994,1,12,16,4.11,61.78,24.52,17.26,14.96,916.64,456.91,6.08,2.29
1994,1,12,17,4.11,61.78,24.52,17.26,14.96,916.64,456.91,6.08,2.29
1994,1,12,18,4.11,61.78,24.52,17.26,14.96,916.64,456.91,6.08,2.29
1994,1,12,19,4.11,61.78,24.52,17.26,14.96,916.64,456.91,6.08,2.29
1994,1,12,20,4.11,61.78,24.52,17.26,14.96,916.64,456.91,6.08,2.29
1994,1,12,21,4.11,61.78,24.52,17.26,14.96,916.64,456.91,6.08,2.29
