Year,Month,Day,Hour,HouayHo,NamNgum2,NamNgum1,NamLeuk,NamMang3,NamTheun2,TheunHinboun,Xeset1,Xeset2
1992,1,10,22,5.54,67.68,26.65,51.59,15.96,923.1,457.54,37.75,13.16
1992,1,10,23,5.54,67.68,26.65,51.59,15.96,923.1,457.54,37.75,13.16
1992,1,11,0,7.46,72.37,28.68,51.41,15.28,922.91,457.42,27.47,11.44
1992,1,11,1,7.46,72.37,28.68,51.41,15.28,922.91,457.42,27.47,11.44
1992,1,11,2,7.46,72.37,28.68,51.41,15.28,922.91,457.42,27.47,11.44
1992,1,11,3,7.46,72.37,28.68,51.41,15.28,922.91,457.42,27.47,11.44
1992,1,11,4,7.46,72.37,28.68,51.41,15.28,922.91,457.42,27.47,11.44
1992,1,11,5,7.46,72.37,28.68,51.41,15.28,922.91,457.42,27.47,11.44
1992,1,11,6,7.46,72.37,28.68,51.41,15.28,922.91,457.42,27.47,11.44
1992,1,11,7,7.46,72.37,28.68,51.41,15.28,922.91,457.42,27.47,11.44
1992,1,11,8,7.46,72.37,28.68,51.41,15.28,922.91,457.42,27.47,11.44
1992,1,11,9,7.46,72.37,28.68,51.41,15.28,922.91,457.42,27.47,11.44
1992,1,11,10,7.46,72.37,28.68,51.41,15.28,922.91,457.42,27.47,11.44
1992,1,11,11,7.46,72.37,28.68,51.41,15.28,922.91,457.42,27.47,11.44
1992,1,11,12,7.46,72.37,28.68,51.41,15.28,922.91,457.42,27.47,11.44
1992,1,11,13,7.46,72.37,28.68,51.41,15.28,922.91,457.42,27.47,11.44
1992,1,11,14,7.46,72.37,28.68,51.41,15.28,922.91,457.42,27.47,11.44
1992,1,11,15,7.46,72.37,28.68,51.41,15.28,922.91,457.42,27.47,11.44
1992,1,11,16,7.46,72.37,28.68,51.41,15.28,922.91,457.42,27.47,11.44
1992,1,11,17,7.46,72.37,28.68,51.41,15.28,922.91,457.42,27.47,11.44
1992,1,11,18,7.46,72.37,28.68,51.41,15.28,922.91,457.42,27.47,11.44
1992,1,11,19,7.46,72.37,28.68,51.41,15.28,922.91,457.42,27.47,11.44
1992,1,11,20,7.46,72.37,28.68,51.41,15.28,922.91,457.42,27.47,11.44
1992,1,11,21,7.46,72.37,28.68,51.41,15.28,922.91,457.42,27.47,11.44
1992,1,11,22,7.46,72.37,28.68,51.41,15.28,922.91,457.42,27.47,11.44
1992,1,11,23,7.46,72.37,28.68,51.41,15.28,922.91,457.42,27.47,11.44
1992,1,12,0,7.42,74.37,28.57,35.62,15.53,922.72,457.31,26.35,11.32
1992,1,12,1,7.42,74.37,28.57,35.62,15.53,922.72,457.31,26.35,11.32
1992,1,12,2,7.42,74.37,28.57,35.62,15.53,922.72,457.31,26.35,11.32
1992,1,12,3,7.42,74.37,28.57,35.62,15.53,922.72,457.31,26.35,11.32
1992,1,12,4,7.42,74.37,28.57,35.62,15.53,922.72,457.31,26.35,11.32
1992,1,12,5,7.42,74.37,28.57,35.62,15.53,922.72,457.31,26.35,11.32
1992,1,12,6,7.42,74.37,28.57,35.62,15.53,922.72,457.31,26.35,11.32
1992,1,12,7,7.42,74.37,28.57,35.62,15.53,922.72,457.31,26.35,11.32
1992,1,12,8,7.42,74.37,28.57,35.62,15.53,922.72,457.31,26.35,11.32
1992,1,12,9,7.42,74.37,28.57,35.62,15.53,922.72,457.31,26.35,11.32
1992,1,12,10,7.42,74.37,28.57,35.62,15.53,922.72,457.31,26.35,11.32
1992,1,12,11,7.42,74.37,28.57,35.62,15.53,922.72,457.31,26.35,11.32
1992,1,12,12,7.42,74.37,28.57,35.62,15.53,922.72,457.31,26.35,11.32
1992,1,12,13,7.42,74.37,28.57,35.62,15.53,922.72,457.31,26.35,11.32
1992,1,12,14,7.42,74.37,28.57,35.62,15.53,922.72,457.31,26.35,11.32
1992,1,12,15,7.42,74.37,28.57,35.62,15.53,922.72,457.31,26.35,11.32
1992,1,12,16,7.42,74.37,28.57,35.62,15.53,922.72,457.31,26.35,11.32
1992,1,12,17,7.42,74.37,28.57,35.62,15.53,922.72,457.31,26.35,11.32
1992,1,12,18,7.42,74.37,28.57,35.62,15.53,922.72,457.31,26.35,11.32
1992,1,12,19,7.42,74.37,28.57,35.62,15.53,922.72,457.31,26.35,11.32
1992,1,12,20,7.42,74.37,28.57,35.62,15.53,922.72,457.31,26.35,11.32
1992,1,12,21,7.42,74.37,28.57,35.62,15.53,922.72,457.31,26.35,11.32
1992,1,12,22,7.42,74.37,28.57,35.62,15.53,922.72,457.31,26.35,11.32
1992,1,12,23,7.42,74.37,28.57,35.62,15.53,922.72,457.31,26.35,11.32
1992,1,13,0,5.8,70.54,26.34,51.37,19.33,922.52,457.19,27.33,10.96
1992,1,13,1,5.8,70.54,26.34,51.37,19.33,922.52,457.19,27.33,10.96
1992,1,13,2,5.8,70.54,26.34,51.37,19.33,922.52,457.19,27.33,10.96
1992,1,13,3,5.8,70.54,26.34,51.37,19.33,922.52,457.19,27.33,10.96
1992,1,13,4,5.8,70.54,26.34,51.37,19.33,922.52,457.19,27.33,10.96
1992,1,13,5,5.8,70.54,26.34,51.37,19.33,922.52,457.19,27.33,10.96
1992,1,13,6,5.8,70.54,26.34,51.37,19.33,922.52,457.19,27.33,10.96
1992,1,13,7,5.8,70.54,26.34,51.37,19.33,922.52,457.19,27.33,10.96
1992,1,13,8,5.8,70.54,26.34,51.37,19.33,922.52,457.19,27.33,10.96
1992,1,13,9,5.8,70.54,26.34,51.37,19.33,922.52,457.19,27.33,10.96
1992,1,13,10,5.8,70.54,26.34,51.37,19.33,922.52,457.19,27.33,10.96
1992,1,13,11,5.8,70.54,26.34,51.37,19.33,922.52,457.19,27.33,10.96
1992,1,13,12,5.8,70.54,26.34,51.37,19.33,922.52,457.19,27.33,10.96
1992,1,13,13,5.8,70.54,26.34,51.37,19.33,922.52,457.19,27.33,10.96
1992,1,13,14,5.8,70.54,26.34,51.37,19.33,922.52,457.19,27.33,10.96
1992,1,13,15,5.8,70.54,26.34,51.37,19.33,922.52,457.19,27.33,10.96
1992,1,13,16,5.8,70.54,26.34,51.37,19.33,922.52,457.19,27.33,10.96
1992,1,13,17,5.8,70.54,26.34,51.37,19.33,922.52,457.19,27.33,10.96
1992,1,13,18,5.8,70.54,26.34,51.37,19.33,922.52,457.19,27.33,10.96
1992,1,13,19,5.8,70.54,26.34,51.37,19.33,922.52,457.19,27.33,10.96
