Year,Month,Day,Hour,HouayHo,NamNgum2,NamNgum1,NamLeuk,NamMang3,NamTheun2,TheunHinboun,Xeset1,Xeset2
1991,1,1,0,5.93,411.29,28.18,57.76,15.81,926.08,458.73,11.28,3.02
1991,1,1,1,5.93,411.29,28.18,57.76,15.81,926.08,458.73,11.28,3.02
1991,1,1,2,5.93,411.29,28.18,57.76,15.81,926.08,458.73,11.28,3.02
1991,1,1,3,5.93,411.29,28.18,57.76,15.81,926.08,458.73,11.28,3.02
1991,1,1,4,5.93,411.29,28.18,57.76,15.81,926.08,458.73,11.28,3.02
1991,1,1,5,5.93,411.29,28.18,57.76,15.81,926.08,458.73,11.28,3.02
1991,1,1,6,5.93,411.29,28.18,57.76,15.81,926.08,458.73,11.28,3.02
1991,1,1,7,5.93,411.29,28.18,57.76,15.81,926.08,458.73,11.28,3.02
1991,1,1,8,5.93,411.29,28.18,57.76,15.81,926.08,458.73,11.28,3.02
1991,1,1,9,5.93,411.29,28.18,57.76,15.81,926.08,458.73,11.28,3.02
1991,1,1,10,5.93,411.29,28.18,57.76,15.81,926.08,458.73,11.28,3.02
1991,1,1,11,5.93,411.29,28.18,57.76,15.81,926.08,458.73,11.28,3.02
1991,1,1,12,5.93,411.29,28.18,57.76,15.81,926.08,458.73,11.28,3.02
1991,1,1,13,5.93,411.29,28.18,57.76,15.81,926.08,458.73,11.28,3.02
1991,1,1,14,5.93,411.29,28.18,57.76,15.81,926.08,458.73,11.28,3.02
1991,1,1,15,5.93,411.29,28.18,57.76,15.81,926.08,458.73,11.28,3.02
1991,1,1,16,5.93,411.29,28.18,57.76,15.81,926.08,458.73,11.28,3.02
1991,1,1,17,5.93,411.29,28.18,57.76,15.81,926.08,458.73,11.28,3.02
1991,1,1,18,5.93,411.29,28.18,57.76,15.81,926.08,458.73,11.28,3.02
1991,1,1,19,5.93,411.29,28.18,57.76,15.81,926.08,458.73,11.28,3.02
1991,1,1,20,5.93,411.29,28.18,57.76,15.81,926.08,458.73,11.28,3.02
1991,1,1,21,5.93,411.29,28.18,57.76,15.81,926.08,458.73,11.28,3.02
1991,1,1,22,5.93,411.29,28.18,57.76,15.81,926.08,458.73,11.28,3.02
1991,1,1,23,5.93,411.29,28.18,57.76,15.81,926.08,458.73,11.28,3.02
1991,1,2,0,5.79,77.44,27.91,57.6,15.76,925.91,458.61,10.98,2.96
1991,1,2,1,5.79,77.44,27.91,57.6,15.76,925.91,458.61,10.98,2.96
1991,1,2,2,5.79,77.44,27.91,57.6,15.76,925.91,458.61,10.98,2.96
1991,1,2,3,5.79,77.44,27.91,57.6,15.76,925.91,458.61,10.98,2.96
1991,1,2,4,5.79,77.44,27.91,57.6,15.76,925.91,458.61,10.98,2.96
1991,1,2,5,5.79,77.44,27.91,57.6,15.76,925.91,458.61,10.98,2.96
1991,1,2,6,5.79,77.44,27.91,57.6,15.76,925.91,458.61,10.98,2.96
1991,1,2,7,5.79,77.44,27.91,57.6,15.76,925.91,458.61,10.98,2.96
1991,1,2,8,5.79,77.44,27.91,57.6,15.76,925.91,458.61,10.98,2.96
1991,1,2,9,5.79,77.44,27.91,57.6,15.76,925.91,458.61,10.98,2.96
1991,1,2,10,5.79,77.44,27.91,57.6,15.76,925.91,458.61,10.98,2.96
1991,1,2,11,5.79,77.44,27.91,57.6,15.76,925.91,458.61,10.98,2.96
1991,1,2,12,5.79,77.44,27.91,57.6,15.76,925.91,458.61,10.98,2.96
1991,1,2,13,5.79,77.44,27.91,57.6,15.76,925.91,458.61,10.98,2.96
1991,1,2,14,5.79,77.44,27.91,57.6,15.76,925.91,458.61,10.98,2.96
1991,1,2,15,5.79,77.44,27.91,57.6,15.76,925.91,458.61,10.98,2.96
1991,1,2,16,5.79,77.44,27.91,57.6,15.76,925.91,458.61,10.98,2.96
1991,1,2,17,5.79,77.44,27.91,57.6,15.76,925.91,458.61,10.98,2.96
1991,1,2,18,5.79,77.44,27.91,57.6,15.76,925.91,458.61,10.98,2.96
