Year,Month,Day,Hour,HouayHo,NamNgum2,NamNgum1,NamLeuk,NamMang3,NamTheun2,TheunHinboun,Xeset1,Xeset2
1995,1,1,0,5.04,95.32,28.74,54.97,15.95,925.72,94.28,9.31,3.31
1995,1,1,1,5.04,95.32,28.74,54.97,15.95,925.72,94.28,9.31,3.31
1995,1,1,2,5.04,95.32,28.74,54.97,15.95,925.72,94.28,9.31,3.31
1995,1,1,3,5.04,95.32,28.74,54.97,15.95,925.72,94.28,9.31,3.31
1995,1,1,4,5.04,95.32,28.74,54.97,15.95,925.72,94.28,9.31,3.31
1995,1,1,5,5.04,95.32,28.74,54.97,15.95,925.72,94.28,9.31,3.31
1995,1,1,6,5.04,95.32,28.74,54.97,15.95,925.72,94.28,9.31,3.31
1995,1,1,7,5.04,95.32,28.74,54.97,15.95,925.72,94.28,9.31,3.31
1995,1,1,8,5.04,95.32,28.74,54.97,15.95,925.72,94.28,9.31,3.31
1995,1,1,9,5.04,95.32,28.74,54.97,15.95,925.72,94.28,9.31,3.31
1995,1,1,10,5.04,95.32,28.74,54.97,15.95,925.72,94.28,9.31,3.31
1995,1,1,11,5.04,95.32,28.74,54.97,15.95,925.72,94.28,9.31,3.31
1995,1,1,12,5.04,95.32,28.74,54.97,15.95,925.72,94.28,9.31,3.31
1995,1,1,13,5.04,95.32,28.74,54.97,15.95,925.72,94.28,9.31,3.31
1995,1,1,14,5.04,95.32,28.74,54.97,15.95,925.72,94.28,9.31,3.31
1995,1,1,15,5.04,95.32,28.74,54.97,15.95,925.72,94.28,9.31,3.31
1995,1,1,16,5.04,95.32,28.74,54.97,15.95,925.72,94.28,9.31,3.31
1995,1,1,17,5.04,95.32,28.74,54.97,15.95,925.72,94.28,9.31,3.31
1995,1,1,18,5.04,95.32,28.74,54.97,15.95,925.72,94.28,9.31,3.31
1995,1,1,19,5.04,95.32,28.74,54.97,15.95,925.72,94.28,9.31,3.31
1995,1,1,20,5.04,95.32,28.74,54.97,15.95,925.72,94.28,9.31,3.31
1995,1,1,21,5.04,95.32,28.74,54.97,15.95,925.72,94.28,9.31,3.31
1995,1,1,22,5.04,95.32,28.74,54.97,15.95,925.72,94.28,9.31,3.31
1995,1,1,23,5.04,95.32,28.74,54.97,15.95,925.72,94.28,9.31,3.31
1995,1,2,0,4.96,93.73,28.52,54.81,15.91,925.53,458.34,9.12,3.26
1995,1,2,1,4.96,93.73,28.52,54.81,15.91,925.53,458.34,9.12,3.26
1995,1,2,2,4.96,93.73,28.52,54.81,15.91,925.53,458.34,9.12,3.26
1995,1,2,3,4.96,93.73,28.52,54.81,15.91,925.53,458.34,9.12,3.26
1995,1,2,4,4.96,93.73,28.52,54.81,15.91,925.53,458.34,9.12,3.26
1995,1,2,5,4.96,93.73,28.52,54.81,15.91,925.53,458.34,9.12,3.26
1995,1,2,6,4.96,93.73,28.52,54.81,15.91,925.53,458.34,9.12,3.26
1995,1,2,7,4.96,93.73,28.52,54.81,15.91,925.53,458.34,9.12,3.26
1995,1,2,8,4.96,93.73,28.52,54.81,15.91,925.53,458.34,9.12,3.26
1995,1,2,9,4.96,93.73,28.52,54.81,15.91,925.53,458.34,9.12,3.26
1995,1,2,10,4.96,93.73,28.52,54.81,15.91,925.53,458.34,9.12,3.26
1995,1,2,11,4.96,93.73,28.52,54.81,15.91,925.53,458.34,9.12,3.26
1995,1,2,12,4.96,93.73,28.52,54.81,15.91,925.53,458.34,9.12,3.26
1995,1,2,13,4.96,93.73,28.52,54.81,15.91,925.53,458.34,9.12,3.26
1995,1,2,14,4.96,93.73,28.52,54.81,15.91,925.53,458.34,9.12,3.26
1995,1,2,15,4.96,93.73,28.52,54.81,15.91,925.53,458.34,9.12,3.26
1995,1,2,16,4.96,93.73,28.52,54.81,15.91,925.53,458.34,9.12,3.26
1995,1,2,17,4.96,93.73,28.52,54.81,15.91,925.53,458.34,9.12,3.26
1995,1,2,18,4.96,93.73,28.52,54.81,15.91,925.53,458.34,9.12,3.26
1995,1,2,19,4.96,93.73,28.52,54.81,15.91,925.53,458.34,9.12,3.26
1995,1,2,20,4.96,93.73,28.52,54.81,15.91,925.53,458.34,9.12,3.26
1995,1,2,21,4.96,93.73,28.52,54.81,15.91,925.53,458.34,9.12,3.26
1995,1,2,22,4.96,93.73,28.52,54.81,15.91,925.53,458.34,9.12,3.26
1995,1,2,23,4.96,93.73,28.52,54.81,15.91,925.53,458.34,9.12,3.26
1995,1,3,0,4.88,93.23,28.54,54.64,15.87,925.33,458.22,8.93,3.21
1995,1,3,1,4.88,93.23,28.54,54.64,15.87,925.33,458.22,8.93,3.21
