Year,Month,Day,Hour,HouayHo,NamNgum2,NamNgum1,NamLeuk,NamMang3,NamTheun2,TheunHinboun,Xeset1,Xeset2
1988,1,1,0,10.69,76.07,28.69,57.41,16.07,919.05,0,10.68,2.65
1988,1,1,1,10.69,76.07,28.69,57.41,16.07,919.05,0,10.68,2.65
1988,1,1,2,10.69,76.07,28.69,57.41,16.07,919.05,0,10.68,2.65
1988,1,1,3,10.69,76.07,28.69,57.41,16.07,919.05,0,10.68,2.65
1988,1,1,4,10.69,76.07,28.69,57.41,16.07,919.05,0,10.68,2.65
1988,1,1,5,10.69,76.07,28.69,57.41,16.07,919.05,0,10.68,2.65
1988,1,1,6,10.69,76.07,28.69,57.41,16.07,919.05,0,10.68,2.65
1988,1,1,7,10.69,76.07,28.69,57.41,16.07,919.05,0,10.68,2.65
1988,1,1,8,10.69,76.07,28.69,57.41,16.07,919.05,0,10.68,2.65
1988,1,1,9,10.69,76.07,28.69,57.41,16.07,919.05,0,10.68,2.65
1988,1,1,10,10.69,76.07,28.69,57.41,16.07,919.05,0,10.68,2.65
1988,1,1,11,10.69,76.07,28.69,57.41,16.07,919.05,0,10.68,2.65
1988,1,1,12,10.69,76.07,28.69,57.41,16.07,919.05,0,10.68,2.65
1988,1,1,13,10.69,76.07,28.69,57.41,16.07,919.05,0,10.68,2.65
1988,1,1,14,10.69,76.07,28.69,57.41,16.07,919.05,0,10.68,2.65
1988,1,1,15,10.69,76.07,28.69,57.41,16.07,919.05,0,10.68,2.65
1988,1,1,16,10.69,76.07,28.69,57.41,16.07,919.05,0,10.68,2.65
1988,1,1,17,10.69,76.07,28.69,57.41,16.07,919.05,0,10.68,2.65
1988,1,1,18,10.69,76.07,28.69,57.41,16.07,919.05,0,10.68,2.65
1988,1,1,19,10.69,76.07,28.69,57.41,16.07,919.05,0,10.68,2.65
1988,1,1,20,10.69,76.07,28.69,57.41,16.07,919.05,0,10.68,2.65
1988,1,1,21,10.69,76.07,28.69,57.41,16.07,919.05,0,10.68,2.65
1988,1,1,22,10.69,76.07,28.69,57.41,16.07,919.05,0,10.68,2.65
1988,1,1,23,10.69,76.07,28.69,57.41,16.07,919.05,0,10.68,2.65
1988,1,2,0,10.55,75.19,28.4,57.26,16.01,918.86,0,10.42,2.61
1988,1,2,1,10.55,75.19,28.4,57.26,16.01,918.86,0,10.42,2.61
1988,1,2,2,10.55,75.19,28.4,57.26,16.01,918.86,0,10.42,2.61
1988,1,2,3,10.55,75.19,28.4,57.26,16.01,918.86,0,10.42,2.61
1988,1,2,4,10.55,75.19,28.4,57.26,16.01,918.86,0,10.42,2.61
1988,1,2,5,10.55,75.19,28.4,57.26,16.01,918.86,0,10.42,2.61
