Year,Month,Day,Hour,HouayHo,NamNgum2,NamNgum1,NamLeuk,NamMang3,NamTheun2,TheunHinboun,Xeset1,Xeset2
2000,1,1,0,5.6,76.3,27.6,56.1,15.5,921.5,440,10.5,16.5
2000,1,1,1,5.6,76.3,27.6,56.1,15.5,921.5,440,10.5,16.5
2000,1,1,2,5.6,76.3,27.6,56.1,15.5,921.5,440,10.5,16.5
2000,1,1,3,5.6,76.3,27.6,56.1,15.5,921.5,440,10.5,16.5
2000,1,1,4,5.6,76.3,27.6,56.1,15.5,921.5,440,10.5,16.5
2000,1,1,5,5.6,76.3,27.6,56.1,15.5,921.5,440,10.5,16.5
2000,1,1,6,5.6,76.3,27.6,56.1,15.5,921.5,440,10.5,16.5
2000,1,1,7,5.6,76.3,27.6,56.1,15.5,921.5,440,10.5,16.5
2000,1,1,8,5.6,76.3,27.6,56.1,15.5,921.5,440,10.5,16.5
2000,1,1,9,5.6,76.3,27.6,56.1,15.5,921.5,440,10.5,16.5
2000,1,1,10,5.6,76.3,27.6,56.1,15.5,921.5,440,10.5,16.5
2000,1,1,11,5.6,76.3,27.6,56.1,15.5,921.5,440,10.5,16.5
2000,1,1,12,5.6,76.3,27.6,56.1,15.5,921.5,440,10.5,16.5
2000,1,1,13,5.6,76.3,27.6,56.1,15.5,921.5,440,10.5,16.5
2000,1,1,14,5.6,76.3,27.6,56.1,15.5,921.5,440,10.5,16.5
2000,1,1,15,5.6,76.3,27.6,56.1,15.5,921.5,440,10.5,16.5
2000,1,1,16,5.6,76.3,27.6,56.1,15.5,921.5,440,10.5,16.5
2000,1,1,17,5.6,76.3,27.6,56.1,15.5,921.5,440,10.5,16.5
2000,1,1,18,5.6,76.3,27.6,56.1,15.5,921.5,440,10.5,16.5
2000,1,1,19,5.6,76.3,27.6,56.1,15.5,921.5,440,10.5,16.5
2000,1,1,20,5.6,76.3,27.6,56.1,15.5,921.5,440,10.5,16.5
2000,1,1,21,5.6,76.3,27.6,56.1,15.5,921.5,440,10.5,16.5
2000,1,1,22,5.6,76.3,27.6,56.1,15.5,921.5,440,10.5,16.5
2000,1,1,23,5.6,76.3,27.6,56.1,15.5,921.5,440,10.5,16.5
2000,1,2,0,5.5,75.7,27.5,55.9,15.4,921.3,440,10.3,16.5
2000,1,2,1,5.5,75.7,27.5,55.9,15.4,921.3,440,10.3,16.5
2000,1,2,2,5.5,75.7,27.5,55.9,15.4,921.3,440,10.3,16.5
2000,1,2,3,5.5,75.7,27.5,55.9,15.4,921.3,440,10.3,16.5
2000,1,2,4,5.5,75.7,27.5,55.9,15.4,921.3,440,10.3,16.5
2000,1,2,5,5.5,75.7,27.5,55.9,15.4,921.3,440,10.3,16.5
2000,1,2,6,5.5,75.7,27.5,55.9,15.4,921.3,440,10.3,16.5
2000,1,2,7,5.5,75.7,27.5,55.9,15.4,921.3,440,10.3,16.5
2000,1,2,8,5.5,75.7,27.5,55.9,15.4,921.3,440,10.3,16.5
2000,1,2,9,5.5,75.7,27.5,55.9,15.4,921.3,440,10.3,16.5
2000,1,2,10,5.5,75.7,27.5,55.9,15.4,921.3,440,10.3,16.5
2000,1,2,11,5.5,75.7,27.5,55.9,15.4,921.3,440,10.3,16.5
2000,1,2,12,5.5,75.7,27.5,55.9,15.4,921.3,440,10.3,16.5
2000,1,2,13,5.5,75.7,27.5,55.9,15.4,921.3,440,10.3,16.5
2000,1,2,14,5.5,75.7,27.5,55.9,15.4,921.3,440,10.3,16.5
2000,1,2,15,5.5,75.7,27.5,55.9,15.4,921.3,440,10.3,16.5
2000,1,2,16,5.5,75.7,27.5,55.9,15.4,921.3,440,10.3,16.5
2000,1,2,17,5.5,75.7,27.5,55.9,15.4,921.3,440,10.3,16.5
2000,1,2,18,5.5,75.7,27.5,55.9,15.4,921.3,440,10.3,16.5
2000,1,2,19,5.5,75.7,27.5,55.9,15.4,921.3,440,10.3,16.5
2000,1,2,20,5.5,75.7,27.5,55.9,15.4,921.3,440,10.3,16.5
2000,1,2,21,5.5,75.7,27.5,55.9,15.4,921.3,440,10.3,16.5
2000,1,2,22,5.5,75.7,27.5,55.9,15.4,921.3,440,10.3,16.5
2000,1,2,23,5.5,75.7,27.5,55.9,15.4,921.3,440,10.3,16.5
2000,1,3,0,5.4,75.2,27.3,55.7,15.4,921.1,440,10,16.4
2000,1,3,1,5.4,75.2,27.3,55.7,15.4,921.1,440,10,16.4
2000,1,3,2,5.4,75.2,27.3,55.7,15.4,921.1,440,10,16.4
2000,1,3,3,5.4,75.2,27.3,55.7,15.4,921.1,440,10,16.4
2000,1,3,4,5.4,75.2,27.3,55.7,15.4,921.1,440,10,16.4
2000,1,3,5,5.4,75.2,27.3,55.7,15.4,921.1,440,10,16.4
2000,1,3,6,5.4,75.2,27.3,55.7,15.4,921.1,440,10,16.4
2000,1,3,7,5.4,75.2,27.3,55.7,15.4,921.1,440,10,16.4
2000,1,3,8,5.4,75.2,27.3,55.7,15.4,921.1,440,10,16.4
2000,1,3,9,5.4,75.2,27.3,55.7,15.4,921.1,440,10,16.4
2000,1,3,10,5.4,75.2,27.3,55.7,15.4,921.1,440,10,16.4
2000,1,3,11,5.4,75.2,27.3,55.7,15.4,921.1,440,10,16.4
2000,1,3,12,5.4,75.2,27.3,55.7,15.4,921.1,440,10,16.4
2000,1,3,13,5.4,75.2,27.3,55.7,15.4,921.1,440,10,16.4
2000,1,3,14,5.4,75.2,27.3,55.7,15.4,921.1,440,10,16.4
2000,1,3,15,5.4,75.2,27.3,55.7,15.4,921.1,440,10,16.4
2000,1,3,16,5.4,75.2,27.3,55.7,15.4,921.1,440,10,16.4
2000,1,3,17,5.4,75.2,27.3,55.7,15.4,921.1,440,10,16.4
2000,1,3,18,5.4,75.2,27.3,55.7,15.4,921.1,440,10,16.4
2000,1,3,19,5.4,75.2,27.3,55.7,15.4,921.1,440,10,16.4
2000,1,3,20,5.4,75.2,27.3,55.7,15.4,921.1,440,10,16.4
2000,1,3,21,5.4,75.2,27.3,55.7,15.4,921.1,440,10,16.4
2000,1,3,22,5.4,75.2,27.3,55.7,15.4,921.1,440,10,16.4
2000,1,3,23,5.4,75.2,27.3,55.7,15.4,921.1,440,10,16.4
2000,1,4,0,5.3,74.6,27.1,55.5,15.4,920.9,440,9.8,16.2
2000,1,4,1,5.3,74.6,27.1,55.5,15.4,920.9,440,9.8,16.2
2000,1,4,2,5.3,74.6,27.1,55.5,15.4,920.9,440,9.8,16.2
