Year,Month,Day,Hour,HouayHo,NamNgum2,NamNgum1,NamLeuk,NamMang3,NamTheun2,TheunHinboun,Xeset1,Xeset2
1985,1,1,0,7.05,444.17,27.93,56.97,15.75,923.13,458.93,37.88,57.86
1985,1,1,1,7.05,444.17,27.93,56.97,15.75,923.13,458.93,37.88,57.86
1985,1,1,2,7.05,444.17,27.93,56.97,15.75,923.13,458.93,37.88,57.86
1985,1,1,3,7.05,444.17,27.93,56.97,15.75,923.13,458.93,37.88,57.86
1985,1,1,4,7.05,444.17,27.93,56.97,15.75,923.13,458.93,37.88,57.86
1985,1,1,5,7.05,444.17,27.93,56.97,15.75,923.13,458.93,37.88,57.86
1985,1,1,6,7.05,444.17,27.93,56.97,15.75,923.13,458.93,37.88,57.86
1985,1,1,7,7.05,444.17,27.93,56.97,15.75,923.13,458.93,37.88,57.86
1985,1,1,8,7.05,444.17,27.93,56.97,15.75,923.13,458.93,37.88,57.86
1985,1,1,9,7.05,444.17,27.93,56.97,15.75,923.13,458.93,37.88,57.86
1985,1,1,10,7.05,444.17,27.93,56.97,15.75,923.13,458.93,37.88,57.86
1985,1,1,11,7.05,444.17,27.93,56.97,15.75,923.13,458.93,37.88,57.86
1985,1,1,12,7.05,444.17,27.93,56.97,15.75,923.13,458.93,37.88,57.86
1985,1,1,13,7.05,444.17,27.93,56.97,15.75,923.13,458.93,37.88,57.86
1985,1,1,14,7.05,444.17,27.93,56.97,15.75,923.13,458.93,37.88,57.86
1985,1,1,15,7.05,444.17,27.93,56.97,15.75,923.13,458.93,37.88,57.86
1985,1,1,16,7.05,444.17,27.93,56.97,15.75,923.13,458.93,37.88,57.86
1985,1,1,17,7.05,444.17,27.93,56.97,15.75,923.13,458.93,37.88,57.86
1985,1,1,18,7.05,444.17,27.93,56.97,15.75,923.13,458.93,37.88,57.86
1985,1,1,19,7.05,444.17,27.93,56.97,15.75,923.13,458.93,37.88,57.86
1985,1,1,20,7.05,444.17,27.93,56.97,15.75,923.13,458.93,37.88,57.86
1985,1,1,21,7.05,444.17,27.93,56.97,15.75,923.13,458.93,37.88,57.86
1985,1,1,22,7.05,444.17,27.93,56.97,15.75,923.13,458.93,37.88,57.86
1985,1,1,23,7.05,444.17,27.93,56.97,15.75,923.13,458.93,37.88,57.86
1985,1,2,0,6.87,442.34,27.7,56.81,15.7,922.96,458.82,37.88,56.25
1985,1,2,1,6.87,442.34,27.7,56.81,15.7,922.96,458.82,37.88,56.25
1985,1,2,2,6.87,442.34,27.7,56.81,15.7,922.96,458.82,37.88,56.25
1985,1,2,3,6.87,442.34,27.7,56.81,15.7,922.96,458.82,37.88,56.25
1985,1,2,4,6.87,442.34,27.7,56.81,15.7,922.96,458.82,37.88,56.25
1985,1,2,5,6.87,442.34,27.7,56.81,15.7,922.96,458.82,37.88,56.25
1985,1,2,6,6.87,442.34,27.7,56.81,15.7,922.96,458.82,37.88,56.25
1985,1,2,7,6.87,442.34,27.7,56.81,15.7,922.96,458.82,37.88,56.25
1985,1,2,8,6.87,442.34,27.7,56.81,15.7,922.96,458.82,37.88,56.25
1985,1,2,9,6.87,442.34,27.7,56.81,15.7,922.96,458.82,37.88,56.25
1985,1,2,10,6.87,442.34,27.7,56.81,15.7,922.96,458.82,37.88,56.25
1985,1,2,11,6.87,442.34,27.7,56.81,15.7,922.96,458.82,37.88,56.25
1985,1,2,12,6.87,442.34,27.7,56.81,15.7,922.96,458.82,37.88,56.25
1985,1,2,13,6.87,442.34,27.7,56.81,15.7,922.96,458.82,37.88,56.25
1985,1,2,14,6.87,442.34,27.7,56.81,15.7,922.96,458.82,37.88,56.25
1985,1,2,15,6.87,442.34,27.7,56.81,15.7,922.96,458.82,37.88,56.25
1985,1,2,16,6.87,442.34,27.7,56.81,15.7,922.96,458.82,37.88,56.25
1985,1,2,17,6.87,442.34,27.7,56.81,15.7,922.96,458.82,37.88,56.25
1985,1,2,18,6.87,442.34,27.7,56.81,15.7,922.96,458.82,37.88,56.25
1985,1,2,19,6.87,442.34,27.7,56.81,15.7,922.96,458.82,37.88,56.25
1985,1,2,20,6.87,442.34,27.7,56.81,15.7,922.96,458.82,37.88,56.25
1985,1,2,21,6.87,442.34,27.7,56.81,15.7,922.96,458.82,37.88,56.25
1985,1,2,22,6.87,442.34,27.7,56.81,15.7,922.96,458.82,37.88,56.25
1985,1,2,23,6.87,442.34,27.7,56.81,15.7,922.96,458.82,37.88,56.25
1985,1,3,0,6.7,440.5,27.48,56.65,15.66,922.8,458.71,36.75,54.43
1985,1,3,1,6.7,440.5,27.48,56.65,15.66,922.8,458.71,36.75,54.43
1985,1,3,2,6.7,440.5,27.48,56.65,15.66,922.8,458.71,36.75,54.43
1985,1,3,3,6.7,440.5,27.48,56.65,15.66,922.8,458.71,36.75,54.43
1985,1,3,4,6.7,440.5,27.48,56.65,15.66,922.8,458.71,36.75,54.43
1985,1,3,5,6.7,440.5,27.48,56.65,15.66,922.8,458.71,36.75,54.43
1985,1,3,6,6.7,440.5,27.48,56.65,15.66,922.8,458.71,36.75,54.43
1985,1,3,7,6.7,440.5,27.48,56.65,15.66,922.8,458.71,36.75,54.43
1985,1,3,8,6.7,440.5,27.48,56.65,15.66,922.8,458.71,36.75,54.43
1985,1,3,9,6.7,440.5,27.48,56.65,15.66,922.8,458.71,36.75,54.43
1985,1,3,10,6.7,440.5,27.48,56.65,15.66,922.8,458.71,36.75,54.43
1985,1,3,11,6.7,440.5,27.48,56.65,15.66,922.8,458.71,36.75,54.43
1985,1,3,12,6.7,440.5,27.48,56.65,15.66,922.8,458.71,36.75,54.43
1985,1,3,13,6.7,440.5,27.48,56.65,15.66,922.8,458.71,36.75,54.43
1985,1,3,14,6.7,440.5,27.48,56.65,15.66,922.8,458.71,36.75,54.43
1985,1,3,15,6.7,440.5,27.48,56.65,15.66,922.8,458.71,36.75,54.43
1985,1,3,16,6.7,440.5,27.48,56.65,15.66,922.8,458.71,36.75,54.43
1985,1,3,17,6.7,440.5,27.48,56.65,15.66,922.8,458.71,36.75,54.43
1985,1,3,18,6.7,440.5,27.48,56.65,15.66,922.8,458.71,36.75,54.43
1985,1,3,19,6.7,440.5,27.48,56.65,15.66,922.8,458.71,36.75,54.43
1985,1,3,20,6.7,440.5,27.48,56.65,15.66,922.8,458.71,36.75,54.43
1985,1,3,21,6.7,440.5,27.48,56.65,15.66,922.8,458.71,36.75,54.43
1985,1,3,22,6.7,440.5,27.48,56.65,15.66,922.8,458.71,36.75,54.43
1985,1,3,23,6.7,440.5,27.48,56.65,15.66,922.8,458.71,36.75,54.43
1985,1,4,0,6.54,438.65,27.27,56.48,15.62,922.63,458.59,33.81,52.48
1985,1,4,1,6.54,438.65,27.27,56.48,15.62,922.63,458.59,33.81,52.48
1985,1,4,2,6.54,438.65,27.27,56.48,15.62,922.63,458.59,33.81,52.48
1985,1,4,3,6.54,438.65,27.27,56.48,15.62,922.63,458.59,33.81,52.48
1985,1,4,4,6.54,438.65,27.27,56.48,15.62,922.63,458.59,33.81,52.48
1985,1,4,5,6.54,438.65,27.27,56.48,15.62,922.63,458.59,33.81,52.48
1985,1,4,6,6.54,438.65,27.27,56.48,15.62,922.63,458.59,33.81,52.48
1985,1,4,7,6.54,438.65,27.27,56.48,15.62,922.63,458.59,33.81,52.48
1985,1,4,8,6.54,438.65,27.27,56.48,15.62,922.63,458.59,33.81,52.48
1985,1,4,9,6.54,438.65,27.27,56.48,15.62,922.63,458.59,33.81,52.48
1985,1,4,10,6.54,438.65,27.27,56.48,15.62,922.63,458.59,33.81,52.48
1985,1,4,11,6.54,438.65,27.27,56.48,15.62,922.63,458.59,33.81,52.48
1985,1,4,12,6.54,438.65,27.27,56.48,15.62,922.63,458.59,33.81,52.48
1985,1,4,13,6.54,438.65,27.27,56.48,15.62,922.63,458.59,33.81,52.48
1985,1,4,14,6.54,438.65,27.27,56.48,15.62,922.63,458.59,33.81,52.48
1985,1,4,15,6.54,438.65,27.27,56.48,15.62,922.63,458.59,33.81,52.48
1985,1,4,16,6.54,438.65,27.27,56.48,15.62,922.63,458.59,33.81,52.48
1985,1,4,17,6.54,438.65,27.27,56.48,15.62,922.63,458.59,33.81,52.48
