Year,Month,Day,Hour,HouayHo,NamNgum2,NamNgum1,NamLeuk,NamMang3,NamTheun2,TheunHinboun,Xeset1,Xeset2
1986,1,1,0,11.68,104.36,28.89,55.44,15.43,924.33,458.91,13.61,3.13
1986,1,1,1,11.68,104.36,28.89,55.44,15.43,924.33,458.91,13.61,3.13
1986,1,1,2,11.68,104.36,28.89,55.44,15.43,924.33,458.91,13.61,3.13
1986,1,1,3,11.68,104.36,28.89,55.44,15.43,924.33,458.91,13.61,3.13
1986,1,1,4,11.68,104.36,28.89,55.44,15.43,924.33,458.91,13.61,3.13
1986,1,1,5,11.68,104.36,28.89,55.44,15.43,924.33,458.91,13.61,3.13
1986,1,1,6,11.68,104.36,28.89,55.44,15.43,924.33,458.91,13.61,3.13
1986,1,1,7,11.68,104.36,28.89,55.44,15.43,924.33,458.91,13.61,3.13
1986,1,1,8,11.68,104.36,28.89,55.44,15.43,924.33,458.91,13.61,3.13
1986,1,1,9,11.68,104.36,28.89,55.44,15.43,924.33,458.91,13.61,3.13
1986,1,1,10,11.68,104.36,28.89,55.44,15.43,924.33,458.91,13.61,3.13
1986,1,1,11,11.68,104.36,28.89,55.44,15.43,924.33,458.91,13.61,3.13
1986,1,1,12,11.68,104.36,28.89,55.44,15.43,924.33,458.91,13.61,3.13
1986,1,1,13,11.68,104.36,28.89,55.44,15.43,924.33,458.91,13.61,3.13
1986,1,1,14,11.68,104.36,28.89,55.44,15.43,924.33,458.91,13.61,3.13
1986,1,1,15,11.68,104.36,28.89,55.44,15.43,924.33,458.91,13.61,3.13
1986,1,1,16,11.68,104.36,28.89,55.44,15.43,924.33,458.91,13.61,3.13
1986,1,1,17,11.68,104.36,28.89,55.44,15.43,924.33,458.91,13.61,3.13
1986,1,1,18,11.68,104.36,28.89,55.44,15.43,924.33,458.91,13.61,3.13
1986,1,1,19,11.68,104.36,28.89,55.44,15.43,924.33,458.91,13.61,3.13
1986,1,1,20,11.68,104.36,28.89,55.44,15.43,924.33,458.91,13.61,3.13
1986,1,1,21,11.68,104.36,28.89,55.44,15.43,924.33,458.91,13.61,3.13
1986,1,1,22,11.68,104.36,28.89,55.44,15.43,924.33,458.91,13.61,3.13
1986,1,1,23,11.68,104.36,28.89,55.44,15.43,924.33,458.91,13.61,3.13
1986,1,2,0,11.3,101.98,28.6,55.27,15.4,924.15,458.8,13.28,3.08
1986,1,2,1,11.3,101.98,28.6,55.27,15.4,924.15,458.8,13.28,3.08
1986,1,2,2,11.3,101.98,28.6,55.27,15.4,924.15,458.8,13.28,3.08
1986,1,2,3,11.3,101.98,28.6,55.27,15.4,924.15,458.8,13.28,3.08
1986,1,2,4,11.3,101.98,28.6,55.27,15.4,924.15,458.8,13.28,3.08
1986,1,2,5,11.3,101.98,28.6,55.27,15.4,924.15,458.8,13.28,3.08
1986,1,2,6,11.3,101.98,28.6,55.27,15.4,924.15,458.8,13.28,3.08
1986,1,2,7,11.3,101.98,28.6,55.27,15.4,924.15,458.8,13.28,3.08
1986,1,2,8,11.3,101.98,28.6,55.27,15.4,924.15,458.8,13.28,3.08
1986,1,2,9,11.3,101.98,28.6,55.27,15.4,924.15,458.8,13.28,3.08
1986,1,2,10,11.3,101.98,28.6,55.27,15.4,924.15,458.8,13.28,3.08
1986,1,2,11,11.3,101.98,28.6,55.27,15.4,924.15,458.8,13.28,3.08
1986,1,2,12,11.3,101.98,28.6,55.27,15.4,924.15,458.8,13.28,3.08
1986,1,2,13,11.3,101.98,28.6,55.27,15.4,924.15,458.8,13.28,3.08
1986,1,2,14,11.3,101.98,28.6,55.27,15.4,924.15,458.8,13.28,3.08
1986,1,2,15,11.3,101.98,28.6,55.27,15.4,924.15,458.8,13.28,3.08
