Year,Month,Day,Hour,HouayHo,NamNgum2,NamNgum1,NamLeuk,NamMang3,NamTheun2,TheunHinboun,Xeset1,Xeset2
1998,1,1,0,6,67.8,26.2,52.5,15.2,935.8,0,10.3,3.5
1998,1,1,1,6,67.8,26.2,52.5,15.2,935.8,0,10.3,3.5
1998,1,1,2,6,67.8,26.2,52.5,15.2,935.8,0,10.3,3.5
1998,1,1,3,6,67.8,26.2,52.5,15.2,935.8,0,10.3,3.5
1998,1,1,4,6,67.8,26.2,52.5,15.2,935.8,0,10.3,3.5
1998,1,1,5,6,67.8,26.2,52.5,15.2,935.8,0,10.3,3.5
1998,1,1,6,6,67.8,26.2,52.5,15.2,935.8,0,10.3,3.5
1998,1,1,7,6,67.8,26.2,52.5,15.2,935.8,0,10.3,3.5
1998,1,1,8,6,67.8,26.2,52.5,15.2,935.8,0,10.3,3.5
1998,1,1,9,6,67.8,26.2,52.5,15.2,935.8,0,10.3,3.5
1998,1,1,10,6,67.8,26.2,52.5,15.2,935.8,0,10.3,3.5
1998,1,1,11,6,67.8,26.2,52.5,15.2,935.8,0,10.3,3.5
1998,1,1,12,6,67.8,26.2,52.5,15.2,935.8,0,10.3,3.5
1998,1,1,13,6,67.8,26.2,52.5,15.2,935.8,0,10.3,3.5
1998,1,1,14,6,67.8,26.2,52.5,15.2,935.8,0,10.3,3.5
1998,1,1,15,6,67.8,26.2,52.5,15.2,935.8,0,10.3,3.5
1998,1,1,16,6,67.8,26.2,52.5,15.2,935.8,0,10.3,3.5
1998,1,1,17,6,67.8,26.2,52.5,15.2,935.8,0,10.3,3.5
1998,1,1,18,6,67.8,26.2,52.5,15.2,935.8,0,10.3,3.5
1998,1,1,19,6,67.8,26.2,52.5,15.2,935.8,0,10.3,3.5
1998,1,1,20,6,67.8,26.2,52.5,15.2,935.8,0,10.3,3.5
1998,1,1,21,6,67.8,26.2,52.5,15.2,935.8,0,10.3,3.5
1998,1,1,22,6,67.8,26.2,52.5,15.2,935.8,0,10.3,3.5
1998,1,1,23,6,67.8,26.2,52.5,15.2,935.8,0,10.3,3.5
1998,1,2,0,5.9,67.4,26,52.3,15.2,935.6,0,10.1,3.4
1998,1,2,1,5.9,67.4,26,52.3,15.2,935.6,0,10.1,3.4
1998,1,2,2,5.9,67.4,26,52.3,15.2,935.6,0,10.1,3.4
1998,1,2,3,5.9,67.4,26,52.3,15.2,935.6,0,10.1,3.4
1998,1,2,4,5.9,67.4,26,52.3,15.2,935.6,0,10.1,3.4
1998,1,2,5,5.9,67.4,26,52.3,15.2,935.6,0,10.1,3.4
1998,1,2,6,5.9,67.4,26,52.3,15.2,935.6,0,10.1,3.4
1998,1,2,7,5.9,67.4,26,52.3,15.2,935.6,0,10.1,3.4
1998,1,2,8,5.9,67.4,26,52.3,15.2,935.6,0,10.1,3.4
1998,1,2,9,5.9,67.4,26,52.3,15.2,935.6,0,10.1,3.4
1998,1,2,10,5.9,67.4,26,52.3,15.2,935.6,0,10.1,3.4
1998,1,2,11,5.9,67.4,26,52.3,15.2,935.6,0,10.1,3.4
1998,1,2,12,5.9,67.4,26,52.3,15.2,935.6,0,10.1,3.4
1998,1,2,13,5.9,67.4,26,52.3,15.2,935.6,0,10.1,3.4
1998,1,2,14,5.9,67.4,26,52.3,15.2,935.6,0,10.1,3.4
1998,1,2,15,5.9,67.4,26,52.3,15.2,935.6,0,10.1,3.4
1998,1,2,16,5.9,67.4,26,52.3,15.2,935.6,0,10.1,3.4
1998,1,2,17,5.9,67.4,26,52.3,15.2,935.6,0,10.1,3.4
1998,1,2,18,5.9,67.4,26,52.3,15.2,935.6,0,10.1,3.4
1998,1,2,19,5.9,67.4,26,52.3,15.2,935.6,0,10.1,3.4
1998,1,2,20,5.9,67.4,26,52.3,15.2,935.6,0,10.1,3.4
1998,1,2,21,5.9,67.4,26,52.3,15.2,935.6,0,10.1,3.4
1998,1,2,22,5.9,67.4,26,52.3,15.2,935.6,0,10.1,3.4
1998,1,2,23,5.9,67.4,26,52.3,15.2,935.6,0,10.1,3.4
1998,1,3,0,5.8,67,25.9,52.1,15.1,935.4,0,9.9,3.4
1998,1,3,1,5.8,67,25.9,52.1,15.1,935.4,0,9.9,3.4
1998,1,3,2,5.8,67,25.9,52.1,15.1,935.4,0,9.9,3.4
1998,1,3,3,5.8,67,25.9,52.1,15.1,935.4,0,9.9,3.4
1998,1,3,4,5.8,67,25.9,52.1,15.1,935.4,0,9.9,3.4
1998,1,3,5,5.8,67,25.9,52.1,15.1,935.4,0,9.9,3.4
1998,1,3,6,5.8,67,25.9,52.1,15.1,935.4,0,9.9,3.4
1998,1,3,7,5.8,67,25.9,52.1,15.1,935.4,0,9.9,3.4
1998,1,3,8,5.8,67,25.9,52.1,15.1,935.4,0,9.9,3.4
1998,1,3,9,5.8,67,25.9,52.1,15.1,935.4,0,9.9,3.4
1998,1,3,10,5.8,67,25.9,52.1,15.1,935.4,0,9.9,3.4
1998,1,3,11,5.8,67,25.9,52.1,15.1,935.4,0,9.9,3.4
1998,1,3,12,5.8,67,25.9,52.1,15.1,935.4,0,9.9,3.4
1998,1,3,13,5.8,67,25.9,52.1,15.1,935.4,0,9.9,3.4
1998,1,3,14,5.8,67,25.9,52.1,15.1,935.4,0,9.9,3.4
1998,1,3,15,5.8,67,25.9,52.1,15.1,935.4,0,9.9,3.4
1998,1,3,16,5.8,67,25.9,52.1,15.1,935.4,0,9.9,3.4
1998,1,3,17,5.8,67,25.9,52.1,15.1,935.4,0,9.9,3.4
1998,1,3,18,5.8,67,25.9,52.1,15.1,935.4,0,9.9,3.4
1998,1,3,19,5.8,67,25.9,52.1,15.1,935.4,0,9.9,3.4
1998,1,3,20,5.8,67,25.9,52.1,15.1,935.4,0,9.9,3.4
1998,1,3,21,5.8,67,25.9,52.1,15.1,935.4,0,9.9,3.4
1998,1,3,22,5.8,67,25.9,52.1,15.1,935.4,0,9.9,3.4
1998,1,3,23,5.8,67,25.9,52.1,15.1,935.4,0,9.9,3.4
1998,1,4,0,5.6,66.6,25.7,51.9,15.1,935.2,17.9,9.7,3.3
1998,1,4,1,5.6,66.6,25.7,51.9,15.1,935.2,17.9,9.7,3.3
1998,1,4,2,5.6,66.6,25.7,51.9,15.1,935.2,17.9,9.7,3.3
1998,1,4,3,5.6,66.6,25.7,51.9,15.1,935.2,17.9,9.7,3.3
1998,1,4,4,5.6,66.6,25.7,51.9,15.1,935.2,17.9,9.7,3.3
1998,1,4,5,5.6,66.6,25.7,51.9,15.1,935.2,17.9,9.7,3.3
1998,1,4,6,5.6,66.6,25.7,51.9,15.1,935.2,17.9,9.7,3.3
1998,1,4,7,5.6,66.6,25.7,51.9,15.1,935.2,17.9,9.7,3.3
1998,1,4,8,5.6,66.6,25.7,51.9,15.1,935.2,17.9,9.7,3.3
1998,1,4,9,5.6,66.6,25.7,51.9,15.1,935.2,17.9,9.7,3.3
1998,1,4,10,5.6,66.6,25.7,51.9,15.1,935.2,17.9,9.7,3.3
1998,1,4,11,5.6,66.6,25.7,51.9,15.1,935.2,17.9,9.7,3.3
1998,1,4,12,5.6,66.6,25.7,51.9,15.1,935.2,17.9,9.7,3.3
1998,1,4,13,5.6,66.6,25.7,51.9,15.1,935.2,17.9,9.7,3.3
1998,1,4,14,5.6,66.6,25.7,51.9,15.1,935.2,17.9,9.7,3.3
1998,1,4,15,5.6,66.6,25.7,51.9,15.1,935.2,17.9,9.7,3.3
1998,1,4,16,5.6,66.6,25.7,51.9,15.1,935.2,17.9,9.7,3.3
1998,1,4,17,5.6,66.6,25.7,51.9,15.1,935.2,17.9,9.7,3.3
1998,1,4,18,5.6,66.6,25.7,51.9,15.1,935.2,17.9,9.7,3.3
1998,1,4,19,5.6,66.6,25.7,51.9,15.1,935.2,17.9,9.7,3.3
1998,1,4,20,5.6,66.6,25.7,51.9,15.1,935.2,17.9,9.7,3.3
1998,1,4,21,5.6,66.6,25.7,51.9,15.1,935.2,17.9,9.7,3.3
1998,1,4,22,5.6,66.6,25.7,51.9,15.1,935.2,17.9,9.7,3.3
1998,1,4,23,5.6,66.6,25.7,51.9,15.1,935.2,17.9,9.7,3.3
1998,1,5,0,5.5,66.2,25.6,51.7,15.1,935,440,9.5,3.3
1998,1,5,1,5.5,66.2,25.6,51.7,15.1,935,440,9.5,3.3
1998,1,5,2,5.5,66.2,25.6,51.7,15.1,935,440,9.5,3.3
1998,1,5,3,5.5,66.2,25.6,51.7,15.1,935,440,9.5,3.3
1998,1,5,4,5.5,66.2,25.6,51.7,15.1,935,440,9.5,3.3
1998,1,5,5,5.5,66.2,25.6,51.7,15.1,935,440,9.5,3.3
1998,1,5,6,5.5,66.2,25.6,51.7,15.1,935,440,9.5,3.3
1998,1,5,7,5.5,66.2,25.6,51.7,15.1,935,440,9.5,3.3
1998,1,5,8,5.5,66.2,25.6,51.7,15.1,935,440,9.5,3.3
1998,1,5,9,5.5,66.2,25.6,51.7,15.1,935,440,9.5,3.3
1998,1,5,10,5.5,66.2,25.6,51.7,15.1,935,440,9.5,3.3
1998,1,5,11,5.5,66.2,25.6,51.7,15.1,935,440,9.5,3.3
1998,1,5,12,5.5,66.2,25.6,51.7,15.1,935,440,9.5,3.3
1998,1,5,13,5.5,66.2,25.6,51.7,15.1,935,440,9.5,3.3
1998,1,5,14,5.5,66.2,25.6,51.7,15.1,935,440,9.5,3.3
1998,1,5,15,5.5,66.2,25.6,51.7,15.1,935,440,9.5,3.3
1998,1,5,16,5.5,66.2,25.6,51.7,15.1,935,440,9.5,3.3
1998,1,5,17,5.5,66.2,25.6,51.7,15.1,935,440,9.5,3.3
1998,1,5,18,5.5,66.2,25.6,51.7,15.1,935,440,9.5,3.3
1998,1,5,19,5.5,66.2,25.6,51.7,15.1,935,440,9.5,3.3
1998,1,5,20,5.5,66.2,25.6,51.7,15.1,935,440,9.5,3.3
1998,1,5,21,5.5,66.2,25.6,51.7,15.1,935,440,9.5,3.3
1998,1,5,22,5.5,66.2,25.6,51.7,15.1,935,440,9.5,3.3
1998,1,5,23,5.5,66.2,25.6,51.7,15.1,935,440,9.5,3.3
1998,1,6,0,5.4,65.8,25.4,41.4,15.1,934.8,440,9.3,3.2
1998,1,6,1,5.4,65.8,25.4,41.4,15.1,934.8,440,9.3,3.2
1998,1,6,2,5.4,65.8,25.4,41.4,15.1,934.8,440,9.3,3.2
1998,1,6,3,5.4,65.8,25.4,41.4,15.1,934.8,440,9.3,3.2
1998,1,6,4,5.4,65.8,25.4,41.4,15.1,934.8,440,9.3,3.2
1998,1,6,5,5.4,65.8,25.4,41.4,15.1,934.8,440,9.3,3.2
1998,1,6,6,5.4,65.8,25.4,41.4,15.1,934.8,440,9.3,3.2
1998,1,6,7,5.4,65.8,25.4,41.4,15.1,934.8,440,9.3,3.2
1998,1,6,8,5.4,65.8,25.4,41.4,15.1,934.8,440,9.3,3.2
1998,1,6,9,5.4,65.8,25.4,41.4,15.1,934.8,440,9.3,3.2
1998,1,6,10,5.4,65.8,25.4,41.4,15.1,934.8,440,9.3,3.2
1998,1,6,11,5.4,65.8,25.4,41.4,15.1,934.8,440,9.3,3.2
1998,1,6,12,5.4,65.8,25.4,41.4,15.1,934.8,440,9.3,3.2
1998,1,6,13,5.4,65.8,25.4,41.4,15.1,934.8,440,9.3,3.2
1998,1,6,14,5.4,65.8,25.4,41.4,15.1,934.8,440,9.3,3.2
1998,1,6,15,5.4,65.8,25.4,41.4,15.1,934.8,440,9.3,3.2
1998,1,6,16,5.4,65.8,25.4,41.4,15.1,934.8,440,9.3,3.2
1998,1,6,17,5.4,65.8,25.4,41.4,15.1,934.8,440,9.3,3.2
1998,1,6,18,5.4,65.8,25.4,41.4,15.1,934.8,440,9.3,3.2
1998,1,6,19,5.4,65.8,25.4,41.4,15.1,934.8,440,9.3,3.2
1998,1,6,20,5.4,65.8,25.4,41.4,15.1,934.8,440,9.3,3.2
1998,1,6,21,5.4,65.8,25.4,41.4,15.1,934.8,440,9.3,3.2
1998,1,6,22,5.4,65.8,25.4,41.4,15.1,934.8,440,9.3,3.2
1998,1,6,23,5.4,65.8,25.4,41.4,15.1,934.8,440,9.3,3.2
1998,1,7,0,5.3,65.5,25.3,17.9,15.1,934.6,440,9.1,3.1
1998,1,7,1,5.3,65.5,25.3,17.9,15.1,934.6,440,9.1,3.1
1998,1,7,2,5.3,65.5,25.3,17.9,15.1,934.6,440,9.1,3.1
1998,1,7,3,5.3,65.5,25.3,17.9,15.1,934.6,440,9.1,3.1
1998,1,7,4,5.3,65.5,25.3,17.9,15.1,934.6,440,9.1,3.1
1998,1,7,5,5.3,65.5,25.3,17.9,15.1,934.6,440,9.1,3.1
1998,1,7,6,5.3,65.5,25.3,17.9,15.1,934.6,440,9.1,3.1
1998,1,7,7,5.3,65.5,25.3,17.9,15.1,934.6,440,9.1,3.1
1998,1,7,8,5.3,65.5,25.3,17.9,15.1,934.6,440,9.1,3.1
1998,1,7,9,5.3,65.5,25.3,17.9,15.1,934.6,440,9.1,3.1
1998,1,7,10,5.3,65.5,25.3,17.9,15.1,934.6,440,9.1,3.1
1998,1,7,11,5.3,65.5,25.3,17.9,15.1,934.6,440,9.1,3.1
1998,1,7,12,5.3,65.5,25.3,17.9,15.1,934.6,440,9.1,3.1
1998,1,7,13,5.3,65.5,25.3,17.9,15.1,934.6,440,9.1,3.1
1998,1,7,14,5.3,65.5,25.3,17.9,15.1,934.6,440,9.1,3.1
1998,1,7,15,5.3,65.5,25.3,17.9,15.1,934.6,440,9.1,3.1
1998,1,7,16,5.3,65.5,25.3,17.9,15.1,934.6,440,9.1,3.1
1998,1,7,17,5.3,65.5,25.3,17.9,15.1,934.6,440,9.1,3.1
1998,1,7,18,5.3,65.5,25.3,17.9,15.1,934.6,440,9.1,3.1
1998,1,7,19,5.3,65.5,25.3,17.9,15.1,934.6,440,9.1,3.1
1998,1,7,20,5.3,65.5,25.3,17.9,15.1,934.6,440,9.1,3.1
1998,1,7,21,5.3,65.5,25.3,17.9,15.1,934.6,440,9.1,3.1
1998,1,7,22,5.3,65.5,25.3,17.9,15.1,934.6,440,9.1,3.1
1998,1,7,23,5.3,65.5,25.3,17.9,15.1,934.6,440,9.1,3.1
1998,1,8,0,5.2,65.1,25.1,17.8,15.1,934.4,440,8.9,3.1
1998,1,8,1,5.2,65.1,25.1,17.8,15.1,934.4,440,8.9,3.1
1998,1,8,2,5.2,65.1,25.1,17.8,15.1,934.4,440,8.9,3.1
1998,1,8,3,5.2,65.1,25.1,17.8,15.1,934.4,440,8.9,3.1
1998,1,8,4,5.2,65.1,25.1,17.8,15.1,934.4,440,8.9,3.1
1998,1,8,5,5.2,65.1,25.1,17.8,15.1,934.4,440,8.9,3.1
1998,1,8,6,5.2,65.1,25.1,17.8,15.1,934.4,440,8.9,3.1
1998,1,8,7,5.2,65.1,25.1,17.8,15.1,934.4,440,8.9,3.1
1998,1,8,8,5.2,65.1,25.1,17.8,15.1,934.4,440,8.9,3.1
1998,1,8,9,5.2,65.1,25.1,17.8,15.1,934.4,440,8.9,3.1
1998,1,8,10,5.2,65.1,25.1,17.8,15.1,934.4,440,8.9,3.1
1998,1,8,11,5.2,65.1,25.1,17.8,15.1,934.4,440,8.9,3.1
1998,1,8,12,5.2,65.1,25.1,17.8,15.1,934.4,440,8.9,3.1
1998,1,8,13,5.2,65.1,25.1,17.8,15.1,934.4,440,8.9,3.1
1998,1,8,14,5.2,65.1,25.1,17.8,15.1,934.4,440,8.9,3.1
1998,1,8,15,5.2,65.1,25.1,17.8,15.1,934.4,440,8.9,3.1
1998,1,8,16,5.2,65.1,25.1,17.8,15.1,934.4,440,8.9,3.1
1998,1,8,17,5.2,65.1,25.1,17.8,15.1,934.4,440,8.9,3.1
1998,1,8,18,5.2,65.1,25.1,17.8,15.1,934.4,440,8.9,3.1
1998,1,8,19,5.2,65.1,25.1,17.8,15.1,934.4,440,8.9,3.1
1998,1,8,20,5.2,65.1,25.1,17.8,15.1,934.4,440,8.9,3.1
1998,1,8,21,5.2,65.1,25.1,17.8,15.1,934.4,440,8.9,3.1
1998,1,8,22,5.2,65.1,25.1,17.8,15.1,934.4,440,8.9,3.1
1998,1,8,23,5.2,65.1,25.1,17.8,15.1,934.4,440,8.9,3.1
1998,1,9,0,5.1,64.8,25,17.7,15,934.2,440,8.7,3
1998,1,9,1,5.1,64.8,25,17.7,15,934.2,440,8.7,3
1998,1,9,2,5.1,64.8,25,17.7,15,934.2,440,8.7,3
1998,1,9,3,5.1,64.8,25,17.7,15,934.2,440,8.7,3
1998,1,9,4,5.1,64.8,25,17.7,15,934.2,440,8.7,3
1998,1,9,5,5.1,64.8,25,17.7,15,934.2,440,8.7,3
1998,1,9,6,5.1,64.8,25,17.7,15,934.2,440,8.7,3
1998,1,9,7,5.1,64.8,25,17.7,15,934.2,440,8.7,3
1998,1,9,8,5.1,64.8,25,17.7,15,934.2,440,8.7,3
1998,1,9,9,5.1,64.8,25,17.7,15,934.2,440,8.7,3
1998,1,9,10,5.1,64.8,25,17.7,15,934.2,440,8.7,3
1998,1,9,11,5.1,64.8,25,17.7,15,934.2,440,8.7,3
1998,1,9,12,5.1,64.8,25,17.7,15,934.2,440,8.7,3
1998,1,9,13,5.1,64.8,25,17.7,15,934.2,440,8.7,3
1998,1,9,14,5.1,64.8,25,17.7,15,934.2,440,8.7,3
1998,1,9,15,5.1,64.8,25,17.7,15,934.2,440,8.7,3
1998,1,9,16,5.1,64.8,25,17.7,15,934.2,440,8.7,3
1998,1,9,17,5.1,64.8,25,17.7,15,934.2,440,8.7,3
1998,1,9,18,5.1,64.8,25,17.7,15,934.2,440,8.7,3
1998,1,9,19,5.1,64.8,25,17.7,15,934.2,440,8.7,3
1998,1,9,20,5.1,64.8,25,17.7,15,934.2,440,8.7,3
1998,1,9,21,5.1,64.8,25,17.7,15,934.2,440,8.7,3
1998,1,9,22,5.1,64.8,25,17.7,15,934.2,440,8.7,3
1998,1,9,23,5.1,64.8,25,17.7,15,934.2,440,8.7,3
1998,1,10,0,5.1,64.5,24.9,17.5,15,934,440,8.5,3
1998,1,10,1,5.1,64.5,24.9,17.5,15,934,440,8.5,3
1998,1,10,2,5.1,64.5,24.9,17.5,15,934,440,8.5,3
1998,1,10,3,5.1,64.5,24.9,17.5,15,934,440,8.5,3
1998,1,10,4,5.1,64.5,24.9,17.5,15,934,440,8.5,3
1998,1,10,5,5.1,64.5,24.9,17.5,15,934,440,8.5,3
1998,1,10,6,5.1,64.5,24.9,17.5,15,934,440,8.5,3
1998,1,10,7,5.1,64.5,24.9,17.5,15,934,440,8.5,3
1998,1,10,8,5.1,64.5,24.9,17.5,15,934,440,8.5,3
1998,1,10,9,5.1,64.5,24.9,17.5,15,934,440,8.5,3
1998,1,10,10,5.1,64.5,24.9,17.5,15,934,440,8.5,3
1998,1,10,11,5.1,64.5,24.9,17.5,15,934,440,8.5,3
1998,1,10,12,5.1,64.5,24.9,17.5,15,934,440,8.5,3
1998,1,10,13,5.1,64.5,24.9,17.5,15,934,440,8.5,3
1998,1,10,14,5.1,64.5,24.9,17.5,15,934,440,8.5,3
1998,1,10,15,5.1,64.5,24.9,17.5,15,934,440,8.5,3
1998,1,10,16,5.1,64.5,24.9,17.5,15,934,440,8.5,3
1998,1,10,17,5.1,64.5,24.9,17.5,15,934,440,8.5,3
1998,1,10,18,5.1,64.5,24.9,17.5,15,934,440,8.5,3
1998,1,10,19,5.1,64.5,24.9,17.5,15,934,440,8.5,3
1998,1,10,20,5.1,64.5,24.9,17.5,15,934,440,8.5,3
1998,1,10,21,5.1,64.5,24.9,17.5,15,934,440,8.5,3
1998,1,10,22,5.1,64.5,24.9,17.5,15,934,440,8.5,3
1998,1,10,23,5.1,64.5,24.9,17.5,15,934,440,8.5,3
1998,1,11,0,5,64.2,24.7,17.4,15,933.7,440,8.3,2.9
1998,1,11,1,5,64.2,24.7,17.4,15,933.7,440,8.3,2.9
1998,1,11,2,5,64.2,24.7,17.4,15,933.7,440,8.3,2.9
1998,1,11,3,5,64.2,24.7,17.4,15,933.7,440,8.3,2.9
1998,1,11,4,5,64.2,24.7,17.4,15,933.7,440,8.3,2.9
1998,1,11,5,5,64.2,24.7,17.4,15,933.7,440,8.3,2.9
1998,1,11,6,5,64.2,24.7,17.4,15,933.7,440,8.3,2.9
1998,1,11,7,5,64.2,24.7,17.4,15,933.7,440,8.3,2.9
1998,1,11,8,5,64.2,24.7,17.4,15,933.7,440,8.3,2.9
1998,1,11,9,5,64.2,24.7,17.4,15,933.7,440,8.3,2.9
1998,1,11,10,5,64.2,24.7,17.4,15,933.7,440,8.3,2.9
1998,1,11,11,5,64.2,24.7,17.4,15,933.7,440,8.3,2.9
1998,1,11,12,5,64.2,24.7,17.4,15,933.7,440,8.3,2.9
1998,1,11,13,5,64.2,24.7,17.4,15,933.7,440,8.3,2.9
1998,1,11,14,5,64.2,24.7,17.4,15,933.7,440,8.3,2.9
