Year,Month,Day,Hour,HouayHo,NamNgum2,NamNgum1,NamLeuk,NamMang3,NamTheun2,TheunHinboun,Xeset1,Xeset2
1976,1,1,0,21.81,75.3,27.56,53.99,15.97,917.57,0,14.01,3.37
1976,1,1,1,21.81,75.3,27.56,53.99,15.97,917.57,0,14.01,3.37
1976,1,1,2,21.81,75.3,27.56,53.99,15.97,917.57,0,14.01,3.37
1976,1,1,3,21.81,75.3,27.56,53.99,15.97,917.57,0,14.01,3.37
1976,1,1,4,21.81,75.3,27.56,53.99,15.97,917.57,0,14.01,3.37
1976,1,1,5,21.81,75.3,27.56,53.99,15.97,917.57,0,14.01,3.37
1976,1,1,6,21.81,75.3,27.56,53.99,15.97,917.57,0,14.01,3.37
1976,1,1,7,21.81,75.3,27.56,53.99,15.97,917.57,0,14.01,3.37
1976,1,1,8,21.81,75.3,27.56,53.99,15.97,917.57,0,14.01,3.37
1976,1,1,9,21.81,75.3,27.56,53.99,15.97,917.57,0,14.01,3.37
1976,1,1,10,21.81,75.3,27.56,53.99,15.97,917.57,0,14.01,3.37
1976,1,1,11,21.81,75.3,27.56,53.99,15.97,917.57,0,14.01,3.37
1976,1,1,12,21.81,75.3,27.56,53.99,15.97,917.57,0,14.01,3.37
1976,1,1,13,21.81,75.3,27.56,53.99,15.97,917.57,0,14.01,3.37
1976,1,1,14,21.81,75.3,27.56,53.99,15.97,917.57,0,14.01,3.37
1976,1,1,15,21.81,75.3,27.56,53.99,15.97,917.57,0,14.01,3.37
1976,1,1,16,21.81,75.3,27.56,53.99,15.97,917.57,0,14.01,3.37
1976,1,1,17,21.81,75.3,27.56,53.99,15.97,917.57,0,14.01,3.37
1976,1,1,18,21.81,75.3,27.56,53.99,15.97,917.57,0,14.01,3.37
1976,1,1,19,21.81,75.3,27.56,53.99,15.97,917.57,0,14.01,3.37
1976,1,1,20,21.81,75.3,27.56,53.99,15.97,917.57,0,14.01,3.37
1976,1,1,21,21.81,75.3,27.56,53.99,15.97,917.57,0,14.01,3.37
1976,1,1,22,21.81,75.3,27.56,53.99,15.97,917.57,0,14.01,3.37
1976,1,1,23,21.81,75.3,27.56,53.99,15.97,917.57,0,14.01,3.37
1976,1,2,0,27.2,74.73,27.36,53.81,15.93,917.38,0,17.78,3.32
1976,1,2,1,27.2,74.73,27.36,53.81,15.93,917.38,0,17.78,3.32
1976,1,2,2,27.2,74.73,27.36,53.81,15.93,917.38,0,17.78,3.32
1976,1,2,3,27.2,74.73,27.36,53.81,15.93,917.38,0,17.78,3.32
1976,1,2,4,27.2,74.73,27.36,53.81,15.93,917.38,0,17.78,3.32
1976,1,2,5,27.2,74.73,27.36,53.81,15.93,917.38,0,17.78,3.32
1976,1,2,6,27.2,74.73,27.36,53.81,15.93,917.38,0,17.78,3.32
1976,1,2,7,27.2,74.73,27.36,53.81,15.93,917.38,0,17.78,3.32
1976,1,2,8,27.2,74.73,27.36,53.81,15.93,917.38,0,17.78,3.32
1976,1,2,9,27.2,74.73,27.36,53.81,15.93,917.38,0,17.78,3.32
1976,1,2,10,27.2,74.73,27.36,53.81,15.93,917.38,0,17.78,3.32
1976,1,2,11,27.2,74.73,27.36,53.81,15.93,917.38,0,17.78,3.32
1976,1,2,12,27.2,74.73,27.36,53.81,15.93,917.38,0,17.78,3.32
1976,1,2,13,27.2,74.73,27.36,53.81,15.93,917.38,0,17.78,3.32
1976,1,2,14,27.2,74.73,27.36,53.81,15.93,917.38,0,17.78,3.32
1976,1,2,15,27.2,74.73,27.36,53.81,15.93,917.38,0,17.78,3.32
1976,1,2,16,27.2,74.73,27.36,53.81,15.93,917.38,0,17.78,3.32
1976,1,2,17,27.2,74.73,27.36,53.81,15.93,917.38,0,17.78,3.32
1976,1,2,18,27.2,74.73,27.36,53.81,15.93,917.38,0,17.78,3.32
1976,1,2,19,27.2,74.73,27.36,53.81,15.93,917.38,0,17.78,3.32
1976,1,2,20,27.2,74.73,27.36,53.81,15.93,917.38,0,17.78,3.32
1976,1,2,21,27.2,74.73,27.36,53.81,15.93,917.38,0,17.78,3.32
1976,1,2,22,27.2,74.73,27.36,53.81,15.93,917.38,0,17.78,3.32
1976,1,2,23,27.2,74.73,27.36,53.81,15.93,917.38,0,17.78,3.32
1976,1,3,0,18.41,73.36,27.16,53.62,15.9,917.19,0,21.73,3.26
1976,1,3,1,18.41,73.36,27.16,53.62,15.9,917.19,0,21.73,3.26
1976,1,3,2,18.41,73.36,27.16,53.62,15.9,917.19,0,21.73,3.26
1976,1,3,3,18.41,73.36,27.16,53.62,15.9,917.19,0,21.73,3.26
1976,1,3,4,18.41,73.36,27.16,53.62,15.9,917.19,0,21.73,3.26
1976,1,3,5,18.41,73.36,27.16,53.62,15.9,917.19,0,21.73,3.26
1976,1,3,6,18.41,73.36,27.16,53.62,15.9,917.19,0,21.73,3.26
1976,1,3,7,18.41,73.36,27.16,53.62,15.9,917.19,0,21.73,3.26
1976,1,3,8,18.41,73.36,27.16,53.62,15.9,917.19,0,21.73,3.26
1976,1,3,9,18.41,73.36,27.16,53.62,15.9,917.19,0,21.73,3.26
1976,1,3,10,18.41,73.36,27.16,53.62,15.9,917.19,0,21.73,3.26
1976,1,3,11,18.41,73.36,27.16,53.62,15.9,917.19,0,21.73,3.26
1976,1,3,12,18.41,73.36,27.16,53.62,15.9,917.19,0,21.73,3.26
1976,1,3,13,18.41,73.36,27.16,53.62,15.9,917.19,0,21.73,3.26
1976,1,3,14,18.41,73.36,27.16,53.62,15.9,917.19,0,21.73,3.26
1976,1,3,15,18.41,73.36,27.16,53.62,15.9,917.19,0,21.73,3.26
1976,1,3,16,18.41,73.36,27.16,53.62,15.9,917.19,0,21.73,3.26
1976,1,3,17,18.41,73.36,27.16,53.62,15.9,917.19,0,21.73,3.26
