Year,Month,Day,Hour,Sirindhorn,BangLangDam,BhumibolDam,ChulabhornDam,KaengKrachanDam,KiridharnDam,LamTakhongJVDam,PakMunDam,RajjaprabhaDam,SirikitDam,SrinagarindDam,ThungNaDam,UbolratanaDam,VajiralongkornDam
2000,1,2,22,6.8,44.3,190.6,7.9,14,8.7,78.9,6.9,0,137,112.1,1.3,11.7,133.2
2000,1,2,23,6.8,44.3,190.6,7.9,14,8.7,78.9,6.9,0,137,112.1,1.3,11.7,133.2
2000,1,3,0,6.7,44.2,190.3,7.9,13.9,8.6,78.3,6.7,0,136.9,112.1,1.2,11.7,133
2000,1,3,1,6.7,44.2,190.3,7.9,13.9,8.6,78.3,6.7,0,136.9,112.1,1.2,11.7,133
2000,1,3,2,6.7,44.2,190.3,7.9,13.9,8.6,78.3,6.7,0,136.9,112.1,1.2,11.7,133
2000,1,3,3,6.7,44.2,190.3,7.9,13.9,8.6,78.3,6.7,0,136.9,112.1,1.2,11.7,133
2000,1,3,4,6.7,44.2,190.3,7.9,13.9,8.6,78.3,6.7,0,136.9,112.1,1.2,11.7,133
2000,1,3,5,6.7,44.2,190.3,7.9,13.9,8.6,78.3,6.7,0,136.9,112.1,1.2,11.7,133
2000,1,3,6,6.7,44.2,190.3,7.9,13.9,8.6,78.3,6.7,0,136.9,112.1,1.2,11.7,133
2000,1,3,7,6.7,44.2,190.3,7.9,13.9,8.6,78.3,6.7,0,136.9,112.1,1.2,11.7,133
2000,1,3,8,6.7,44.2,190.3,7.9,13.9,8.6,78.3,6.7,0,136.9,112.1,1.2,11.7,133
2000,1,3,9,6.7,44.2,190.3,7.9,13.9,8.6,78.3,6.7,0,136.9,112.1,1.2,11.7,133
2000,1,3,10,6.7,44.2,190.3,7.9,13.9,8.6,78.3,6.7,0,136.9,112.1,1.2,11.7,133
2000,1,3,11,6.7,44.2,190.3,7.9,13.9,8.6,78.3,6.7,0,136.9,112.1,1.2,11.7,133
2000,1,3,12,6.7,44.2,190.3,7.9,13.9,8.6,78.3,6.7,0,136.9,112.1,1.2,11.7,133
2000,1,3,13,6.7,44.2,190.3,7.9,13.9,8.6,78.3,6.7,0,136.9,112.1,1.2,11.7,133
2000,1,3,14,6.7,44.2,190.3,7.9,13.9,8.6,78.3,6.7,0,136.9,112.1,1.2,11.7,133
2000,1,3,15,6.7,44.2,190.3,7.9,13.9,8.6,78.3,6.7,0,136.9,112.1,1.2,11.7,133
2000,1,3,16,6.7,44.2,190.3,7.9,13.9,8.6,78.3,6.7,0,136.9,112.1,1.2,11.7,133
2000,1,3,17,6.7,44.2,190.3,7.9,13.9,8.6,78.3,6.7,0,136.9,112.1,1.2,11.7,133
2000,1,3,18,6.7,44.2,190.3,7.9,13.9,8.6,78.3,6.7,0,136.9,112.1,1.2,11.7,133
2000,1,3,19,6.7,44.2,190.3,7.9,13.9,8.6,78.3,6.7,0,136.9,112.1,1.2,11.7,133
2000,1,3,20,6.7,44.2,190.3,7.9,13.9,8.6,78.3,6.7,0,136.9,112.1,1.2,11.7,133
2000,1,3,21,6.7,44.2,190.3,7.9,13.9,8.6,78.3,6.7,0,136.9,112.1,1.2,11.7,133
2000,1,3,22,6.7,44.2,190.3,7.9,13.9,8.6,78.3,6.7,0,136.9,112.1,1.2,11.7,133
2000,1,3,23,6.7,44.2,190.3,7.9,13.9,8.6,78.3,6.7,0,136.9,112.1,1.2,11.7,133
2000,1,4,0,6.6,44.2,189.9,7.9,13.9,8.6,77.8,6.5,0,136.7,112,1.1,11.7,132.8
2000,1,4,1,6.6,44.2,189.9,7.9,13.9,8.6,77.8,6.5,0,136.7,112,1.1,11.7,132.8
2000,1,4,2,6.6,44.2,189.9,7.9,13.9,8.6,77.8,6.5,0,136.7,112,1.1,11.7,132.8
2000,1,4,3,6.6,44.2,189.9,7.9,13.9,8.6,77.8,6.5,0,136.7,112,1.1,11.7,132.8
2000,1,4,4,6.6,44.2,189.9,7.9,13.9,8.6,77.8,6.5,0,136.7,112,1.1,11.7,132.8
2000,1,4,5,6.6,44.2,189.9,7.9,13.9,8.6,77.8,6.5,0,136.7,112,1.1,11.7,132.8
2000,1,4,6,6.6,44.2,189.9,7.9,13.9,8.6,77.8,6.5,0,136.7,112,1.1,11.7,132.8
2000,1,4,7,6.6,44.2,189.9,7.9,13.9,8.6,77.8,6.5,0,136.7,112,1.1,11.7,132.8
2000,1,4,8,6.6,44.2,189.9,7.9,13.9,8.6,77.8,6.5,0,136.7,112,1.1,11.7,132.8
2000,1,4,9,6.6,44.2,189.9,7.9,13.9,8.6,77.8,6.5,0,136.7,112,1.1,11.7,132.8
2000,1,4,10,6.6,44.2,189.9,7.9,13.9,8.6,77.8,6.5,0,136.7,112,1.1,11.7,132.8
2000,1,4,11,6.6,44.2,189.9,7.9,13.9,8.6,77.8,6.5,0,136.7,112,1.1,11.7,132.8
2000,1,4,12,6.6,44.2,189.9,7.9,13.9,8.6,77.8,6.5,0,136.7,112,1.1,11.7,132.8
2000,1,4,13,6.6,44.2,189.9,7.9,13.9,8.6,77.8,6.5,0,136.7,112,1.1,11.7,132.8
2000,1,4,14,6.6,44.2,189.9,7.9,13.9,8.6,77.8,6.5,0,136.7,112,1.1,11.7,132.8
2000,1,4,15,6.6,44.2,189.9,7.9,13.9,8.6,77.8,6.5,0,136.7,112,1.1,11.7,132.8
2000,1,4,16,6.6,44.2,189.9,7.9,13.9,8.6,77.8,6.5,0,136.7,112,1.1,11.7,132.8
2000,1,4,17,6.6,44.2,189.9,7.9,13.9,8.6,77.8,6.5,0,136.7,112,1.1,11.7,132.8
2000,1,4,18,6.6,44.2,189.9,7.9,13.9,8.6,77.8,6.5,0,136.7,112,1.1,11.7,132.8
2000,1,4,19,6.6,44.2,189.9,7.9,13.9,8.6,77.8,6.5,0,136.7,112,1.1,11.7,132.8
2000,1,4,20,6.6,44.2,189.9,7.9,13.9,8.6,77.8,6.5,0,136.7,112,1.1,11.7,132.8
2000,1,4,21,6.6,44.2,189.9,7.9,13.9,8.6,77.8,6.5,0,136.7,112,1.1,11.7,132.8
2000,1,4,22,6.6,44.2,189.9,7.9,13.9,8.6,77.8,6.5,0,136.7,112,1.1,11.7,132.8
2000,1,4,23,6.6,44.2,189.9,7.9,13.9,8.6,77.8,6.5,0,136.7,112,1.1,11.7,132.8
2000,1,5,0,6.5,44.1,189.5,7.9,13.8,8.6,77.3,6.3,0,136.6,111.9,1.1,11.7,132.7
2000,1,5,1,6.5,44.1,189.5,7.9,13.8,8.6,77.3,6.3,0,136.6,111.9,1.1,11.7,132.7
2000,1,5,2,6.5,44.1,189.5,7.9,13.8,8.6,77.3,6.3,0,136.6,111.9,1.1,11.7,132.7
2000,1,5,3,6.5,44.1,189.5,7.9,13.8,8.6,77.3,6.3,0,136.6,111.9,1.1,11.7,132.7
2000,1,5,4,6.5,44.1,189.5,7.9,13.8,8.6,77.3,6.3,0,136.6,111.9,1.1,11.7,132.7
2000,1,5,5,6.5,44.1,189.5,7.9,13.8,8.6,77.3,6.3,0,136.6,111.9,1.1,11.7,132.7
2000,1,5,6,6.5,44.1,189.5,7.9,13.8,8.6,77.3,6.3,0,136.6,111.9,1.1,11.7,132.7
2000,1,5,7,6.5,44.1,189.5,7.9,13.8,8.6,77.3,6.3,0,136.6,111.9,1.1,11.7,132.7
2000,1,5,8,6.5,44.1,189.5,7.9,13.8,8.6,77.3,6.3,0,136.6,111.9,1.1,11.7,132.7
2000,1,5,9,6.5,44.1,189.5,7.9,13.8,8.6,77.3,6.3,0,136.6,111.9,1.1,11.7,132.7
2000,1,5,10,6.5,44.1,189.5,7.9,13.8,8.6,77.3,6.3,0,136.6,111.9,1.1,11.7,132.7
2000,1,5,11,6.5,44.1,189.5,7.9,13.8,8.6,77.3,6.3,0,136.6,111.9,1.1,11.7,132.7
2000,1,5,12,6.5,44.1,189.5,7.9,13.8,8.6,77.3,6.3,0,136.6,111.9,1.1,11.7,132.7
2000,1,5,13,6.5,44.1,189.5,7.9,13.8,8.6,77.3,6.3,0,136.6,111.9,1.1,11.7,132.7
2000,1,5,14,6.5,44.1,189.5,7.9,13.8,8.6,77.3,6.3,0,136.6,111.9,1.1,11.7,132.7
2000,1,5,15,6.5,44.1,189.5,7.9,13.8,8.6,77.3,6.3,0,136.6,111.9,1.1,11.7,132.7
2000,1,5,16,6.5,44.1,189.5,7.9,13.8,8.6,77.3,6.3,0,136.6,111.9,1.1,11.7,132.7
2000,1,5,17,6.5,44.1,189.5,7.9,13.8,8.6,77.3,6.3,0,136.6,111.9,1.1,11.7,132.7
2000,1,5,18,6.5,44.1,189.5,7.9,13.8,8.6,77.3,6.3,0,136.6,111.9,1.1,11.7,132.7
2000,1,5,19,6.5,44.1,189.5,7.9,13.8,8.6,77.3,6.3,0,136.6,111.9,1.1,11.7,132.7
2000,1,5,20,6.5,44.1,189.5,7.9,13.8,8.6,77.3,6.3,0,136.6,111.9,1.1,11.7,132.7
2000,1,5,21,6.5,44.1,189.5,7.9,13.8,8.6,77.3,6.3,0,136.6,111.9,1.1,11.7,132.7
2000,1,5,22,6.5,44.1,189.5,7.9,13.8,8.6,77.3,6.3,0,136.6,111.9,1.1,11.7,132.7
2000,1,5,23,6.5,44.1,189.5,7.9,13.8,8.6,77.3,6.3,0,136.6,111.9,1.1,11.7,132.7
2000,1,6,0,6.4,44,189.2,7.9,13.7,8.6,76.8,6.1,0,136.5,111.8,1.1,11.7,132.5
2000,1,6,1,6.4,44,189.2,7.9,13.7,8.6,76.8,6.1,0,136.5,111.8,1.1,11.7,132.5
2000,1,6,2,6.4,44,189.2,7.9,13.7,8.6,76.8,6.1,0,136.5,111.8,1.1,11.7,132.5
2000,1,6,3,6.4,44,189.2,7.9,13.7,8.6,76.8,6.1,0,136.5,111.8,1.1,11.7,132.5
2000,1,6,4,6.4,44,189.2,7.9,13.7,8.6,76.8,6.1,0,136.5,111.8,1.1,11.7,132.5
2000,1,6,5,6.4,44,189.2,7.9,13.7,8.6,76.8,6.1,0,136.5,111.8,1.1,11.7,132.5
2000,1,6,6,6.4,44,189.2,7.9,13.7,8.6,76.8,6.1,0,136.5,111.8,1.1,11.7,132.5
2000,1,6,7,6.4,44,189.2,7.9,13.7,8.6,76.8,6.1,0,136.5,111.8,1.1,11.7,132.5
2000,1,6,8,6.4,44,189.2,7.9,13.7,8.6,76.8,6.1,0,136.5,111.8,1.1,11.7,132.5
2000,1,6,9,6.4,44,189.2,7.9,13.7,8.6,76.8,6.1,0,136.5,111.8,1.1,11.7,132.5
2000,1,6,10,6.4,44,189.2,7.9,13.7,8.6,76.8,6.1,0,136.5,111.8,1.1,11.7,132.5
2000,1,6,11,6.4,44,189.2,7.9,13.7,8.6,76.8,6.1,0,136.5,111.8,1.1,11.7,132.5
2000,1,6,12,6.4,44,189.2,7.9,13.7,8.6,76.8,6.1,0,136.5,111.8,1.1,11.7,132.5
2000,1,6,13,6.4,44,189.2,7.9,13.7,8.6,76.8,6.1,0,136.5,111.8,1.1,11.7,132.5
2000,1,6,14,6.4,44,189.2,7.9,13.7,8.6,76.8,6.1,0,136.5,111.8,1.1,11.7,132.5
2000,1,6,15,6.4,44,189.2,7.9,13.7,8.6,76.8,6.1,0,136.5,111.8,1.1,11.7,132.5
2000,1,6,16,6.4,44,189.2,7.9,13.7,8.6,76.8,6.1,0,136.5,111.8,1.1,11.7,132.5
2000,1,6,17,6.4,44,189.2,7.9,13.7,8.6,76.8,6.1,0,136.5,111.8,1.1,11.7,132.5
2000,1,6,18,6.4,44,189.2,7.9,13.7,8.6,76.8,6.1,0,136.5,111.8,1.1,11.7,132.5
2000,1,6,19,6.4,44,189.2,7.9,13.7,8.6,76.8,6.1,0,136.5,111.8,1.1,11.7,132.5
2000,1,6,20,6.4,44,189.2,7.9,13.7,8.6,76.8,6.1,0,136.5,111.8,1.1,11.7,132.5
2000,1,6,21,6.4,44,189.2,7.9,13.7,8.6,76.8,6.1,0,136.5,111.8,1.1,11.7,132.5
2000,1,6,22,6.4,44,189.2,7.9,13.7,8.6,76.8,6.1,0,136.5,111.8,1.1,11.7,132.5
2000,1,6,23,6.4,44,189.2,7.9,13.7,8.6,76.8,6.1,0,136.5,111.8,1.1,11.7,132.5
2000,1,7,0,6.3,44,188.8,7.9,13.6,8.6,76.3,5.9,0,136.3,111.7,1,11.7,132.3
2000,1,7,1,6.3,44,188.8,7.9,13.6,8.6,76.3,5.9,0,136.3,111.7,1,11.7,132.3
2000,1,7,2,6.3,44,188.8,7.9,13.6,8.6,76.3,5.9,0,136.3,111.7,1,11.7,132.3
2000,1,7,3,6.3,44,188.8,7.9,13.6,8.6,76.3,5.9,0,136.3,111.7,1,11.7,132.3
2000,1,7,4,6.3,44,188.8,7.9,13.6,8.6,76.3,5.9,0,136.3,111.7,1,11.7,132.3
2000,1,7,5,6.3,44,188.8,7.9,13.6,8.6,76.3,5.9,0,136.3,111.7,1,11.7,132.3
2000,1,7,6,6.3,44,188.8,7.9,13.6,8.6,76.3,5.9,0,136.3,111.7,1,11.7,132.3
2000,1,7,7,6.3,44,188.8,7.9,13.6,8.6,76.3,5.9,0,136.3,111.7,1,11.7,132.3
2000,1,7,8,6.3,44,188.8,7.9,13.6,8.6,76.3,5.9,0,136.3,111.7,1,11.7,132.3
2000,1,7,9,6.3,44,188.8,7.9,13.6,8.6,76.3,5.9,0,136.3,111.7,1,11.7,132.3
2000,1,7,10,6.3,44,188.8,7.9,13.6,8.6,76.3,5.9,0,136.3,111.7,1,11.7,132.3
2000,1,7,11,6.3,44,188.8,7.9,13.6,8.6,76.3,5.9,0,136.3,111.7,1,11.7,132.3
2000,1,7,12,6.3,44,188.8,7.9,13.6,8.6,76.3,5.9,0,136.3,111.7,1,11.7,132.3
2000,1,7,13,6.3,44,188.8,7.9,13.6,8.6,76.3,5.9,0,136.3,111.7,1,11.7,132.3
2000,1,7,14,6.3,44,188.8,7.9,13.6,8.6,76.3,5.9,0,136.3,111.7,1,11.7,132.3
2000,1,7,15,6.3,44,188.8,7.9,13.6,8.6,76.3,5.9,0,136.3,111.7,1,11.7,132.3
2000,1,7,16,6.3,44,188.8,7.9,13.6,8.6,76.3,5.9,0,136.3,111.7,1,11.7,132.3
2000,1,7,17,6.3,44,188.8,7.9,13.6,8.6,76.3,5.9,0,136.3,111.7,1,11.7,132.3
2000,1,7,18,6.3,44,188.8,7.9,13.6,8.6,76.3,5.9,0,136.3,111.7,1,11.7,132.3
2000,1,7,19,6.3,44,188.8,7.9,13.6,8.6,76.3,5.9,0,136.3,111.7,1,11.7,132.3
2000,1,7,20,6.3,44,188.8,7.9,13.6,8.6,76.3,5.9,0,136.3,111.7,1,11.7,132.3
2000,1,7,21,6.3,44,188.8,7.9,13.6,8.6,76.3,5.9,0,136.3,111.7,1,11.7,132.3
2000,1,7,22,6.3,44,188.8,7.9,13.6,8.6,76.3,5.9,0,136.3,111.7,1,11.7,132.3
2000,1,7,23,6.3,44,188.8,7.9,13.6,8.6,76.3,5.9,0,136.3,111.7,1,11.7,132.3
2000,1,8,0,6.2,43.9,188.4,7.9,13.6,8.6,75.9,5.8,0,136.2,111.7,1,11.7,132.1
2000,1,8,1,6.2,43.9,188.4,7.9,13.6,8.6,75.9,5.8,0,136.2,111.7,1,11.7,132.1
2000,1,8,2,6.2,43.9,188.4,7.9,13.6,8.6,75.9,5.8,0,136.2,111.7,1,11.7,132.1
2000,1,8,3,6.2,43.9,188.4,7.9,13.6,8.6,75.9,5.8,0,136.2,111.7,1,11.7,132.1
2000,1,8,4,6.2,43.9,188.4,7.9,13.6,8.6,75.9,5.8,0,136.2,111.7,1,11.7,132.1
2000,1,8,5,6.2,43.9,188.4,7.9,13.6,8.6,75.9,5.8,0,136.2,111.7,1,11.7,132.1
2000,1,8,6,6.2,43.9,188.4,7.9,13.6,8.6,75.9,5.8,0,136.2,111.7,1,11.7,132.1
2000,1,8,7,6.2,43.9,188.4,7.9,13.6,8.6,75.9,5.8,0,136.2,111.7,1,11.7,132.1
2000,1,8,8,6.2,43.9,188.4,7.9,13.6,8.6,75.9,5.8,0,136.2,111.7,1,11.7,132.1
2000,1,8,9,6.2,43.9,188.4,7.9,13.6,8.6,75.9,5.8,0,136.2,111.7,1,11.7,132.1
2000,1,8,10,6.2,43.9,188.4,7.9,13.6,8.6,75.9,5.8,0,136.2,111.7,1,11.7,132.1
2000,1,8,11,6.2,43.9,188.4,7.9,13.6,8.6,75.9,5.8,0,136.2,111.7,1,11.7,132.1
2000,1,8,12,6.2,43.9,188.4,7.9,13.6,8.6,75.9,5.8,0,136.2,111.7,1,11.7,132.1
2000,1,8,13,6.2,43.9,188.4,7.9,13.6,8.6,75.9,5.8,0,136.2,111.7,1,11.7,132.1
2000,1,8,14,6.2,43.9,188.4,7.9,13.6,8.6,75.9,5.8,0,136.2,111.7,1,11.7,132.1
2000,1,8,15,6.2,43.9,188.4,7.9,13.6,8.6,75.9,5.8,0,136.2,111.7,1,11.7,132.1
2000,1,8,16,6.2,43.9,188.4,7.9,13.6,8.6,75.9,5.8,0,136.2,111.7,1,11.7,132.1
2000,1,8,17,6.2,43.9,188.4,7.9,13.6,8.6,75.9,5.8,0,136.2,111.7,1,11.7,132.1
2000,1,8,18,6.2,43.9,188.4,7.9,13.6,8.6,75.9,5.8,0,136.2,111.7,1,11.7,132.1
2000,1,8,19,6.2,43.9,188.4,7.9,13.6,8.6,75.9,5.8,0,136.2,111.7,1,11.7,132.1
2000,1,8,20,6.2,43.9,188.4,7.9,13.6,8.6,75.9,5.8,0,136.2,111.7,1,11.7,132.1
2000,1,8,21,6.2,43.9,188.4,7.9,13.6,8.6,75.9,5.8,0,136.2,111.7,1,11.7,132.1
2000,1,8,22,6.2,43.9,188.4,7.9,13.6,8.6,75.9,5.8,0,136.2,111.7,1,11.7,132.1
2000,1,8,23,6.2,43.9,188.4,7.9,13.6,8.6,75.9,5.8,0,136.2,111.7,1,11.7,132.1
2000,1,9,0,6.1,43.8,188,7.9,13.5,8.5,75.4,5.6,0,136.1,111.6,0.9,11.7,132
2000,1,9,1,6.1,43.8,188,7.9,13.5,8.5,75.4,5.6,0,136.1,111.6,0.9,11.7,132
2000,1,9,2,6.1,43.8,188,7.9,13.5,8.5,75.4,5.6,0,136.1,111.6,0.9,11.7,132
2000,1,9,3,6.1,43.8,188,7.9,13.5,8.5,75.4,5.6,0,136.1,111.6,0.9,11.7,132
2000,1,9,4,6.1,43.8,188,7.9,13.5,8.5,75.4,5.6,0,136.1,111.6,0.9,11.7,132
2000,1,9,5,6.1,43.8,188,7.9,13.5,8.5,75.4,5.6,0,136.1,111.6,0.9,11.7,132
2000,1,9,6,6.1,43.8,188,7.9,13.5,8.5,75.4,5.6,0,136.1,111.6,0.9,11.7,132
2000,1,9,7,6.1,43.8,188,7.9,13.5,8.5,75.4,5.6,0,136.1,111.6,0.9,11.7,132
2000,1,9,8,6.1,43.8,188,7.9,13.5,8.5,75.4,5.6,0,136.1,111.6,0.9,11.7,132
2000,1,9,9,6.1,43.8,188,7.9,13.5,8.5,75.4,5.6,0,136.1,111.6,0.9,11.7,132
2000,1,9,10,6.1,43.8,188,7.9,13.5,8.5,75.4,5.6,0,136.1,111.6,0.9,11.7,132
2000,1,9,11,6.1,43.8,188,7.9,13.5,8.5,75.4,5.6,0,136.1,111.6,0.9,11.7,132
2000,1,9,12,6.1,43.8,188,7.9,13.5,8.5,75.4,5.6,0,136.1,111.6,0.9,11.7,132
2000,1,9,13,6.1,43.8,188,7.9,13.5,8.5,75.4,5.6,0,136.1,111.6,0.9,11.7,132
2000,1,9,14,6.1,43.8,188,7.9,13.5,8.5,75.4,5.6,0,136.1,111.6,0.9,11.7,132
2000,1,9,15,6.1,43.8,188,7.9,13.5,8.5,75.4,5.6,0,136.1,111.6,0.9,11.7,132
2000,1,9,16,6.1,43.8,188,7.9,13.5,8.5,75.4,5.6,0,136.1,111.6,0.9,11.7,132
2000,1,9,17,6.1,43.8,188,7.9,13.5,8.5,75.4,5.6,0,136.1,111.6,0.9,11.7,132
2000,1,9,18,6.1,43.8,188,7.9,13.5,8.5,75.4,5.6,0,136.1,111.6,0.9,11.7,132
2000,1,9,19,6.1,43.8,188,7.9,13.5,8.5,75.4,5.6,0,136.1,111.6,0.9,11.7,132
2000,1,9,20,6.1,43.8,188,7.9,13.5,8.5,75.4,5.6,0,136.1,111.6,0.9,11.7,132
2000,1,9,21,6.1,43.8,188,7.9,13.5,8.5,75.4,5.6,0,136.1,111.6,0.9,11.7,132
2000,1,9,22,6.1,43.8,188,7.9,13.5,8.5,75.4,5.6,0,136.1,111.6,0.9,11.7,132
2000,1,9,23,6.1,43.8,188,7.9,13.5,8.5,75.4,5.6,0,136.1,111.6,0.9,11.7,132
2000,1,10,0,6,43.7,187.6,7.9,13.4,8.5,75,5.4,0,135.9,111.5,0.9,11.7,131.8
2000,1,10,1,6,43.7,187.6,7.9,13.4,8.5,75,5.4,0,135.9,111.5,0.9,11.7,131.8
2000,1,10,2,6,43.7,187.6,7.9,13.4,8.5,75,5.4,0,135.9,111.5,0.9,11.7,131.8
2000,1,10,3,6,43.7,187.6,7.9,13.4,8.5,75,5.4,0,135.9,111.5,0.9,11.7,131.8
2000,1,10,4,6,43.7,187.6,7.9,13.4,8.5,75,5.4,0,135.9,111.5,0.9,11.7,131.8
2000,1,10,5,6,43.7,187.6,7.9,13.4,8.5,75,5.4,0,135.9,111.5,0.9,11.7,131.8
2000,1,10,6,6,43.7,187.6,7.9,13.4,8.5,75,5.4,0,135.9,111.5,0.9,11.7,131.8
2000,1,10,7,6,43.7,187.6,7.9,13.4,8.5,75,5.4,0,135.9,111.5,0.9,11.7,131.8
2000,1,10,8,6,43.7,187.6,7.9,13.4,8.5,75,5.4,0,135.9,111.5,0.9,11.7,131.8
2000,1,10,9,6,43.7,187.6,7.9,13.4,8.5,75,5.4,0,135.9,111.5,0.9,11.7,131.8
2000,1,10,10,6,43.7,187.6,7.9,13.4,8.5,75,5.4,0,135.9,111.5,0.9,11.7,131.8
