Year,Month,Day,Hour,HouayHo,NamNgum2,NamNgum1,NamLeuk,NamMang3,NamTheun2,TheunHinboun,Xeset1,Xeset2
1981,1,1,0,5.22,64.66,0,19.19,15.19,921.23,0,12.78,2.47
1981,1,1,1,5.22,64.66,0,19.19,15.19,921.23,0,12.78,2.47
1981,1,1,2,5.22,64.66,0,19.19,15.19,921.23,0,12.78,2.47
1981,1,1,3,5.22,64.66,0,19.19,15.19,921.23,0,12.78,2.47
1981,1,1,4,5.22,64.66,0,19.19,15.19,921.23,0,12.78,2.47
1981,1,1,5,5.22,64.66,0,19.19,15.19,921.23,0,12.78,2.47
1981,1,1,6,5.22,64.66,0,19.19,15.19,921.23,0,12.78,2.47
1981,1,1,7,5.22,64.66,0,19.19,15.19,921.23,0,12.78,2.47
1981,1,1,8,5.22,64.66,0,19.19,15.19,921.23,0,12.78,2.47
1981,1,1,9,5.22,64.66,0,19.19,15.19,921.23,0,12.78,2.47
1981,1,1,10,5.22,64.66,0,19.19,15.19,921.23,0,12.78,2.47
1981,1,1,11,5.22,64.66,0,19.19,15.19,921.23,0,12.78,2.47
1981,1,1,12,5.22,64.66,0,19.19,15.19,921.23,0,12.78,2.47
1981,1,1,13,5.22,64.66,0,19.19,15.19,921.23,0,12.78,2.47
1981,1,1,14,5.22,64.66,0,19.19,15.19,921.23,0,12.78,2.47
1981,1,1,15,5.22,64.66,0,19.19,15.19,921.23,0,12.78,2.47
1981,1,1,16,5.22,64.66,0,19.19,15.19,921.23,0,12.78,2.47
1981,1,1,17,5.22,64.66,0,19.19,15.19,921.23,0,12.78,2.47
1981,1,1,18,5.22,64.66,0,19.19,15.19,921.23,0,12.78,2.47
1981,1,1,19,5.22,64.66,0,19.19,15.19,921.23,0,12.78,2.47
1981,1,1,20,5.22,64.66,0,19.19,15.19,921.23,0,12.78,2.47
1981,1,1,21,5.22,64.66,0,19.19,15.19,921.23,0,12.78,2.47
1981,1,1,22,5.22,64.66,0,19.19,15.19,921.23,0,12.78,2.47
1981,1,1,23,5.22,64.66,0,19.19,15.19,921.23,0,12.78,2.47
1981,1,2,0,5.13,64.36,0,19.02,15.18,921.03,0,11.59,2.44
1981,1,2,1,5.13,64.36,0,19.02,15.18,921.03,0,11.59,2.44
1981,1,2,2,5.13,64.36,0,19.02,15.18,921.03,0,11.59,2.44
1981,1,2,3,5.13,64.36,0,19.02,15.18,921.03,0,11.59,2.44
1981,1,2,4,5.13,64.36,0,19.02,15.18,921.03,0,11.59,2.44
1981,1,2,5,5.13,64.36,0,19.02,15.18,921.03,0,11.59,2.44
1981,1,2,6,5.13,64.36,0,19.02,15.18,921.03,0,11.59,2.44
1981,1,2,7,5.13,64.36,0,19.02,15.18,921.03,0,11.59,2.44
1981,1,2,8,5.13,64.36,0,19.02,15.18,921.03,0,11.59,2.44
1981,1,2,9,5.13,64.36,0,19.02,15.18,921.03,0,11.59,2.44
1981,1,2,10,5.13,64.36,0,19.02,15.18,921.03,0,11.59,2.44
1981,1,2,11,5.13,64.36,0,19.02,15.18,921.03,0,11.59,2.44
1981,1,2,12,5.13,64.36,0,19.02,15.18,921.03,0,11.59,2.44
1981,1,2,13,5.13,64.36,0,19.02,15.18,921.03,0,11.59,2.44
1981,1,2,14,5.13,64.36,0,19.02,15.18,921.03,0,11.59,2.44
1981,1,2,15,5.13,64.36,0,19.02,15.18,921.03,0,11.59,2.44
1981,1,2,16,5.13,64.36,0,19.02,15.18,921.03,0,11.59,2.44
1981,1,2,17,5.13,64.36,0,19.02,15.18,921.03,0,11.59,2.44
1981,1,2,18,5.13,64.36,0,19.02,15.18,921.03,0,11.59,2.44
1981,1,2,19,5.13,64.36,0,19.02,15.18,921.03,0,11.59,2.44
1981,1,2,20,5.13,64.36,0,19.02,15.18,921.03,0,11.59,2.44
1981,1,2,21,5.13,64.36,0,19.02,15.18,921.03,0,11.59,2.44
1981,1,2,22,5.13,64.36,0,19.02,15.18,921.03,0,11.59,2.44
1981,1,2,23,5.13,64.36,0,19.02,15.18,921.03,0,11.59,2.44
1981,1,3,0,5.03,64.06,2.89,18.85,15.16,920.83,0,11.38,2.42
1981,1,3,1,5.03,64.06,2.89,18.85,15.16,920.83,0,11.38,2.42
1981,1,3,2,5.03,64.06,2.89,18.85,15.16,920.83,0,11.38,2.42
1981,1,3,3,5.03,64.06,2.89,18.85,15.16,920.83,0,11.38,2.42
1981,1,3,4,5.03,64.06,2.89,18.85,15.16,920.83,0,11.38,2.42
1981,1,3,5,5.03,64.06,2.89,18.85,15.16,920.83,0,11.38,2.42
1981,1,3,6,5.03,64.06,2.89,18.85,15.16,920.83,0,11.38,2.42
